x,rho,u,P,t
-10,6.26775,224.371,236438,0.0015347
-9.8,6.26775,224.371,236438,0.0015347
-9.6,6.26368,224.534,236098,0.0015347
-9.4,6.25756,224.779,235588,0.0015347
-9.2,6.25043,225.064,234993,0.0015347
-9,6.24278,225.371,234357,0.0015347
-8.8,6.23488,225.687,233701,0.0015347
-8.6,6.22685,226.008,233035,0.0015347
-8.4,6.21876,226.333,232365,0.0015347
-8.2,6.21064,226.658,231693,0.0015347
-8,6.20251,226.984,231022,0.0015347
-7.8,6.19438,227.311,230352,0.0015347
-7.6,6.18625,227.637,229682,0.0015347
-7.4,6.17812,227.964,229014,0.0015347
-7.2,6.16999,228.291,228347,0.0015347
-7,6.16187,228.617,227681,0.0015347
-6.8,6.15375,228.944,227017,0.0015347
-6.6,6.14563,229.271,226354,0.0015347
-6.4,6.13752,229.597,225692,0.0015347
-6.2,6.12942,229.924,225032,0.0015347
-6,6.12132,230.251,224373,0.0015347
-5.8,6.11322,230.577,223716,0.0015347
-5.6,6.10513,230.904,223059,0.0015347
-5.4,6.09704,231.231,222405,0.0015347
-5.2,6.08895,231.557,221751,0.0015347
-5,6.08088,231.884,221099,0.0015347
-4.8,6.0728,232.21,220449,0.0015347
-4.6,6.06473,232.537,219799,0.0015347
-4.4,6.05666,232.864,219152,0.0015347
-4.2,6.0486,233.19,218505,0.0015347
-4,6.04054,233.517,217860,0.0015347
-3.8,6.03249,233.843,217216,0.0015347
-3.6,6.02444,234.17,216574,0.0015347
-3.4,6.0164,234.496,215933,0.0015347
-3.2,6.00836,234.823,215293,0.0015347
-3,6.00032,235.15,214655,0.0015347
-2.8,5.99229,235.476,214018,0.0015347
-2.6,5.98426,235.803,213382,0.0015347
-2.4,5.97624,236.129,212748,0.0015347
-2.2,5.96822,236.456,212115,0.0015347
-2,5.96021,236.782,211484,0.0015347
-1.8,5.9522,237.109,210854,0.0015347
-1.6,5.94419,237.435,210225,0.0015347
-1.4,5.93619,237.761,209598,0.0015347
-1.2,5.9282,238.088,208972,0.0015347
-1,5.92021,238.414,208347,0.0015347
-0.8,5.91222,238.741,207724,0.0015347
-0.6,5.90424,239.067,207102,0.0015347
-0.4,5.89626,239.393,206482,0.0015347
-0.2,5.88829,239.719,205863,0.0015347
0,5.88033,240.046,205246,0.0015347
0.2,5.87237,240.372,204630,0.0015347
0.4,5.86442,240.698,204015,0.0015347
0.6,5.85651,241.022,203406,0.0015347
0.8,5.84864,241.345,202800,0.0015347
1,5.8408,241.667,202196,0.0015347
1.2,5.83296,241.989,201595,0.0015347
1.4,5.82515,242.31,200996,0.0015347
1.6,5.81734,242.631,200399,0.0015347
1.8,5.80955,242.952,199804,0.0015347
2,5.80177,243.272,199211,0.0015347
2.2,5.794,243.592,198619,0.0015347
2.4,5.78624,243.912,198030,0.0015347
2.6,5.77849,244.231,197441,0.0015347
2.8,5.77075,244.551,196855,0.0015347
3,5.76301,244.87,196270,0.0015347
3.2,5.75529,245.189,195687,0.0015347
3.4,5.74758,245.508,195106,0.0015347
3.6,5.73987,245.826,194526,0.0015347
3.8,5.73218,246.144,193948,0.0015347
4,5.72449,246.462,193372,0.0015347
4.2,5.71681,246.78,192797,0.0015347
4.4,5.70914,247.098,192224,0.0015347
4.6,5.70148,247.415,191652,0.0015347
4.8,5.69383,247.733,191083,0.0015347
5,5.68619,248.05,190515,0.0015347
5.2,5.67856,248.366,189948,0.0015347
5.4,5.67094,248.683,189384,0.0015347
5.6,5.66333,248.999,188821,0.0015347
5.8,5.65574,249.315,188260,0.0015347
6,5.64815,249.631,187700,0.0015347
6.2,5.64057,249.946,187142,0.0015347
6.4,5.633,250.261,186587,0.0015347
6.6,5.62545,250.576,186033,0.0015347
6.8,5.61791,250.89,185480,0.0015347
7,5.61038,251.204,184930,0.0015347
7.2,5.60287,251.517,184382,0.0015347
7.4,5.59537,251.831,183835,0.0015347
7.6,5.58788,252.143,183291,0.0015347
7.8,5.58041,252.456,182748,0.0015347
8,5.57295,252.767,182208,0.0015347
8.2,5.56551,253.079,181670,0.0015347
8.4,5.55808,253.389,181134,0.0015347
8.6,5.55068,253.7,180600,0.0015347
8.8,5.54329,254.009,180068,0.0015347
9,5.53592,254.318,179539,0.0015347
9.2,5.52858,254.626,179012,0.0015347
9.4,5.52125,254.933,178487,0.0015347
9.6,5.51395,255.24,177965,0.0015347
9.8,5.50668,255.546,177446,0.0015347
10,5.50668,255.546,177446,0.0015347
