x,rho,u,P,t
-10,6.44526,217.309,251514,0.00106367
-9.8,6.44526,217.309,251514,0.00106367
-9.6,6.43937,217.542,251006,0.00106367
-9.4,6.43053,217.892,250246,0.00106367
-9.2,6.42021,218.3,249360,0.00106367
-9,6.40915,218.738,248412,0.00106367
-8.8,6.39772,219.191,247435,0.00106367
-8.6,6.38611,219.651,246444,0.00106367
-8.4,6.37441,220.115,245448,0.00106367
-8.2,6.36268,220.581,244451,0.00106367
-8,6.35093,221.048,243455,0.00106367
-7.8,6.33918,221.515,242460,0.00106367
-7.6,6.32743,221.982,241468,0.00106367
-7.4,6.31568,222.45,240478,0.00106367
-7.2,6.30395,222.917,239491,0.00106367
-7,6.29222,223.385,238507,0.00106367
-6.8,6.2805,223.852,237526,0.00106367
-6.6,6.26879,224.32,236547,0.00106367
-6.4,6.25709,224.787,235571,0.00106367
-6.2,6.2454,225.255,234598,0.00106367
-6,6.23372,225.722,233628,0.00106367
-5.8,6.22205,226.189,232661,0.00106367
-5.6,6.21038,226.657,231697,0.00106367
-5.4,6.19872,227.124,230735,0.00106367
-5.2,6.18708,227.592,229776,0.00106367
-5,6.17544,228.059,228820,0.00106367
-4.8,6.16381,228.526,227867,0.00106367
-4.6,6.15219,228.994,226917,0.00106367
-4.4,6.14058,229.461,225969,0.00106367
-4.2,6.12898,229.928,225024,0.00106367
-4,6.11738,230.395,224082,0.00106367
-3.8,6.1058,230.863,223143,0.00106367
-3.6,6.09422,231.33,222207,0.00106367
-3.4,6.08266,231.797,221273,0.00106367
-3.2,6.0711,232.264,220343,0.00106367
-3,6.05955,232.732,219415,0.00106367
-2.8,6.04801,233.199,218490,0.00106367
-2.6,6.03648,233.666,217567,0.00106367
-2.4,6.02496,234.133,216648,0.00106367
-2.2,6.01344,234.6,215731,0.00106367
-2,6.00194,235.067,214817,0.00106367
-1.8,5.99044,235.534,213906,0.00106367
-1.6,5.97896,236.001,212998,0.00106367
-1.4,5.96748,236.468,212092,0.00106367
-1.2,5.95601,236.935,211190,0.00106367
-1,5.94455,237.402,210290,0.00106367
-0.8,5.9331,237.869,209393,0.00106367
-0.6,5.92167,238.336,208499,0.00106367
-0.4,5.91024,238.803,207607,0.00106367
-0.2,5.89882,239.27,206719,0.00106367
0,5.88741,239.736,205834,0.00106367
0.2,5.87602,240.203,204952,0.00106367
0.4,5.86464,240.669,204073,0.00106367
0.6,5.85334,241.132,203202,0.00106367
0.8,5.84213,241.592,202340,0.00106367
1,5.83096,242.05,201483,0.00106367
1.2,5.81983,242.508,200632,0.00106367
1.4,5.80874,242.964,199784,0.00106367
1.6,5.79767,243.419,198941,0.00106367
1.8,5.78662,243.874,198102,0.00106367
2,5.7756,244.328,197267,0.00106367
2.2,5.7646,244.782,196435,0.00106367
2.4,5.75363,245.235,195607,0.00106367
2.6,5.74268,245.687,194783,0.00106367
2.8,5.73175,246.139,193962,0.00106367
3,5.72084,246.59,193145,0.00106367
3.2,5.70996,247.04,192332,0.00106367
3.4,5.6991,247.49,191523,0.00106367
3.6,5.68826,247.939,190717,0.00106367
3.8,5.67745,248.388,189915,0.00106367
4,5.66667,248.835,189116,0.00106367
4.2,5.6559,249.283,188322,0.00106367
4.4,5.64517,249.729,187531,0.00106367
4.6,5.63447,250.174,186744,0.00106367
4.8,5.62379,250.619,185962,0.00106367
5,5.61314,251.062,185183,0.00106367
5.2,5.60253,251.505,184409,0.00106367
5.4,5.59195,251.946,183639,0.00106367
5.6,5.58141,252.386,182874,0.00106367
5.8,5.57091,252.825,182113,0.00106367
6,5.56044,253.263,181358,0.00106367
6.2,5.55002,253.699,180607,0.00106367
6.4,5.53965,254.133,179861,0.00106367
6.6,5.52933,254.566,179121,0.00106367
6.8,5.51906,254.997,178386,0.00106367
7,5.50885,255.425,177657,0.00106367
7.2,5.4987,255.851,176935,0.00106367
7.4,5.48862,256.275,176219,0.00106367
7.6,5.47861,256.696,175510,0.00106367
7.8,5.46869,257.114,174808,0.00106367
8,5.45885,257.528,174114,0.00106367
8.2,5.44911,257.939,173429,0.00106367
8.4,5.43947,258.345,172752,0.00106367
8.6,5.42994,258.747,172085,0.00106367
8.8,5.42055,259.144,171429,0.00106367
9,5.41129,259.535,170783,0.00106367
9.2,5.40219,259.92,170150,0.00106367
9.4,5.39325,260.299,169530,0.00106367
9.6,5.3845,260.669,168924,0.00106367
9.8,5.37595,261.032,168333,0.00106367
10,5.37595,261.032,168333,0.00106367
