x,rho,u,P,t
-10,5.89696,239.381,206502,0.0188077
-9.8,5.89696,239.381,206502,0.0188077
-9.6,5.89663,239.395,206476,0.0188077
-9.4,5.89613,239.416,206437,0.0188077
-9.2,5.89554,239.439,206392,0.0188077
-9,5.89492,239.465,206344,0.0188077
-8.8,5.89427,239.491,206293,0.0188077
-8.6,5.89362,239.518,206242,0.0188077
-8.4,5.89296,239.545,206191,0.0188077
-8.2,5.89229,239.573,206139,0.0188077
-8,5.89163,239.6,206088,0.0188077
-7.8,5.89096,239.627,206036,0.0188077
-7.6,5.8903,239.654,205984,0.0188077
-7.4,5.88963,239.682,205932,0.0188077
-7.2,5.88896,239.709,205881,0.0188077
-7,5.8883,239.736,205829,0.0188077
-6.8,5.88763,239.764,205777,0.0188077
-6.6,5.88697,239.791,205725,0.0188077
-6.4,5.8863,239.818,205674,0.0188077
-6.2,5.88563,239.846,205622,0.0188077
-6,5.88497,239.873,205570,0.0188077
-5.8,5.8843,239.9,205519,0.0188077
-5.6,5.88364,239.927,205467,0.0188077
-5.4,5.88297,239.955,205415,0.0188077
-5.2,5.8823,239.982,205364,0.0188077
-5,5.88164,240.009,205312,0.0188077
-4.8,5.88097,240.037,205260,0.0188077
-4.6,5.88031,240.064,205209,0.0188077
-4.4,5.87964,240.091,205157,0.0188077
-4.2,5.87897,240.119,205105,0.0188077
-4,5.87831,240.146,205054,0.0188077
-3.8,5.87764,240.173,205002,0.0188077
-3.6,5.87698,240.2,204951,0.0188077
-3.4,5.87631,240.228,204899,0.0188077
-3.2,5.87565,240.255,204848,0.0188077
-3,5.87498,240.282,204796,0.0188077
-2.8,5.87432,240.31,204744,0.0188077
-2.6,5.87365,240.337,204693,0.0188077
-2.4,5.87298,240.364,204641,0.0188077
-2.2,5.87232,240.392,204590,0.0188077
-2,5.87165,240.419,204538,0.0188077
-1.8,5.87099,240.446,204487,0.0188077
-1.6,5.87032,240.474,204435,0.0188077
-1.4,5.86966,240.501,204384,0.0188077
-1.2,5.86899,240.528,204332,0.0188077
-1,5.86833,240.555,204281,0.0188077
-0.8,5.86766,240.583,204230,0.0188077
-0.6,5.867,240.61,204178,0.0188077
-0.4,5.86633,240.637,204127,0.0188077
-0.2,5.86567,240.665,204075,0.0188077
0,5.865,240.692,204024,0.0188077
0.2,5.86434,240.719,203972,0.0188077
0.4,5.86367,240.746,203921,0.0188077
0.6,5.86301,240.774,203870,0.0188077
0.8,5.86234,240.801,203818,0.0188077
1,5.86168,240.828,203767,0.0188077
1.2,5.86102,240.856,203716,0.0188077
1.4,5.86035,240.883,203665,0.0188077
1.6,5.85969,240.91,203613,0.0188077
1.8,5.85902,240.937,203562,0.0188077
2,5.85836,240.965,203511,0.0188077
2.2,5.8577,240.992,203460,0.0188077
2.4,5.85703,241.019,203408,0.0188077
2.6,5.85637,241.046,203357,0.0188077
2.8,5.85571,241.074,203306,0.0188077
3,5.85504,241.101,203255,0.0188077
3.2,5.85438,241.128,203204,0.0188077
3.4,5.85372,241.155,203153,0.0188077
3.6,5.85305,241.183,203101,0.0188077
3.8,5.85239,241.21,203050,0.0188077
4,5.85173,241.237,202999,0.0188077
4.2,5.85106,241.264,202948,0.0188077
4.4,5.8504,241.292,202897,0.0188077
4.6,5.84974,241.319,202846,0.0188077
4.8,5.84907,241.346,202795,0.0188077
5,5.84841,241.373,202744,0.0188077
5.2,5.84775,241.401,202693,0.0188077
5.4,5.84708,241.428,202641,0.0188077
5.6,5.84642,241.455,202590,0.0188077
5.8,5.84576,241.482,202539,0.0188077
6,5.84509,241.51,202488,0.0188077
6.2,5.84443,241.537,202437,0.0188077
6.4,5.84377,241.564,202386,0.0188077
6.6,5.84311,241.591,202335,0.0188077
6.8,5.84244,241.619,202284,0.0188077
7,5.84178,241.646,202233,0.0188077
7.2,5.84112,241.673,202182,0.0188077
7.4,5.84046,241.7,202131,0.0188077
7.6,5.83979,241.728,202080,0.0188077
7.8,5.83913,241.755,202030,0.0188077
8,5.83847,241.782,201979,0.0188077
8.2,5.83781,241.809,201928,0.0188077
8.4,5.83714,241.837,201877,0.0188077
8.6,5.83648,241.864,201826,0.0188077
8.8,5.83582,241.891,201775,0.0188077
9,5.83516,241.918,201724,0.0188077
9.2,5.83449,241.946,201673,0.0188077
9.4,5.83383,241.973,201622,0.0188077
9.6,5.83317,242,201572,0.0188077
9.8,5.83251,242.027,201521,0.0188077
10,5.83251,242.027,201521,0.0188077
