x,rho,u,P,t
-10,5.90743,238.953,207318,0.0143062
-9.8,5.90743,238.953,207318,0.0143062
-9.6,5.90699,238.971,207284,0.0143062
-9.4,5.90634,238.997,207233,0.0143062
-9.2,5.90557,239.029,207173,0.0143062
-9,5.90475,239.062,207109,0.0143062
-8.8,5.9039,239.097,207043,0.0143062
-8.6,5.90304,239.132,206976,0.0143062
-8.4,5.90217,239.168,206908,0.0143062
-8.2,5.9013,239.204,206840,0.0143062
-8,5.90042,239.239,206772,0.0143062
-7.8,5.89955,239.275,206704,0.0143062
-7.6,5.89867,239.311,206636,0.0143062
-7.4,5.8978,239.347,206568,0.0143062
-7.2,5.89692,239.383,206500,0.0143062
-7,5.89605,239.419,206431,0.0143062
-6.8,5.89517,239.455,206363,0.0143062
-6.6,5.8943,239.49,206295,0.0143062
-6.4,5.89342,239.526,206227,0.0143062
-6.2,5.89255,239.562,206159,0.0143062
-6,5.89167,239.598,206091,0.0143062
-5.8,5.8908,239.634,206023,0.0143062
-5.6,5.88992,239.67,205955,0.0143062
-5.4,5.88905,239.706,205887,0.0143062
-5.2,5.88817,239.741,205819,0.0143062
-5,5.8873,239.777,205751,0.0143062
-4.8,5.88642,239.813,205683,0.0143062
-4.6,5.88555,239.849,205615,0.0143062
-4.4,5.88467,239.885,205548,0.0143062
-4.2,5.8838,239.921,205480,0.0143062
-4,5.88292,239.957,205412,0.0143062
-3.8,5.88205,239.992,205344,0.0143062
-3.6,5.88117,240.028,205276,0.0143062
-3.4,5.8803,240.064,205208,0.0143062
-3.2,5.87943,240.1,205141,0.0143062
-3,5.87855,240.136,205073,0.0143062
-2.8,5.87768,240.172,205005,0.0143062
-2.6,5.8768,240.208,204937,0.0143062
-2.4,5.87593,240.243,204870,0.0143062
-2.2,5.87505,240.279,204802,0.0143062
-2,5.87418,240.315,204734,0.0143062
-1.8,5.87331,240.351,204667,0.0143062
-1.6,5.87243,240.387,204599,0.0143062
-1.4,5.87156,240.423,204531,0.0143062
-1.2,5.87069,240.459,204464,0.0143062
-1,5.86981,240.494,204396,0.0143062
-0.8,5.86894,240.53,204328,0.0143062
-0.6,5.86806,240.566,204261,0.0143062
-0.4,5.86719,240.602,204193,0.0143062
-0.2,5.86632,240.638,204126,0.0143062
0,5.86544,240.674,204058,0.0143062
0.2,5.86457,240.709,203991,0.0143062
0.4,5.8637,240.745,203923,0.0143062
0.6,5.86283,240.781,203856,0.0143062
0.8,5.86195,240.817,203789,0.0143062
1,5.86108,240.853,203721,0.0143062
1.2,5.86021,240.889,203654,0.0143062
1.4,5.85934,240.924,203587,0.0143062
1.6,5.85847,240.96,203519,0.0143062
1.8,5.8576,240.996,203452,0.0143062
2,5.85673,241.032,203385,0.0143062
2.2,5.85585,241.067,203318,0.0143062
2.4,5.85498,241.103,203250,0.0143062
2.6,5.85411,241.139,203183,0.0143062
2.8,5.85324,241.175,203116,0.0143062
3,5.85237,241.211,203049,0.0143062
3.2,5.8515,241.246,202982,0.0143062
3.4,5.85063,241.282,202915,0.0143062
3.6,5.84976,241.318,202848,0.0143062
3.8,5.84889,241.354,202781,0.0143062
4,5.84802,241.389,202714,0.0143062
4.2,5.84715,241.425,202647,0.0143062
4.4,5.84628,241.461,202580,0.0143062
4.6,5.84541,241.497,202513,0.0143062
4.8,5.84454,241.532,202446,0.0143062
5,5.84367,241.568,202379,0.0143062
5.2,5.8428,241.604,202312,0.0143062
5.4,5.84193,241.64,202245,0.0143062
5.6,5.84106,241.676,202178,0.0143062
5.8,5.84019,241.711,202111,0.0143062
6,5.83932,241.747,202044,0.0143062
6.2,5.83845,241.783,201977,0.0143062
6.4,5.83758,241.819,201910,0.0143062
6.6,5.83671,241.854,201844,0.0143062
6.8,5.83584,241.89,201777,0.0143062
7,5.83497,241.926,201710,0.0143062
7.2,5.8341,241.962,201643,0.0143062
7.4,5.83323,241.997,201577,0.0143062
7.6,5.83236,242.033,201510,0.0143062
7.8,5.83149,242.069,201443,0.0143062
8,5.83062,242.105,201376,0.0143062
8.2,5.82976,242.14,201310,0.0143062
8.4,5.82889,242.176,201243,0.0143062
8.6,5.82802,242.212,201176,0.0143062
8.8,5.82715,242.248,201110,0.0143062
9,5.82628,242.283,201043,0.0143062
9.2,5.82541,242.319,200977,0.0143062
9.4,5.82454,242.355,200910,0.0143062
9.6,5.82367,242.391,200843,0.0143062
9.8,5.82281,242.426,200777,0.0143062
10,5.82281,242.426,200777,0.0143062
