x,rho,u,P,t
-10,5.90567,239.025,207180,0.0149077
-9.8,5.90567,239.025,207180,0.0149077
-9.6,5.90525,239.042,207148,0.0149077
-9.4,5.90462,239.068,207099,0.0149077
-9.2,5.90388,239.098,207041,0.0149077
-9,5.90309,239.13,206980,0.0149077
-8.8,5.90228,239.164,206916,0.0149077
-8.6,5.90145,239.197,206852,0.0149077
-8.4,5.90062,239.232,206787,0.0149077
-8.2,5.89978,239.266,206722,0.0149077
-8,5.89894,239.3,206657,0.0149077
-7.8,5.8981,239.335,206591,0.0149077
-7.6,5.89726,239.369,206526,0.0149077
-7.4,5.89642,239.403,206461,0.0149077
-7.2,5.89558,239.438,206395,0.0149077
-7,5.89474,239.472,206330,0.0149077
-6.8,5.8939,239.507,206265,0.0149077
-6.6,5.89306,239.541,206199,0.0149077
-6.4,5.89222,239.575,206134,0.0149077
-6.2,5.89138,239.61,206069,0.0149077
-6,5.89054,239.644,206003,0.0149077
-5.8,5.8897,239.679,205938,0.0149077
-5.6,5.88886,239.713,205873,0.0149077
-5.4,5.88802,239.748,205808,0.0149077
-5.2,5.88718,239.782,205742,0.0149077
-5,5.88634,239.816,205677,0.0149077
-4.8,5.8855,239.851,205612,0.0149077
-4.6,5.88466,239.885,205547,0.0149077
-4.4,5.88382,239.92,205482,0.0149077
-4.2,5.88299,239.954,205417,0.0149077
-4,5.88215,239.988,205352,0.0149077
-3.8,5.88131,240.023,205286,0.0149077
-3.6,5.88047,240.057,205221,0.0149077
-3.4,5.87963,240.092,205156,0.0149077
-3.2,5.87879,240.126,205091,0.0149077
-3,5.87795,240.161,205026,0.0149077
-2.8,5.87711,240.195,204961,0.0149077
-2.6,5.87627,240.229,204896,0.0149077
-2.4,5.87543,240.264,204831,0.0149077
-2.2,5.87459,240.298,204766,0.0149077
-2,5.87376,240.333,204701,0.0149077
-1.8,5.87292,240.367,204636,0.0149077
-1.6,5.87208,240.401,204571,0.0149077
-1.4,5.87124,240.436,204506,0.0149077
-1.2,5.8704,240.47,204442,0.0149077
-1,5.86956,240.505,204377,0.0149077
-0.8,5.86872,240.539,204312,0.0149077
-0.6,5.86788,240.573,204247,0.0149077
-0.4,5.86705,240.608,204182,0.0149077
-0.2,5.86621,240.642,204117,0.0149077
0,5.86537,240.677,204052,0.0149077
0.2,5.86453,240.711,203988,0.0149077
0.4,5.86369,240.746,203923,0.0149077
0.6,5.86286,240.78,203858,0.0149077
0.8,5.86202,240.814,203794,0.0149077
1,5.86118,240.849,203729,0.0149077
1.2,5.86035,240.883,203664,0.0149077
1.4,5.85951,240.917,203600,0.0149077
1.6,5.85867,240.952,203535,0.0149077
1.8,5.85784,240.986,203471,0.0149077
2,5.857,241.02,203406,0.0149077
2.2,5.85616,241.055,203342,0.0149077
2.4,5.85533,241.089,203277,0.0149077
2.6,5.85449,241.123,203213,0.0149077
2.8,5.85366,241.158,203148,0.0149077
3,5.85282,241.192,203084,0.0149077
3.2,5.85198,241.226,203019,0.0149077
3.4,5.85115,241.261,202955,0.0149077
3.6,5.85031,241.295,202890,0.0149077
3.8,5.84948,241.329,202826,0.0149077
4,5.84864,241.364,202762,0.0149077
4.2,5.84781,241.398,202697,0.0149077
4.4,5.84697,241.432,202633,0.0149077
4.6,5.84614,241.467,202569,0.0149077
4.8,5.8453,241.501,202504,0.0149077
5,5.84447,241.535,202440,0.0149077
5.2,5.84363,241.57,202376,0.0149077
5.4,5.8428,241.604,202312,0.0149077
5.6,5.84196,241.638,202247,0.0149077
5.8,5.84113,241.673,202183,0.0149077
6,5.84029,241.707,202119,0.0149077
6.2,5.83946,241.741,202055,0.0149077
6.4,5.83862,241.776,201991,0.0149077
6.6,5.83779,241.81,201926,0.0149077
6.8,5.83695,241.844,201862,0.0149077
7,5.83612,241.879,201798,0.0149077
7.2,5.83528,241.913,201734,0.0149077
7.4,5.83445,241.947,201670,0.0149077
7.6,5.83361,241.982,201606,0.0149077
7.8,5.83278,242.016,201542,0.0149077
8,5.83194,242.05,201478,0.0149077
8.2,5.83111,242.085,201414,0.0149077
8.4,5.83028,242.119,201350,0.0149077
8.6,5.82944,242.153,201286,0.0149077
8.8,5.82861,242.188,201222,0.0149077
9,5.82777,242.222,201158,0.0149077
9.2,5.82694,242.256,201094,0.0149077
9.4,5.82611,242.291,201030,0.0149077
9.6,5.82527,242.325,200966,0.0149077
9.8,5.82444,242.359,200902,0.0149077
10,5.82444,242.359,200902,0.0149077
