x,rho,u,P,t
-10,5.91988,238.443,208290,0.0111335
-9.8,5.91988,238.443,208290,0.0111335
-9.6,5.91932,238.466,208246,0.0111335
-9.4,5.91848,238.5,208180,0.0111335
-9.2,5.91749,238.541,208104,0.0111335
-9,5.91644,238.584,208021,0.0111335
-8.8,5.91535,238.628,207936,0.0111335
-8.6,5.91424,238.674,207850,0.0111335
-8.4,5.91312,238.719,207762,0.0111335
-8.2,5.912,238.765,207675,0.0111335
-8,5.91088,238.811,207587,0.0111335
-7.8,5.90976,238.857,207500,0.0111335
-7.6,5.90863,238.903,207412,0.0111335
-7.4,5.90751,238.949,207324,0.0111335
-7.2,5.90639,238.995,207237,0.0111335
-7,5.90526,239.041,207149,0.0111335
-6.8,5.90414,239.087,207062,0.0111335
-6.6,5.90301,239.133,206974,0.0111335
-6.4,5.90189,239.179,206886,0.0111335
-6.2,5.90077,239.225,206799,0.0111335
-6,5.89964,239.271,206711,0.0111335
-5.8,5.89852,239.317,206624,0.0111335
-5.6,5.8974,239.363,206536,0.0111335
-5.4,5.89627,239.409,206449,0.0111335
-5.2,5.89515,239.455,206362,0.0111335
-5,5.89402,239.501,206274,0.0111335
-4.8,5.8929,239.548,206187,0.0111335
-4.6,5.89178,239.594,206100,0.0111335
-4.4,5.89066,239.64,206012,0.0111335
-4.2,5.88953,239.686,205925,0.0111335
-4,5.88841,239.732,205838,0.0111335
-3.8,5.88729,239.778,205751,0.0111335
-3.6,5.88616,239.824,205664,0.0111335
-3.4,5.88504,239.87,205576,0.0111335
-3.2,5.88392,239.916,205489,0.0111335
-3,5.8828,239.962,205402,0.0111335
-2.8,5.88167,240.008,205315,0.0111335
-2.6,5.88055,240.054,205228,0.0111335
-2.4,5.87943,240.1,205141,0.0111335
-2.2,5.87831,240.146,205054,0.0111335
-2,5.87718,240.192,204967,0.0111335
-1.8,5.87606,240.238,204880,0.0111335
-1.6,5.87494,240.284,204793,0.0111335
-1.4,5.87382,240.33,204706,0.0111335
-1.2,5.8727,240.376,204620,0.0111335
-1,5.87158,240.422,204533,0.0111335
-0.8,5.87045,240.468,204446,0.0111335
-0.6,5.86933,240.514,204359,0.0111335
-0.4,5.86821,240.56,204273,0.0111335
-0.2,5.86709,240.606,204186,0.0111335
0,5.86597,240.652,204099,0.0111335
0.2,5.86485,240.698,204013,0.0111335
0.4,5.86373,240.744,203926,0.0111335
0.6,5.86261,240.79,203839,0.0111335
0.8,5.86149,240.836,203753,0.0111335
1,5.86037,240.882,203667,0.0111335
1.2,5.85925,240.928,203580,0.0111335
1.4,5.85814,240.974,203494,0.0111335
1.6,5.85702,241.019,203408,0.0111335
1.8,5.8559,241.065,203322,0.0111335
2,5.85478,241.111,203235,0.0111335
2.2,5.85367,241.157,203149,0.0111335
2.4,5.85255,241.203,203063,0.0111335
2.6,5.85143,241.249,202977,0.0111335
2.8,5.85032,241.295,202891,0.0111335
3,5.8492,241.341,202805,0.0111335
3.2,5.84808,241.387,202719,0.0111335
3.4,5.84697,241.432,202633,0.0111335
3.6,5.84585,241.478,202547,0.0111335
3.8,5.84473,241.524,202461,0.0111335
4,5.84362,241.57,202375,0.0111335
4.2,5.8425,241.616,202289,0.0111335
4.4,5.84139,241.662,202203,0.0111335
4.6,5.84027,241.708,202118,0.0111335
4.8,5.83915,241.754,202032,0.0111335
5,5.83804,241.799,201946,0.0111335
5.2,5.83692,241.845,201860,0.0111335
5.4,5.83581,241.891,201775,0.0111335
5.6,5.83469,241.937,201689,0.0111335
5.8,5.83358,241.983,201603,0.0111335
6,5.83246,242.029,201518,0.0111335
6.2,5.83135,242.075,201432,0.0111335
6.4,5.83023,242.121,201347,0.0111335
6.6,5.82912,242.166,201261,0.0111335
6.8,5.828,242.212,201176,0.0111335
7,5.82689,242.258,201090,0.0111335
7.2,5.82578,242.304,201005,0.0111335
7.4,5.82466,242.35,200920,0.0111335
7.6,5.82355,242.396,200834,0.0111335
7.8,5.82243,242.442,200749,0.0111335
8,5.82132,242.487,200663,0.0111335
8.2,5.82021,242.533,200578,0.0111335
8.4,5.81909,242.579,200493,0.0111335
8.6,5.81798,242.625,200408,0.0111335
8.8,5.81686,242.671,200323,0.0111335
9,5.81575,242.717,200237,0.0111335
9.2,5.81464,242.762,200152,0.0111335
9.4,5.81353,242.808,200067,0.0111335
9.6,5.81241,242.854,199982,0.0111335
9.8,5.8113,242.9,199897,0.0111335
10,5.8113,242.9,199897,0.0111335
