x,rho,u,P,t
-10,5.89593,239.424,206422,0.0194093
-9.8,5.89593,239.424,206422,0.0194093
-9.6,5.8956,239.437,206397,0.0194093
-9.4,5.89512,239.457,206359,0.0194093
-9.2,5.89455,239.48,206315,0.0194093
-9,5.89395,239.505,206268,0.0194093
-8.8,5.89332,239.53,206220,0.0194093
-8.6,5.89269,239.556,206170,0.0194093
-8.4,5.89205,239.583,206120,0.0194093
-8.2,5.8914,239.609,206070,0.0194093
-8,5.89076,239.635,206020,0.0194093
-7.8,5.89011,239.662,205970,0.0194093
-7.6,5.88947,239.688,205920,0.0194093
-7.4,5.88882,239.715,205870,0.0194093
-7.2,5.88818,239.741,205820,0.0194093
-7,5.88753,239.768,205770,0.0194093
-6.8,5.88689,239.794,205719,0.0194093
-6.6,5.88624,239.821,205669,0.0194093
-6.4,5.8856,239.847,205619,0.0194093
-6.2,5.88495,239.873,205569,0.0194093
-6,5.88431,239.9,205519,0.0194093
-5.8,5.88366,239.926,205469,0.0194093
-5.6,5.88302,239.953,205419,0.0194093
-5.4,5.88237,239.979,205369,0.0194093
-5.2,5.88172,240.006,205319,0.0194093
-5,5.88108,240.032,205269,0.0194093
-4.8,5.88043,240.059,205219,0.0194093
-4.6,5.87979,240.085,205169,0.0194093
-4.4,5.87914,240.112,205119,0.0194093
-4.2,5.8785,240.138,205069,0.0194093
-4,5.87785,240.165,205019,0.0194093
-3.8,5.87721,240.191,204969,0.0194093
-3.6,5.87656,240.217,204919,0.0194093
-3.4,5.87592,240.244,204869,0.0194093
-3.2,5.87527,240.27,204819,0.0194093
-3,5.87463,240.297,204769,0.0194093
-2.8,5.87398,240.323,204719,0.0194093
-2.6,5.87334,240.35,204669,0.0194093
-2.4,5.87269,240.376,204619,0.0194093
-2.2,5.87205,240.403,204569,0.0194093
-2,5.8714,240.429,204519,0.0194093
-1.8,5.87076,240.456,204469,0.0194093
-1.6,5.87011,240.482,204419,0.0194093
-1.4,5.86947,240.509,204369,0.0194093
-1.2,5.86883,240.535,204320,0.0194093
-1,5.86818,240.561,204270,0.0194093
-0.8,5.86754,240.588,204220,0.0194093
-0.6,5.86689,240.614,204170,0.0194093
-0.4,5.86625,240.641,204120,0.0194093
-0.2,5.8656,240.667,204070,0.0194093
0,5.86496,240.694,204020,0.0194093
0.2,5.86431,240.72,203971,0.0194093
0.4,5.86367,240.747,203921,0.0194093
0.6,5.86303,240.773,203871,0.0194093
0.8,5.86238,240.799,203821,0.0194093
1,5.86174,240.826,203772,0.0194093
1.2,5.86109,240.852,203722,0.0194093
1.4,5.86045,240.879,203672,0.0194093
1.6,5.85981,240.905,203623,0.0194093
1.8,5.85916,240.932,203573,0.0194093
2,5.85852,240.958,203523,0.0194093
2.2,5.85788,240.984,203474,0.0194093
2.4,5.85724,241.011,203424,0.0194093
2.6,5.85659,241.037,203374,0.0194093
2.8,5.85595,241.064,203325,0.0194093
3,5.85531,241.09,203275,0.0194093
3.2,5.85466,241.116,203226,0.0194093
3.4,5.85402,241.143,203176,0.0194093
3.6,5.85338,241.169,203126,0.0194093
3.8,5.85273,241.196,203077,0.0194093
4,5.85209,241.222,203027,0.0194093
4.2,5.85145,241.249,202978,0.0194093
4.4,5.85081,241.275,202928,0.0194093
4.6,5.85016,241.301,202879,0.0194093
4.8,5.84952,241.328,202829,0.0194093
5,5.84888,241.354,202780,0.0194093
5.2,5.84824,241.381,202730,0.0194093
5.4,5.84759,241.407,202681,0.0194093
5.6,5.84695,241.433,202631,0.0194093
5.8,5.84631,241.46,202582,0.0194093
6,5.84566,241.486,202532,0.0194093
6.2,5.84502,241.513,202483,0.0194093
6.4,5.84438,241.539,202433,0.0194093
6.6,5.84374,241.565,202384,0.0194093
6.8,5.8431,241.592,202334,0.0194093
7,5.84245,241.618,202285,0.0194093
7.2,5.84181,241.645,202236,0.0194093
7.4,5.84117,241.671,202186,0.0194093
7.6,5.84053,241.697,202137,0.0194093
7.8,5.83988,241.724,202087,0.0194093
8,5.83924,241.75,202038,0.0194093
8.2,5.8386,241.777,201989,0.0194093
8.4,5.83796,241.803,201939,0.0194093
8.6,5.83732,241.829,201890,0.0194093
8.8,5.83667,241.856,201841,0.0194093
9,5.83603,241.882,201791,0.0194093
9.2,5.83539,241.909,201742,0.0194093
9.4,5.83475,241.935,201693,0.0194093
9.6,5.83411,241.961,201643,0.0194093
9.8,5.83346,241.988,201594,0.0194093
10,5.83346,241.988,201594,0.0194093
