x,rho,u,P,t
-10,5.90464,239.067,207100,0.0152811
-9.8,5.90464,239.067,207100,0.0152811
-9.6,5.90423,239.084,207069,0.0152811
-9.4,5.90362,239.109,207021,0.0152811
-9.2,5.9029,239.138,206965,0.0152811
-9,5.90213,239.17,206905,0.0152811
-8.8,5.90134,239.202,206843,0.0152811
-8.6,5.90053,239.235,206780,0.0152811
-8.4,5.89971,239.269,206717,0.0152811
-8.2,5.8989,239.302,206653,0.0152811
-8,5.89808,239.335,206590,0.0152811
-7.8,5.89726,239.369,206526,0.0152811
-7.6,5.89644,239.403,206462,0.0152811
-7.4,5.89562,239.436,206398,0.0152811
-7.2,5.8948,239.47,206335,0.0152811
-7,5.89398,239.503,206271,0.0152811
-6.8,5.89316,239.537,206207,0.0152811
-6.6,5.89234,239.57,206143,0.0152811
-6.4,5.89152,239.604,206080,0.0152811
-6.2,5.8907,239.638,206016,0.0152811
-6,5.88989,239.671,205952,0.0152811
-5.8,5.88907,239.705,205889,0.0152811
-5.6,5.88825,239.738,205825,0.0152811
-5.4,5.88743,239.772,205761,0.0152811
-5.2,5.88661,239.806,205698,0.0152811
-5,5.88579,239.839,205634,0.0152811
-4.8,5.88497,239.873,205571,0.0152811
-4.6,5.88415,239.906,205507,0.0152811
-4.4,5.88333,239.94,205444,0.0152811
-4.2,5.88251,239.973,205380,0.0152811
-4,5.88169,240.007,205316,0.0152811
-3.8,5.88088,240.041,205253,0.0152811
-3.6,5.88006,240.074,205189,0.0152811
-3.4,5.87924,240.108,205126,0.0152811
-3.2,5.87842,240.141,205063,0.0152811
-3,5.8776,240.175,204999,0.0152811
-2.8,5.87678,240.208,204936,0.0152811
-2.6,5.87596,240.242,204872,0.0152811
-2.4,5.87514,240.276,204809,0.0152811
-2.2,5.87433,240.309,204745,0.0152811
-2,5.87351,240.343,204682,0.0152811
-1.8,5.87269,240.376,204619,0.0152811
-1.6,5.87187,240.41,204555,0.0152811
-1.4,5.87105,240.443,204492,0.0152811
-1.2,5.87023,240.477,204429,0.0152811
-1,5.86942,240.511,204365,0.0152811
-0.8,5.8686,240.544,204302,0.0152811
-0.6,5.86778,240.578,204239,0.0152811
-0.4,5.86696,240.611,204176,0.0152811
-0.2,5.86614,240.645,204112,0.0152811
0,5.86533,240.679,204049,0.0152811
0.2,5.86451,240.712,203986,0.0152811
0.4,5.86369,240.746,203923,0.0152811
0.6,5.86287,240.779,203860,0.0152811
0.8,5.86206,240.813,203797,0.0152811
1,5.86124,240.846,203733,0.0152811
1.2,5.86042,240.88,203670,0.0152811
1.4,5.85961,240.913,203607,0.0152811
1.6,5.85879,240.947,203544,0.0152811
1.8,5.85798,240.98,203481,0.0152811
2,5.85716,241.014,203418,0.0152811
2.2,5.85634,241.047,203355,0.0152811
2.4,5.85553,241.081,203293,0.0152811
2.6,5.85471,241.114,203230,0.0152811
2.8,5.8539,241.148,203167,0.0152811
3,5.85308,241.181,203104,0.0152811
3.2,5.85227,241.215,203041,0.0152811
3.4,5.85145,241.248,202978,0.0152811
3.6,5.85064,241.282,202915,0.0152811
3.8,5.84982,241.315,202852,0.0152811
4,5.849,241.349,202790,0.0152811
4.2,5.84819,241.382,202727,0.0152811
4.4,5.84737,241.416,202664,0.0152811
4.6,5.84656,241.449,202601,0.0152811
4.8,5.84574,241.483,202539,0.0152811
5,5.84493,241.516,202476,0.0152811
5.2,5.84411,241.55,202413,0.0152811
5.4,5.8433,241.583,202350,0.0152811
5.6,5.84249,241.617,202288,0.0152811
5.8,5.84167,241.65,202225,0.0152811
6,5.84086,241.684,202162,0.0152811
6.2,5.84004,241.717,202100,0.0152811
6.4,5.83923,241.751,202037,0.0152811
6.6,5.83841,241.784,201974,0.0152811
6.8,5.8376,241.818,201912,0.0152811
7,5.83678,241.851,201849,0.0152811
7.2,5.83597,241.885,201787,0.0152811
7.4,5.83515,241.918,201724,0.0152811
7.6,5.83434,241.952,201662,0.0152811
7.8,5.83353,241.985,201599,0.0152811
8,5.83271,242.019,201537,0.0152811
8.2,5.8319,242.052,201474,0.0152811
8.4,5.83108,242.086,201412,0.0152811
8.6,5.83027,242.119,201349,0.0152811
8.8,5.82946,242.153,201287,0.0152811
9,5.82864,242.186,201224,0.0152811
9.2,5.82783,242.22,201162,0.0152811
9.4,5.82702,242.253,201099,0.0152811
9.6,5.8262,242.287,201037,0.0152811
9.8,5.82539,242.32,200975,0.0152811
10,5.82539,242.32,200975,0.0152811
