x,rho,u,P,t
-10,5.89649,239.401,206466,0.0190774
-9.8,5.89649,239.401,206466,0.0190774
-9.6,5.89616,239.414,206440,0.0190774
-9.4,5.89567,239.434,206402,0.0190774
-9.2,5.89509,239.458,206357,0.0190774
-9,5.89448,239.483,206309,0.0190774
-8.8,5.89384,239.509,206260,0.0190774
-8.6,5.89319,239.536,206209,0.0190774
-8.4,5.89254,239.562,206159,0.0190774
-8.2,5.89189,239.589,206108,0.0190774
-8,5.89123,239.616,206057,0.0190774
-7.8,5.89058,239.643,206006,0.0190774
-7.6,5.88992,239.67,205955,0.0190774
-7.4,5.88926,239.697,205904,0.0190774
-7.2,5.88861,239.724,205853,0.0190774
-7,5.88795,239.751,205802,0.0190774
-6.8,5.88729,239.778,205751,0.0190774
-6.6,5.88664,239.804,205700,0.0190774
-6.4,5.88598,239.831,205649,0.0190774
-6.2,5.88532,239.858,205598,0.0190774
-6,5.88467,239.885,205547,0.0190774
-5.8,5.88401,239.912,205496,0.0190774
-5.6,5.88335,239.939,205445,0.0190774
-5.4,5.8827,239.966,205394,0.0190774
-5.2,5.88204,239.993,205343,0.0190774
-5,5.88138,240.02,205292,0.0190774
-4.8,5.88073,240.047,205241,0.0190774
-4.6,5.88007,240.074,205190,0.0190774
-4.4,5.87941,240.101,205140,0.0190774
-4.2,5.87876,240.127,205089,0.0190774
-4,5.8781,240.154,205038,0.0190774
-3.8,5.87744,240.181,204987,0.0190774
-3.6,5.87679,240.208,204936,0.0190774
-3.4,5.87613,240.235,204885,0.0190774
-3.2,5.87548,240.262,204834,0.0190774
-3,5.87482,240.289,204784,0.0190774
-2.8,5.87416,240.316,204733,0.0190774
-2.6,5.87351,240.343,204682,0.0190774
-2.4,5.87285,240.37,204631,0.0190774
-2.2,5.8722,240.397,204580,0.0190774
-2,5.87154,240.424,204530,0.0190774
-1.8,5.87088,240.45,204479,0.0190774
-1.6,5.87023,240.477,204428,0.0190774
-1.4,5.86957,240.504,204377,0.0190774
-1.2,5.86892,240.531,204327,0.0190774
-1,5.86826,240.558,204276,0.0190774
-0.8,5.8676,240.585,204225,0.0190774
-0.6,5.86695,240.612,204174,0.0190774
-0.4,5.86629,240.639,204124,0.0190774
-0.2,5.86564,240.666,204073,0.0190774
0,5.86498,240.693,204022,0.0190774
0.2,5.86433,240.72,203972,0.0190774
0.4,5.86367,240.747,203921,0.0190774
0.6,5.86302,240.773,203870,0.0190774
0.8,5.86236,240.8,203820,0.0190774
1,5.86171,240.827,203769,0.0190774
1.2,5.86105,240.854,203719,0.0190774
1.4,5.8604,240.881,203668,0.0190774
1.6,5.85974,240.908,203618,0.0190774
1.8,5.85909,240.935,203567,0.0190774
2,5.85843,240.962,203517,0.0190774
2.2,5.85778,240.988,203466,0.0190774
2.4,5.85713,241.015,203416,0.0190774
2.6,5.85647,241.042,203365,0.0190774
2.8,5.85582,241.069,203315,0.0190774
3,5.85516,241.096,203264,0.0190774
3.2,5.85451,241.123,203214,0.0190774
3.4,5.85385,241.15,203163,0.0190774
3.6,5.8532,241.177,203113,0.0190774
3.8,5.85255,241.203,203062,0.0190774
4,5.85189,241.23,203012,0.0190774
4.2,5.85124,241.257,202962,0.0190774
4.4,5.85058,241.284,202911,0.0190774
4.6,5.84993,241.311,202861,0.0190774
4.8,5.84928,241.338,202810,0.0190774
5,5.84862,241.365,202760,0.0190774
5.2,5.84797,241.391,202710,0.0190774
5.4,5.84732,241.418,202659,0.0190774
5.6,5.84666,241.445,202609,0.0190774
5.8,5.84601,241.472,202559,0.0190774
6,5.84535,241.499,202508,0.0190774
6.2,5.8447,241.526,202458,0.0190774
6.4,5.84405,241.553,202408,0.0190774
6.6,5.84339,241.58,202357,0.0190774
6.8,5.84274,241.606,202307,0.0190774
7,5.84209,241.633,202257,0.0190774
7.2,5.84143,241.66,202207,0.0190774
7.4,5.84078,241.687,202156,0.0190774
7.6,5.84013,241.714,202106,0.0190774
7.8,5.83947,241.741,202056,0.0190774
8,5.83882,241.768,202006,0.0190774
8.2,5.83817,241.794,201956,0.0190774
8.4,5.83751,241.821,201905,0.0190774
8.6,5.83686,241.848,201855,0.0190774
8.8,5.83621,241.875,201805,0.0190774
9,5.83556,241.902,201755,0.0190774
9.2,5.8349,241.929,201705,0.0190774
9.4,5.83425,241.956,201654,0.0190774
9.6,5.8336,241.982,201604,0.0190774
9.8,5.83294,242.009,201554,0.0190774
10,5.83294,242.009,201554,0.0190774
