x,rho,u,P,t
-10,5.90674,238.981,207264,0.0145344
-9.8,5.90674,238.981,207264,0.0145344
-9.6,5.90631,238.998,207231,0.0145344
-9.4,5.90567,239.025,207180,0.0145344
-9.2,5.90491,239.056,207122,0.0145344
-9,5.9041,239.089,207059,0.0145344
-8.8,5.90327,239.123,206994,0.0145344
-8.6,5.90242,239.158,206928,0.0145344
-8.4,5.90157,239.193,206861,0.0145344
-8.2,5.90071,239.228,206794,0.0145344
-8,5.89985,239.263,206727,0.0145344
-7.8,5.89899,239.298,206660,0.0145344
-7.6,5.89812,239.334,206593,0.0145344
-7.4,5.89726,239.369,206526,0.0145344
-7.2,5.8964,239.404,206459,0.0145344
-7,5.89554,239.44,206392,0.0145344
-6.8,5.89468,239.475,206325,0.0145344
-6.6,5.89382,239.51,206258,0.0145344
-6.4,5.89295,239.545,206191,0.0145344
-6.2,5.89209,239.581,206124,0.0145344
-6,5.89123,239.616,206057,0.0145344
-5.8,5.89037,239.651,205990,0.0145344
-5.6,5.88951,239.687,205923,0.0145344
-5.4,5.88865,239.722,205856,0.0145344
-5.2,5.88779,239.757,205789,0.0145344
-5,5.88693,239.792,205723,0.0145344
-4.8,5.88606,239.828,205656,0.0145344
-4.6,5.8852,239.863,205589,0.0145344
-4.4,5.88434,239.898,205522,0.0145344
-4.2,5.88348,239.934,205455,0.0145344
-4,5.88262,239.969,205388,0.0145344
-3.8,5.88176,240.004,205322,0.0145344
-3.6,5.8809,240.04,205255,0.0145344
-3.4,5.88004,240.075,205188,0.0145344
-3.2,5.87918,240.11,205121,0.0145344
-3,5.87832,240.145,205055,0.0145344
-2.8,5.87746,240.181,204988,0.0145344
-2.6,5.8766,240.216,204921,0.0145344
-2.4,5.87574,240.251,204855,0.0145344
-2.2,5.87488,240.287,204788,0.0145344
-2,5.87402,240.322,204721,0.0145344
-1.8,5.87316,240.357,204655,0.0145344
-1.6,5.87229,240.393,204588,0.0145344
-1.4,5.87143,240.428,204522,0.0145344
-1.2,5.87057,240.463,204455,0.0145344
-1,5.86971,240.498,204388,0.0145344
-0.8,5.86885,240.534,204322,0.0145344
-0.6,5.86799,240.569,204255,0.0145344
-0.4,5.86713,240.604,204189,0.0145344
-0.2,5.86627,240.64,204122,0.0145344
0,5.86542,240.675,204056,0.0145344
0.2,5.86456,240.71,203990,0.0145344
0.4,5.8637,240.745,203923,0.0145344
0.6,5.86284,240.781,203857,0.0145344
0.8,5.86198,240.816,203791,0.0145344
1,5.86112,240.851,203724,0.0145344
1.2,5.86026,240.886,203658,0.0145344
1.4,5.85941,240.922,203592,0.0145344
1.6,5.85855,240.957,203526,0.0145344
1.8,5.85769,240.992,203459,0.0145344
2,5.85683,241.027,203393,0.0145344
2.2,5.85597,241.062,203327,0.0145344
2.4,5.85512,241.098,203261,0.0145344
2.6,5.85426,241.133,203195,0.0145344
2.8,5.8534,241.168,203129,0.0145344
3,5.85255,241.203,203063,0.0145344
3.2,5.85169,241.239,202996,0.0145344
3.4,5.85083,241.274,202930,0.0145344
3.6,5.84997,241.309,202864,0.0145344
3.8,5.84912,241.344,202798,0.0145344
4,5.84826,241.379,202732,0.0145344
4.2,5.8474,241.415,202666,0.0145344
4.4,5.84655,241.45,202600,0.0145344
4.6,5.84569,241.485,202534,0.0145344
4.8,5.84483,241.52,202468,0.0145344
5,5.84398,241.555,202403,0.0145344
5.2,5.84312,241.591,202337,0.0145344
5.4,5.84226,241.626,202271,0.0145344
5.6,5.84141,241.661,202205,0.0145344
5.8,5.84055,241.696,202139,0.0145344
6,5.8397,241.731,202073,0.0145344
6.2,5.83884,241.767,202007,0.0145344
6.4,5.83798,241.802,201942,0.0145344
6.6,5.83713,241.837,201876,0.0145344
6.8,5.83627,241.872,201810,0.0145344
7,5.83542,241.907,201744,0.0145344
7.2,5.83456,241.943,201679,0.0145344
7.4,5.8337,241.978,201613,0.0145344
7.6,5.83285,242.013,201547,0.0145344
7.8,5.83199,242.048,201481,0.0145344
8,5.83114,242.083,201416,0.0145344
8.2,5.83028,242.119,201350,0.0145344
8.4,5.82943,242.154,201285,0.0145344
8.6,5.82857,242.189,201219,0.0145344
8.8,5.82772,242.224,201153,0.0145344
9,5.82686,242.259,201088,0.0145344
9.2,5.82601,242.295,201022,0.0145344
9.4,5.82515,242.33,200957,0.0145344
9.6,5.8243,242.365,200891,0.0145344
9.8,5.82344,242.4,200826,0.0145344
10,5.82344,242.4,200826,0.0145344
