x,rho,u,P,t
-10,6.21218,226.598,231816,0.00178116
-9.8,6.21218,226.598,231816,0.00178116
-9.6,6.20867,226.739,231526,0.00178116
-9.4,6.20341,226.951,231091,0.00178116
-9.2,6.19726,227.197,230584,0.00178116
-9,6.19068,227.462,230041,0.00178116
-8.8,6.18387,227.735,229481,0.00178116
-8.6,6.17696,228.013,228913,0.00178116
-8.4,6.16999,228.293,228341,0.00178116
-8.2,6.163,228.574,227768,0.00178116
-8,6.156,228.856,227195,0.00178116
-7.8,6.14899,229.138,226622,0.00178116
-7.6,6.14199,229.42,226050,0.00178116
-7.4,6.13498,229.703,225479,0.00178116
-7.2,6.12798,229.985,224909,0.00178116
-7,6.12098,230.267,224340,0.00178116
-6.8,6.11398,230.549,223771,0.00178116
-6.6,6.10699,230.832,223204,0.00178116
-6.4,6.1,231.114,222638,0.00178116
-6.2,6.09302,231.396,222073,0.00178116
-6,6.08603,231.678,221509,0.00178116
-5.8,6.07905,231.961,220946,0.00178116
-5.6,6.07208,232.243,220384,0.00178116
-5.4,6.0651,232.525,219823,0.00178116
-5.2,6.05813,232.807,219263,0.00178116
-5,6.05117,233.09,218704,0.00178116
-4.8,6.0442,233.372,218146,0.00178116
-4.6,6.03724,233.654,217589,0.00178116
-4.4,6.03028,233.936,217033,0.00178116
-4.2,6.02333,234.219,216478,0.00178116
-4,6.01638,234.501,215924,0.00178116
-3.8,6.00943,234.783,215371,0.00178116
-3.6,6.00249,235.065,214819,0.00178116
-3.4,5.99555,235.347,214269,0.00178116
-3.2,5.98861,235.629,213719,0.00178116
-3,5.98168,235.912,213170,0.00178116
-2.8,5.97475,236.194,212622,0.00178116
-2.6,5.96782,236.476,212075,0.00178116
-2.4,5.96089,236.758,211530,0.00178116
-2.2,5.95397,237.04,210985,0.00178116
-2,5.94706,237.322,210441,0.00178116
-1.8,5.94014,237.604,209899,0.00178116
-1.6,5.93323,237.886,209357,0.00178116
-1.4,5.92632,238.169,208817,0.00178116
-1.2,5.91942,238.451,208277,0.00178116
-1,5.91252,238.733,207739,0.00178116
-0.8,5.90562,239.015,207201,0.00178116
-0.6,5.89873,239.297,206665,0.00178116
-0.4,5.89184,239.579,206129,0.00178116
-0.2,5.88496,239.861,205595,0.00178116
0,5.87807,240.143,205062,0.00178116
0.2,5.8712,240.424,204530,0.00178116
0.4,5.86433,240.706,203999,0.00178116
0.6,5.8575,240.986,203472,0.00178116
0.8,5.85069,241.266,202947,0.00178116
1,5.84389,241.545,202425,0.00178116
1.2,5.83711,241.823,201904,0.00178116
1.4,5.83034,242.102,201384,0.00178116
1.6,5.82358,242.38,200866,0.00178116
1.8,5.81683,242.657,200350,0.00178116
2,5.81008,242.935,199835,0.00178116
2.2,5.80335,243.212,199321,0.00178116
2.4,5.79662,243.489,198808,0.00178116
2.6,5.78989,243.766,198297,0.00178116
2.8,5.78318,244.043,197786,0.00178116
3,5.77647,244.32,197278,0.00178116
3.2,5.76976,244.597,196770,0.00178116
3.4,5.76307,244.873,196264,0.00178116
3.6,5.75638,245.149,195758,0.00178116
3.8,5.74969,245.426,195254,0.00178116
4,5.74302,245.702,194751,0.00178116
4.2,5.73634,245.978,194250,0.00178116
4.4,5.72968,246.253,193749,0.00178116
4.6,5.72302,246.529,193250,0.00178116
4.8,5.71637,246.805,192752,0.00178116
5,5.70972,247.08,192256,0.00178116
5.2,5.70308,247.355,191760,0.00178116
5.4,5.69645,247.63,191266,0.00178116
5.6,5.68982,247.905,190772,0.00178116
5.8,5.6832,248.18,190281,0.00178116
6,5.67659,248.454,189790,0.00178116
6.2,5.66998,248.729,189301,0.00178116
6.4,5.66339,249.003,188812,0.00178116
6.6,5.6568,249.277,188325,0.00178116
6.8,5.65021,249.551,187840,0.00178116
7,5.64364,249.825,187356,0.00178116
7.2,5.63707,250.098,186872,0.00178116
7.4,5.63051,250.371,186391,0.00178116
7.6,5.62396,250.644,185910,0.00178116
7.8,5.61741,250.917,185431,0.00178116
8,5.61088,251.19,184954,0.00178116
8.2,5.60435,251.462,184477,0.00178116
8.4,5.59784,251.734,184002,0.00178116
8.6,5.59133,252.006,183529,0.00178116
8.8,5.58484,252.277,183057,0.00178116
9,5.57835,252.548,182586,0.00178116
9.2,5.57188,252.819,182117,0.00178116
9.4,5.56541,253.09,181649,0.00178116
9.6,5.55896,253.36,181183,0.00178116
9.8,5.55252,253.63,180719,0.00178116
10,5.55252,253.63,180719,0.00178116
