x,rho,u,P,t
-10,5.89582,239.428,206414,0.0194716
-9.8,5.89582,239.428,206414,0.0194716
-9.6,5.8955,239.441,206389,0.0194716
-9.4,5.89502,239.461,206351,0.0194716
-9.2,5.89446,239.484,206308,0.0194716
-9,5.89385,239.509,206261,0.0194716
-8.8,5.89323,239.534,206212,0.0194716
-8.6,5.8926,239.56,206163,0.0194716
-8.4,5.89196,239.586,206113,0.0194716
-8.2,5.89132,239.613,206063,0.0194716
-8,5.89067,239.639,206013,0.0194716
-7.8,5.89003,239.665,205964,0.0194716
-7.6,5.88939,239.692,205914,0.0194716
-7.4,5.88874,239.718,205864,0.0194716
-7.2,5.8881,239.744,205814,0.0194716
-7,5.88746,239.771,205764,0.0194716
-6.8,5.88681,239.797,205714,0.0194716
-6.6,5.88617,239.824,205664,0.0194716
-6.4,5.88553,239.85,205614,0.0194716
-6.2,5.88488,239.876,205564,0.0194716
-6,5.88424,239.903,205514,0.0194716
-5.8,5.8836,239.929,205464,0.0194716
-5.6,5.88295,239.955,205414,0.0194716
-5.4,5.88231,239.982,205364,0.0194716
-5.2,5.88167,240.008,205314,0.0194716
-5,5.88102,240.035,205264,0.0194716
-4.8,5.88038,240.061,205214,0.0194716
-4.6,5.87974,240.087,205165,0.0194716
-4.4,5.87909,240.114,205115,0.0194716
-4.2,5.87845,240.14,205065,0.0194716
-4,5.87781,240.166,205015,0.0194716
-3.8,5.87717,240.193,204965,0.0194716
-3.6,5.87652,240.219,204915,0.0194716
-3.4,5.87588,240.246,204866,0.0194716
-3.2,5.87524,240.272,204816,0.0194716
-3,5.87459,240.298,204766,0.0194716
-2.8,5.87395,240.325,204716,0.0194716
-2.6,5.87331,240.351,204666,0.0194716
-2.4,5.87266,240.377,204617,0.0194716
-2.2,5.87202,240.404,204567,0.0194716
-2,5.87138,240.43,204517,0.0194716
-1.8,5.87074,240.457,204467,0.0194716
-1.6,5.87009,240.483,204418,0.0194716
-1.4,5.86945,240.509,204368,0.0194716
-1.2,5.86881,240.536,204318,0.0194716
-1,5.86817,240.562,204269,0.0194716
-0.8,5.86752,240.588,204219,0.0194716
-0.6,5.86688,240.615,204169,0.0194716
-0.4,5.86624,240.641,204119,0.0194716
-0.2,5.8656,240.668,204070,0.0194716
0,5.86495,240.694,204020,0.0194716
0.2,5.86431,240.72,203970,0.0194716
0.4,5.86367,240.747,203921,0.0194716
0.6,5.86303,240.773,203871,0.0194716
0.8,5.86239,240.799,203822,0.0194716
1,5.86174,240.826,203772,0.0194716
1.2,5.8611,240.852,203723,0.0194716
1.4,5.86046,240.878,203673,0.0194716
1.6,5.85982,240.905,203624,0.0194716
1.8,5.85918,240.931,203574,0.0194716
2,5.85854,240.957,203525,0.0194716
2.2,5.8579,240.984,203475,0.0194716
2.4,5.85726,241.01,203426,0.0194716
2.6,5.85661,241.036,203376,0.0194716
2.8,5.85597,241.063,203327,0.0194716
3,5.85533,241.089,203277,0.0194716
3.2,5.85469,241.115,203228,0.0194716
3.4,5.85405,241.142,203178,0.0194716
3.6,5.85341,241.168,203129,0.0194716
3.8,5.85277,241.194,203079,0.0194716
4,5.85213,241.221,203030,0.0194716
4.2,5.85149,241.247,202981,0.0194716
4.4,5.85085,241.273,202931,0.0194716
4.6,5.85021,241.3,202882,0.0194716
4.8,5.84957,241.326,202833,0.0194716
5,5.84892,241.352,202783,0.0194716
5.2,5.84828,241.379,202734,0.0194716
5.4,5.84764,241.405,202685,0.0194716
5.6,5.847,241.431,202635,0.0194716
5.8,5.84636,241.458,202586,0.0194716
6,5.84572,241.484,202537,0.0194716
6.2,5.84508,241.51,202487,0.0194716
6.4,5.84444,241.537,202438,0.0194716
6.6,5.8438,241.563,202389,0.0194716
6.8,5.84316,241.589,202339,0.0194716
7,5.84252,241.615,202290,0.0194716
7.2,5.84188,241.642,202241,0.0194716
7.4,5.84124,241.668,202192,0.0194716
7.6,5.8406,241.694,202142,0.0194716
7.8,5.83996,241.721,202093,0.0194716
8,5.83932,241.747,202044,0.0194716
8.2,5.83868,241.773,201995,0.0194716
8.4,5.83804,241.8,201946,0.0194716
8.6,5.8374,241.826,201896,0.0194716
8.8,5.83676,241.852,201847,0.0194716
9,5.83612,241.879,201798,0.0194716
9.2,5.83548,241.905,201749,0.0194716
9.4,5.83484,241.931,201700,0.0194716
9.6,5.8342,241.958,201651,0.0194716
9.8,5.83356,241.984,201602,0.0194716
10,5.83356,241.984,201602,0.0194716
