x,rho,u,P,t
-10,5.95419,237.041,210982,0.00690596
-9.8,5.95419,237.041,210982,0.00690596
-9.6,5.95328,237.078,210910,0.00690596
-9.4,5.95192,237.134,210803,0.00690596
-9.2,5.95034,237.198,210679,0.00690596
-9,5.94864,237.268,210545,0.00690596
-8.8,5.94688,237.339,210407,0.00690596
-8.6,5.9451,237.412,210267,0.00690596
-8.4,5.9433,237.486,210126,0.00690596
-8.2,5.9415,237.559,209984,0.00690596
-8,5.93969,237.633,209842,0.00690596
-7.8,5.93788,237.707,209700,0.00690596
-7.6,5.93607,237.781,209558,0.00690596
-7.4,5.93426,237.855,209416,0.00690596
-7.2,5.93245,237.929,209274,0.00690596
-7,5.93064,238.003,209132,0.00690596
-6.8,5.92883,238.077,208991,0.00690596
-6.6,5.92702,238.151,208849,0.00690596
-6.4,5.92521,238.225,208707,0.00690596
-6.2,5.9234,238.299,208566,0.00690596
-6,5.92159,238.373,208424,0.00690596
-5.8,5.91978,238.447,208283,0.00690596
-5.6,5.91797,238.521,208141,0.00690596
-5.4,5.91616,238.595,208000,0.00690596
-5.2,5.91435,238.669,207859,0.00690596
-5,5.91254,238.743,207718,0.00690596
-4.8,5.91074,238.817,207577,0.00690596
-4.6,5.90893,238.891,207436,0.00690596
-4.4,5.90712,238.965,207295,0.00690596
-4.2,5.90531,239.039,207154,0.00690596
-4,5.90351,239.113,207013,0.00690596
-3.8,5.9017,239.187,206872,0.00690596
-3.6,5.89989,239.261,206732,0.00690596
-3.4,5.89809,239.335,206591,0.00690596
-3.2,5.89628,239.409,206451,0.00690596
-3,5.89447,239.483,206310,0.00690596
-2.8,5.89267,239.557,206170,0.00690596
-2.6,5.89086,239.631,206029,0.00690596
-2.4,5.88906,239.705,205889,0.00690596
-2.2,5.88725,239.779,205749,0.00690596
-2,5.88545,239.853,205609,0.00690596
-1.8,5.88364,239.926,205469,0.00690596
-1.6,5.88184,240,205329,0.00690596
-1.4,5.88003,240.074,205189,0.00690596
-1.2,5.87823,240.148,205049,0.00690596
-1,5.87643,240.222,204910,0.00690596
-0.8,5.87462,240.296,204770,0.00690596
-0.6,5.87282,240.37,204630,0.00690596
-0.4,5.87102,240.444,204491,0.00690596
-0.2,5.86922,240.518,204351,0.00690596
0,5.86741,240.592,204212,0.00690596
0.2,5.86561,240.666,204073,0.00690596
0.4,5.86381,240.74,203933,0.00690596
0.6,5.86201,240.814,203795,0.00690596
0.8,5.86022,240.888,203656,0.00690596
1,5.85842,240.961,203517,0.00690596
1.2,5.85663,241.035,203379,0.00690596
1.4,5.85483,241.109,203240,0.00690596
1.6,5.85304,241.182,203102,0.00690596
1.8,5.85124,241.256,202964,0.00690596
2,5.84945,241.33,202826,0.00690596
2.2,5.84766,241.403,202688,0.00690596
2.4,5.84587,241.477,202550,0.00690596
2.6,5.84407,241.551,202412,0.00690596
2.8,5.84228,241.624,202274,0.00690596
3,5.84049,241.698,202136,0.00690596
3.2,5.8387,241.772,201998,0.00690596
3.4,5.83691,241.845,201861,0.00690596
3.6,5.83512,241.919,201723,0.00690596
3.8,5.83333,241.992,201586,0.00690596
4,5.83154,242.066,201449,0.00690596
4.2,5.82975,242.14,201311,0.00690596
4.4,5.82796,242.213,201174,0.00690596
4.6,5.82618,242.287,201037,0.00690596
4.8,5.82439,242.36,200900,0.00690596
5,5.8226,242.434,200763,0.00690596
5.2,5.82081,242.507,200626,0.00690596
5.4,5.81903,242.581,200489,0.00690596
5.6,5.81724,242.655,200353,0.00690596
5.8,5.81545,242.728,200216,0.00690596
6,5.81367,242.802,200079,0.00690596
6.2,5.81188,242.875,199943,0.00690596
6.4,5.81009,242.949,199806,0.00690596
6.6,5.80831,243.022,199670,0.00690596
6.8,5.80652,243.096,199534,0.00690596
7,5.80474,243.17,199398,0.00690596
7.2,5.80295,243.243,199261,0.00690596
7.4,5.80117,243.317,199125,0.00690596
7.6,5.79939,243.39,198989,0.00690596
7.8,5.7976,243.464,198853,0.00690596
8,5.79582,243.537,198718,0.00690596
8.2,5.79404,243.611,198582,0.00690596
8.4,5.79225,243.684,198446,0.00690596
8.6,5.79047,243.758,198310,0.00690596
8.8,5.78869,243.831,198175,0.00690596
9,5.78691,243.905,198039,0.00690596
9.2,5.78513,243.978,197904,0.00690596
9.4,5.78334,244.052,197769,0.00690596
9.6,5.78156,244.125,197633,0.00690596
9.8,5.77978,244.199,197498,0.00690596
10,5.77978,244.199,197498,0.00690596
