x,rho,u,P,t
-10,5.89674,239.39,206485,0.0189321
-9.8,5.89674,239.39,206485,0.0189321
-9.6,5.89641,239.404,206459,0.0189321
-9.4,5.89591,239.424,206421,0.0189321
-9.2,5.89533,239.448,206376,0.0189321
-9,5.89471,239.473,206328,0.0189321
-8.8,5.89407,239.5,206278,0.0189321
-8.6,5.89342,239.526,206227,0.0189321
-8.4,5.89276,239.553,206176,0.0189321
-8.2,5.8921,239.58,206125,0.0189321
-8,5.89144,239.607,206073,0.0189321
-7.8,5.89078,239.635,206022,0.0189321
-7.6,5.89012,239.662,205971,0.0189321
-7.4,5.88946,239.689,205919,0.0189321
-7.2,5.8888,239.716,205868,0.0189321
-7,5.88814,239.743,205816,0.0189321
-6.8,5.88747,239.77,205765,0.0189321
-6.6,5.88681,239.797,205714,0.0189321
-6.4,5.88615,239.824,205662,0.0189321
-6.2,5.88549,239.851,205611,0.0189321
-6,5.88483,239.879,205559,0.0189321
-5.8,5.88417,239.906,205508,0.0189321
-5.6,5.8835,239.933,205457,0.0189321
-5.4,5.88284,239.96,205405,0.0189321
-5.2,5.88218,239.987,205354,0.0189321
-5,5.88152,240.014,205303,0.0189321
-4.8,5.88086,240.041,205251,0.0189321
-4.6,5.8802,240.068,205200,0.0189321
-4.4,5.87953,240.096,205149,0.0189321
-4.2,5.87887,240.123,205098,0.0189321
-4,5.87821,240.15,205046,0.0189321
-3.8,5.87755,240.177,204995,0.0189321
-3.6,5.87689,240.204,204944,0.0189321
-3.4,5.87623,240.231,204893,0.0189321
-3.2,5.87557,240.258,204841,0.0189321
-3,5.87491,240.285,204790,0.0189321
-2.8,5.87424,240.313,204739,0.0189321
-2.6,5.87358,240.34,204688,0.0189321
-2.4,5.87292,240.367,204637,0.0189321
-2.2,5.87226,240.394,204585,0.0189321
-2,5.8716,240.421,204534,0.0189321
-1.8,5.87094,240.448,204483,0.0189321
-1.6,5.87028,240.475,204432,0.0189321
-1.4,5.86962,240.502,204381,0.0189321
-1.2,5.86896,240.53,204330,0.0189321
-1,5.8683,240.557,204279,0.0189321
-0.8,5.86764,240.584,204227,0.0189321
-0.6,5.86697,240.611,204176,0.0189321
-0.4,5.86631,240.638,204125,0.0189321
-0.2,5.86565,240.665,204074,0.0189321
0,5.86499,240.692,204023,0.0189321
0.2,5.86433,240.719,203972,0.0189321
0.4,5.86367,240.747,203921,0.0189321
0.6,5.86301,240.774,203870,0.0189321
0.8,5.86235,240.801,203819,0.0189321
1,5.86169,240.828,203768,0.0189321
1.2,5.86103,240.855,203717,0.0189321
1.4,5.86037,240.882,203666,0.0189321
1.6,5.85971,240.909,203615,0.0189321
1.8,5.85905,240.936,203564,0.0189321
2,5.85839,240.963,203514,0.0189321
2.2,5.85774,240.99,203463,0.0189321
2.4,5.85708,241.017,203412,0.0189321
2.6,5.85642,241.044,203361,0.0189321
2.8,5.85576,241.072,203310,0.0189321
3,5.8551,241.099,203259,0.0189321
3.2,5.85444,241.126,203208,0.0189321
3.4,5.85378,241.153,203157,0.0189321
3.6,5.85312,241.18,203107,0.0189321
3.8,5.85246,241.207,203056,0.0189321
4,5.8518,241.234,203005,0.0189321
4.2,5.85114,241.261,202954,0.0189321
4.4,5.85049,241.288,202904,0.0189321
4.6,5.84983,241.315,202853,0.0189321
4.8,5.84917,241.342,202802,0.0189321
5,5.84851,241.369,202751,0.0189321
5.2,5.84785,241.396,202701,0.0189321
5.4,5.84719,241.423,202650,0.0189321
5.6,5.84653,241.451,202599,0.0189321
5.8,5.84587,241.478,202548,0.0189321
6,5.84522,241.505,202498,0.0189321
6.2,5.84456,241.532,202447,0.0189321
6.4,5.8439,241.559,202396,0.0189321
6.6,5.84324,241.586,202346,0.0189321
6.8,5.84258,241.613,202295,0.0189321
7,5.84192,241.64,202244,0.0189321
7.2,5.84127,241.667,202194,0.0189321
7.4,5.84061,241.694,202143,0.0189321
7.6,5.83995,241.721,202092,0.0189321
7.8,5.83929,241.748,202042,0.0189321
8,5.83863,241.775,201991,0.0189321
8.2,5.83797,241.802,201941,0.0189321
8.4,5.83732,241.829,201890,0.0189321
8.6,5.83666,241.857,201839,0.0189321
8.8,5.836,241.884,201789,0.0189321
9,5.83534,241.911,201738,0.0189321
9.2,5.83468,241.938,201688,0.0189321
9.4,5.83403,241.965,201637,0.0189321
9.6,5.83337,241.992,201587,0.0189321
9.8,5.83271,242.019,201536,0.0189321
10,5.83271,242.019,201536,0.0189321
