x,rho,u,P,t
-10,5.89512,239.457,206359,0.0199073
-9.8,5.89512,239.457,206359,0.0199073
-9.6,5.89481,239.47,206335,0.0199073
-9.4,5.89433,239.489,206298,0.0199073
-9.2,5.89378,239.512,206255,0.0199073
-9,5.89319,239.536,206209,0.0199073
-8.8,5.89258,239.561,206162,0.0199073
-8.6,5.89196,239.586,206114,0.0199073
-8.4,5.89134,239.612,206065,0.0199073
-8.2,5.89071,239.637,206016,0.0199073
-8,5.89008,239.663,205968,0.0199073
-7.8,5.88945,239.689,205919,0.0199073
-7.6,5.88882,239.715,205870,0.0199073
-7.4,5.88819,239.741,205821,0.0199073
-7.2,5.88757,239.766,205772,0.0199073
-7,5.88694,239.792,205723,0.0199073
-6.8,5.88631,239.818,205674,0.0199073
-6.6,5.88568,239.844,205625,0.0199073
-6.4,5.88505,239.87,205577,0.0199073
-6.2,5.88442,239.895,205528,0.0199073
-6,5.88379,239.921,205479,0.0199073
-5.8,5.88316,239.947,205430,0.0199073
-5.6,5.88253,239.973,205381,0.0199073
-5.4,5.8819,239.999,205332,0.0199073
-5.2,5.88127,240.024,205284,0.0199073
-5,5.88064,240.05,205235,0.0199073
-4.8,5.88001,240.076,205186,0.0199073
-4.6,5.87938,240.102,205137,0.0199073
-4.4,5.87876,240.128,205089,0.0199073
-4.2,5.87813,240.153,205040,0.0199073
-4,5.8775,240.179,204991,0.0199073
-3.8,5.87687,240.205,204942,0.0199073
-3.6,5.87624,240.231,204894,0.0199073
-3.4,5.87561,240.257,204845,0.0199073
-3.2,5.87498,240.282,204796,0.0199073
-3,5.87435,240.308,204747,0.0199073
-2.8,5.87372,240.334,204699,0.0199073
-2.6,5.8731,240.36,204650,0.0199073
-2.4,5.87247,240.386,204601,0.0199073
-2.2,5.87184,240.411,204553,0.0199073
-2,5.87121,240.437,204504,0.0199073
-1.8,5.87058,240.463,204455,0.0199073
-1.6,5.86995,240.489,204407,0.0199073
-1.4,5.86932,240.515,204358,0.0199073
-1.2,5.86869,240.54,204309,0.0199073
-1,5.86807,240.566,204261,0.0199073
-0.8,5.86744,240.592,204212,0.0199073
-0.6,5.86681,240.618,204164,0.0199073
-0.4,5.86618,240.644,204115,0.0199073
-0.2,5.86555,240.669,204066,0.0199073
0,5.86492,240.695,204018,0.0199073
0.2,5.8643,240.721,203969,0.0199073
0.4,5.86367,240.747,203921,0.0199073
0.6,5.86304,240.772,203872,0.0199073
0.8,5.86241,240.798,203824,0.0199073
1,5.86178,240.824,203775,0.0199073
1.2,5.86116,240.85,203727,0.0199073
1.4,5.86053,240.876,203678,0.0199073
1.6,5.8599,240.901,203630,0.0199073
1.8,5.85927,240.927,203581,0.0199073
2,5.85865,240.953,203533,0.0199073
2.2,5.85802,240.979,203485,0.0199073
2.4,5.85739,241.004,203436,0.0199073
2.6,5.85677,241.03,203388,0.0199073
2.8,5.85614,241.056,203339,0.0199073
3,5.85551,241.082,203291,0.0199073
3.2,5.85489,241.107,203243,0.0199073
3.4,5.85426,241.133,203194,0.0199073
3.6,5.85363,241.159,203146,0.0199073
3.8,5.853,241.185,203098,0.0199073
4,5.85238,241.21,203049,0.0199073
4.2,5.85175,241.236,203001,0.0199073
4.4,5.85112,241.262,202953,0.0199073
4.6,5.8505,241.288,202904,0.0199073
4.8,5.84987,241.313,202856,0.0199073
5,5.84924,241.339,202808,0.0199073
5.2,5.84862,241.365,202760,0.0199073
5.4,5.84799,241.391,202711,0.0199073
5.6,5.84736,241.416,202663,0.0199073
5.8,5.84674,241.442,202615,0.0199073
6,5.84611,241.468,202567,0.0199073
6.2,5.84548,241.494,202518,0.0199073
6.4,5.84486,241.519,202470,0.0199073
6.6,5.84423,241.545,202422,0.0199073
6.8,5.84361,241.571,202374,0.0199073
7,5.84298,241.597,202325,0.0199073
7.2,5.84235,241.622,202277,0.0199073
7.4,5.84173,241.648,202229,0.0199073
7.6,5.8411,241.674,202181,0.0199073
7.8,5.84047,241.7,202133,0.0199073
8,5.83985,241.725,202085,0.0199073
8.2,5.83922,241.751,202037,0.0199073
8.4,5.8386,241.777,201988,0.0199073
8.6,5.83797,241.803,201940,0.0199073
8.8,5.83734,241.828,201892,0.0199073
9,5.83672,241.854,201844,0.0199073
9.2,5.83609,241.88,201796,0.0199073
9.4,5.83547,241.906,201748,0.0199073
9.6,5.83484,241.931,201700,0.0199073
9.8,5.83421,241.957,201652,0.0199073
10,5.83421,241.957,201652,0.0199073
