x,rho,u,P,t
-10,5.96087,236.769,211508,0.00642966
-9.8,5.96087,236.769,211508,0.00642966
-9.6,5.9599,236.808,211431,0.00642966
-9.4,5.95844,236.868,211316,0.00642966
-9.2,5.95673,236.937,211182,0.00642966
-9,5.95491,237.012,211039,0.00642966
-8.8,5.95302,237.089,210890,0.00642966
-8.6,5.95111,237.167,210740,0.00642966
-8.4,5.94918,237.246,210588,0.00642966
-8.2,5.94724,237.325,210435,0.00642966
-8,5.9453,237.404,210283,0.00642966
-7.8,5.94335,237.483,210130,0.00642966
-7.6,5.94141,237.563,209977,0.00642966
-7.4,5.93947,237.642,209825,0.00642966
-7.2,5.93752,237.722,209672,0.00642966
-7,5.93558,237.801,209520,0.00642966
-6.8,5.93363,237.88,209367,0.00642966
-6.6,5.93169,237.96,209215,0.00642966
-6.4,5.92975,238.039,209063,0.00642966
-6.2,5.9278,238.119,208911,0.00642966
-6,5.92586,238.198,208759,0.00642966
-5.8,5.92392,238.278,208607,0.00642966
-5.6,5.92197,238.357,208455,0.00642966
-5.4,5.92003,238.436,208303,0.00642966
-5.2,5.91809,238.516,208151,0.00642966
-5,5.91615,238.595,207999,0.00642966
-4.8,5.91421,238.675,207848,0.00642966
-4.6,5.91227,238.754,207696,0.00642966
-4.4,5.91033,238.834,207545,0.00642966
-4.2,5.90838,238.913,207394,0.00642966
-4,5.90644,238.992,207242,0.00642966
-3.8,5.9045,239.072,207091,0.00642966
-3.6,5.90256,239.151,206940,0.00642966
-3.4,5.90062,239.231,206789,0.00642966
-3.2,5.89869,239.31,206638,0.00642966
-3,5.89675,239.389,206487,0.00642966
-2.8,5.89481,239.469,206336,0.00642966
-2.6,5.89287,239.548,206186,0.00642966
-2.4,5.89093,239.628,206035,0.00642966
-2.2,5.88899,239.707,205884,0.00642966
-2,5.88706,239.786,205734,0.00642966
-1.8,5.88512,239.866,205584,0.00642966
-1.6,5.88318,239.945,205433,0.00642966
-1.4,5.88124,240.025,205283,0.00642966
-1.2,5.87931,240.104,205133,0.00642966
-1,5.87737,240.184,204983,0.00642966
-0.8,5.87543,240.263,204833,0.00642966
-0.6,5.8735,240.342,204683,0.00642966
-0.4,5.87156,240.422,204533,0.00642966
-0.2,5.86963,240.501,204383,0.00642966
0,5.86769,240.58,204234,0.00642966
0.2,5.86576,240.66,204084,0.00642966
0.4,5.86383,240.739,203935,0.00642966
0.6,5.8619,240.818,203786,0.00642966
0.8,5.85997,240.898,203637,0.00642966
1,5.85804,240.977,203488,0.00642966
1.2,5.85612,241.056,203340,0.00642966
1.4,5.85419,241.135,203191,0.00642966
1.6,5.85226,241.214,203043,0.00642966
1.8,5.85034,241.293,202894,0.00642966
2,5.84842,241.372,202746,0.00642966
2.2,5.84649,241.451,202598,0.00642966
2.4,5.84457,241.53,202450,0.00642966
2.6,5.84265,241.609,202302,0.00642966
2.8,5.84072,241.688,202154,0.00642966
3,5.8388,241.767,202006,0.00642966
3.2,5.83688,241.846,201859,0.00642966
3.4,5.83496,241.925,201711,0.00642966
3.6,5.83304,242.004,201564,0.00642966
3.8,5.83112,242.083,201416,0.00642966
4,5.8292,242.162,201269,0.00642966
4.2,5.82728,242.241,201122,0.00642966
4.4,5.82536,242.32,200975,0.00642966
4.6,5.82344,242.399,200828,0.00642966
4.8,5.82152,242.478,200681,0.00642966
5,5.8196,242.557,200534,0.00642966
5.2,5.81769,242.636,200387,0.00642966
5.4,5.81577,242.715,200241,0.00642966
5.6,5.81385,242.794,200094,0.00642966
5.8,5.81194,242.873,199947,0.00642966
6,5.81002,242.952,199801,0.00642966
6.2,5.8081,243.031,199655,0.00642966
6.4,5.80619,243.11,199508,0.00642966
6.6,5.80427,243.189,199362,0.00642966
6.8,5.80236,243.267,199216,0.00642966
7,5.80044,243.346,199070,0.00642966
7.2,5.79853,243.425,198924,0.00642966
7.4,5.79662,243.504,198779,0.00642966
7.6,5.7947,243.583,198633,0.00642966
7.8,5.79279,243.662,198487,0.00642966
8,5.79088,243.741,198342,0.00642966
8.2,5.78896,243.82,198196,0.00642966
8.4,5.78705,243.899,198051,0.00642966
8.6,5.78514,243.978,197905,0.00642966
8.8,5.78323,244.056,197760,0.00642966
9,5.78132,244.135,197615,0.00642966
9.2,5.7794,244.214,197470,0.00642966
9.4,5.77749,244.293,197325,0.00642966
9.6,5.77558,244.372,197180,0.00642966
9.8,5.77367,244.451,197035,0.00642966
10,5.77367,244.451,197035,0.00642966
