x,rho,u,P,t
-10,6.03129,233.902,217100,0.00371949
-9.8,6.03129,233.902,217100,0.00371949
-9.6,6.02961,233.97,216965,0.00371949
-9.4,6.02709,234.073,216764,0.00371949
-9.2,6.02415,234.192,216529,0.00371949
-9,6.021,234.32,216278,0.00371949
-8.8,6.01774,234.452,216018,0.00371949
-8.6,6.01443,234.587,215754,0.00371949
-8.4,6.0111,234.722,215489,0.00371949
-8.2,6.00775,234.859,215222,0.00371949
-8,6.0044,234.995,214956,0.00371949
-7.8,6.00104,235.131,214689,0.00371949
-7.6,5.99768,235.268,214423,0.00371949
-7.4,5.99433,235.404,214156,0.00371949
-7.2,5.99097,235.541,213890,0.00371949
-7,5.98762,235.678,213624,0.00371949
-6.8,5.98426,235.814,213358,0.00371949
-6.6,5.98091,235.951,213093,0.00371949
-6.4,5.97755,236.087,212828,0.00371949
-6.2,5.9742,236.224,212562,0.00371949
-6,5.97085,236.361,212298,0.00371949
-5.8,5.96749,236.497,212033,0.00371949
-5.6,5.96414,236.634,211769,0.00371949
-5.4,5.96079,236.77,211505,0.00371949
-5.2,5.95744,236.907,211241,0.00371949
-5,5.95409,237.044,210977,0.00371949
-4.8,5.95075,237.18,210714,0.00371949
-4.6,5.9474,237.317,210451,0.00371949
-4.4,5.94405,237.453,210188,0.00371949
-4.2,5.94071,237.59,209925,0.00371949
-4,5.93736,237.727,209663,0.00371949
-3.8,5.93402,237.863,209401,0.00371949
-3.6,5.93068,238,209139,0.00371949
-3.4,5.92733,238.136,208877,0.00371949
-3.2,5.92399,238.273,208616,0.00371949
-3,5.92065,238.41,208355,0.00371949
-2.8,5.91731,238.546,208094,0.00371949
-2.6,5.91397,238.683,207833,0.00371949
-2.4,5.91063,238.819,207572,0.00371949
-2.2,5.9073,238.956,207312,0.00371949
-2,5.90396,239.092,207052,0.00371949
-1.8,5.90062,239.229,206792,0.00371949
-1.6,5.89729,239.365,206533,0.00371949
-1.4,5.89395,239.502,206274,0.00371949
-1.2,5.89062,239.639,206015,0.00371949
-1,5.88729,239.775,205756,0.00371949
-0.8,5.88395,239.912,205497,0.00371949
-0.6,5.88062,240.048,205239,0.00371949
-0.4,5.87729,240.185,204981,0.00371949
-0.2,5.87396,240.321,204723,0.00371949
0,5.87064,240.458,204466,0.00371949
0.2,5.86731,240.594,204208,0.00371949
0.4,5.86398,240.731,203951,0.00371949
0.6,5.86067,240.867,203695,0.00371949
0.8,5.85736,241.003,203440,0.00371949
1,5.85405,241.138,203185,0.00371949
1.2,5.85075,241.274,202930,0.00371949
1.4,5.84745,241.41,202676,0.00371949
1.6,5.84415,241.545,202422,0.00371949
1.8,5.84085,241.681,202168,0.00371949
2,5.83755,241.816,201915,0.00371949
2.2,5.83426,241.952,201662,0.00371949
2.4,5.83096,242.087,201409,0.00371949
2.6,5.82767,242.223,201157,0.00371949
2.8,5.82438,242.358,200904,0.00371949
3,5.82109,242.494,200652,0.00371949
3.2,5.8178,242.629,200401,0.00371949
3.4,5.81451,242.764,200149,0.00371949
3.6,5.81123,242.9,199898,0.00371949
3.8,5.80794,243.035,199647,0.00371949
4,5.80466,243.17,199397,0.00371949
4.2,5.80138,243.305,199147,0.00371949
4.4,5.7981,243.441,198897,0.00371949
4.6,5.79482,243.576,198647,0.00371949
4.8,5.79154,243.711,198397,0.00371949
5,5.78826,243.846,198148,0.00371949
5.2,5.78498,243.981,197899,0.00371949
5.4,5.78171,244.116,197650,0.00371949
5.6,5.77843,244.252,197402,0.00371949
5.8,5.77516,244.387,197154,0.00371949
6,5.77189,244.522,196906,0.00371949
6.2,5.76862,244.657,196658,0.00371949
6.4,5.76535,244.792,196410,0.00371949
6.6,5.76208,244.927,196163,0.00371949
6.8,5.75881,245.062,195916,0.00371949
7,5.75554,245.197,195670,0.00371949
7.2,5.75228,245.332,195423,0.00371949
7.4,5.74902,245.467,195177,0.00371949
7.6,5.74575,245.602,194931,0.00371949
7.8,5.74249,245.737,194686,0.00371949
8,5.73923,245.872,194440,0.00371949
8.2,5.73597,246.007,194195,0.00371949
8.4,5.73271,246.142,193950,0.00371949
8.6,5.72945,246.276,193706,0.00371949
8.8,5.7262,246.411,193461,0.00371949
9,5.72294,246.546,193217,0.00371949
9.2,5.71969,246.681,192973,0.00371949
9.4,5.71643,246.816,192730,0.00371949
9.6,5.71318,246.951,192486,0.00371949
9.8,5.70993,247.085,192243,0.00371949
10,5.70993,247.085,192243,0.00371949
