x,rho,u,P,t
-10,6.14196,229.424,226043,0.00223382
-9.8,6.14196,229.424,226043,0.00223382
-9.6,6.13917,229.536,225815,0.00223382
-9.4,6.13497,229.706,225473,0.00223382
-9.2,6.13007,229.903,225074,0.00223382
-9,6.12482,230.115,224646,0.00223382
-8.8,6.1194,230.334,224205,0.00223382
-8.6,6.11389,230.556,223758,0.00223382
-8.4,6.10834,230.78,223307,0.00223382
-8.2,6.10276,231.005,222856,0.00223382
-8,6.09718,231.231,222404,0.00223382
-7.8,6.0916,231.457,221952,0.00223382
-7.6,6.08601,231.682,221501,0.00223382
-7.4,6.08043,231.908,221050,0.00223382
-7.2,6.07484,232.134,220600,0.00223382
-7,6.06926,232.36,220150,0.00223382
-6.8,6.06368,232.586,219702,0.00223382
-6.6,6.0581,232.812,219253,0.00223382
-6.4,6.05252,233.038,218806,0.00223382
-6.2,6.04695,233.264,218359,0.00223382
-6,6.04138,233.49,217913,0.00223382
-5.8,6.03581,233.716,217467,0.00223382
-5.6,6.03024,233.942,217022,0.00223382
-5.4,6.02468,234.167,216578,0.00223382
-5.2,6.01911,234.393,216134,0.00223382
-5,6.01355,234.619,215691,0.00223382
-4.8,6.00799,234.845,215249,0.00223382
-4.6,6.00243,235.071,214807,0.00223382
-4.4,5.99688,235.297,214366,0.00223382
-4.2,5.99133,235.523,213926,0.00223382
-4,5.98577,235.749,213486,0.00223382
-3.8,5.98023,235.975,213047,0.00223382
-3.6,5.97468,236.2,212609,0.00223382
-3.4,5.96913,236.426,212171,0.00223382
-3.2,5.96359,236.652,211734,0.00223382
-3,5.95805,236.878,211297,0.00223382
-2.8,5.95251,237.104,210862,0.00223382
-2.6,5.94698,237.33,210427,0.00223382
-2.4,5.94144,237.556,209992,0.00223382
-2.2,5.93591,237.781,209558,0.00223382
-2,5.93038,238.007,209125,0.00223382
-1.8,5.92485,238.233,208693,0.00223382
-1.6,5.91933,238.459,208261,0.00223382
-1.4,5.9138,238.685,207830,0.00223382
-1.2,5.90828,238.91,207399,0.00223382
-1,5.90276,239.136,206969,0.00223382
-0.8,5.89725,239.362,206540,0.00223382
-0.6,5.89173,239.588,206112,0.00223382
-0.4,5.88622,239.814,205684,0.00223382
-0.2,5.88071,240.039,205257,0.00223382
0,5.87521,240.265,204830,0.00223382
0.2,5.8697,240.49,204404,0.00223382
0.4,5.86421,240.716,203980,0.00223382
0.6,5.85873,240.941,203557,0.00223382
0.8,5.85327,241.165,203136,0.00223382
1,5.84782,241.388,202717,0.00223382
1.2,5.84238,241.612,202298,0.00223382
1.4,5.83695,241.835,201880,0.00223382
1.6,5.83152,242.059,201464,0.00223382
1.8,5.82609,242.282,201048,0.00223382
2,5.82067,242.505,200633,0.00223382
2.2,5.81526,242.727,200219,0.00223382
2.4,5.80985,242.95,199805,0.00223382
2.6,5.80444,243.173,199393,0.00223382
2.8,5.79904,243.395,198981,0.00223382
3,5.79364,243.618,198570,0.00223382
3.2,5.78824,243.84,198160,0.00223382
3.4,5.78285,244.062,197751,0.00223382
3.6,5.77747,244.285,197342,0.00223382
3.8,5.77208,244.507,196934,0.00223382
4,5.7667,244.729,196527,0.00223382
4.2,5.76133,244.951,196120,0.00223382
4.4,5.75596,245.173,195715,0.00223382
4.6,5.75059,245.395,195310,0.00223382
4.8,5.74522,245.616,194906,0.00223382
5,5.73986,245.838,194502,0.00223382
5.2,5.73451,246.06,194100,0.00223382
5.4,5.72915,246.281,193698,0.00223382
5.6,5.7238,246.503,193296,0.00223382
5.8,5.71845,246.724,192896,0.00223382
6,5.71311,246.946,192496,0.00223382
6.2,5.70777,247.167,192097,0.00223382
6.4,5.70244,247.388,191699,0.00223382
6.6,5.69711,247.609,191302,0.00223382
6.8,5.69178,247.83,190905,0.00223382
7,5.68646,248.051,190509,0.00223382
7.2,5.68114,248.272,190114,0.00223382
7.4,5.67582,248.493,189720,0.00223382
7.6,5.67051,248.714,189326,0.00223382
7.8,5.6652,248.934,188933,0.00223382
8,5.6599,249.155,188541,0.00223382
8.2,5.6546,249.375,188150,0.00223382
8.4,5.6493,249.596,187759,0.00223382
8.6,5.64401,249.816,187370,0.00223382
8.8,5.63873,250.036,186981,0.00223382
9,5.63345,250.256,186593,0.00223382
9.2,5.62817,250.476,186205,0.00223382
9.4,5.6229,250.696,185819,0.00223382
9.6,5.61763,250.915,185433,0.00223382
9.8,5.61237,251.135,185048,0.00223382
10,5.61237,251.135,185048,0.00223382
