x,rho,u,P,t
-10,5.90018,239.249,206753,0.017148
-9.8,5.90018,239.249,206753,0.017148
-9.6,5.89982,239.264,206725,0.017148
-9.4,5.89927,239.287,206682,0.017148
-9.2,5.89863,239.313,206632,0.017148
-9,5.89794,239.341,206579,0.017148
-8.8,5.89724,239.37,206524,0.017148
-8.6,5.89652,239.4,206468,0.017148
-8.4,5.89579,239.429,206411,0.017148
-8.2,5.89506,239.459,206355,0.017148
-8,5.89433,239.489,206298,0.017148
-7.8,5.8936,239.519,206241,0.017148
-7.6,5.89287,239.549,206185,0.017148
-7.4,5.89214,239.579,206128,0.017148
-7.2,5.89141,239.609,206071,0.017148
-7,5.89068,239.639,206014,0.017148
-6.8,5.88995,239.669,205957,0.017148
-6.6,5.88922,239.698,205901,0.017148
-6.4,5.88849,239.728,205844,0.017148
-6.2,5.88776,239.758,205787,0.017148
-6,5.88703,239.788,205731,0.017148
-5.8,5.8863,239.818,205674,0.017148
-5.6,5.88557,239.848,205617,0.017148
-5.4,5.88484,239.878,205560,0.017148
-5.2,5.88411,239.908,205504,0.017148
-5,5.88338,239.938,205447,0.017148
-4.8,5.88265,239.968,205390,0.017148
-4.6,5.88192,239.998,205334,0.017148
-4.4,5.88119,240.028,205277,0.017148
-4.2,5.88046,240.058,205221,0.017148
-4,5.87973,240.088,205164,0.017148
-3.8,5.879,240.118,205107,0.017148
-3.6,5.87827,240.147,205051,0.017148
-3.4,5.87754,240.177,204994,0.017148
-3.2,5.87681,240.207,204938,0.017148
-3,5.87608,240.237,204881,0.017148
-2.8,5.87535,240.267,204825,0.017148
-2.6,5.87462,240.297,204768,0.017148
-2.4,5.87389,240.327,204712,0.017148
-2.2,5.87316,240.357,204655,0.017148
-2,5.87243,240.387,204599,0.017148
-1.8,5.8717,240.417,204542,0.017148
-1.6,5.87097,240.447,204486,0.017148
-1.4,5.87024,240.477,204429,0.017148
-1.2,5.86951,240.507,204373,0.017148
-1,5.86878,240.537,204316,0.017148
-0.8,5.86805,240.567,204260,0.017148
-0.6,5.86733,240.596,204204,0.017148
-0.4,5.8666,240.626,204147,0.017148
-0.2,5.86587,240.656,204091,0.017148
0,5.86514,240.686,204034,0.017148
0.2,5.86441,240.716,203978,0.017148
0.4,5.86368,240.746,203922,0.017148
0.6,5.86295,240.776,203865,0.017148
0.8,5.86222,240.806,203809,0.017148
1,5.8615,240.836,203753,0.017148
1.2,5.86077,240.866,203697,0.017148
1.4,5.86004,240.896,203641,0.017148
1.6,5.85931,240.925,203584,0.017148
1.8,5.85858,240.955,203528,0.017148
2,5.85786,240.985,203472,0.017148
2.2,5.85713,241.015,203416,0.017148
2.4,5.8564,241.045,203360,0.017148
2.6,5.85567,241.075,203304,0.017148
2.8,5.85495,241.105,203248,0.017148
3,5.85422,241.135,203191,0.017148
3.2,5.85349,241.165,203135,0.017148
3.4,5.85277,241.194,203079,0.017148
3.6,5.85204,241.224,203023,0.017148
3.8,5.85131,241.254,202967,0.017148
4,5.85058,241.284,202911,0.017148
4.2,5.84986,241.314,202855,0.017148
4.4,5.84913,241.344,202799,0.017148
4.6,5.8484,241.374,202743,0.017148
4.8,5.84768,241.404,202687,0.017148
5,5.84695,241.433,202631,0.017148
5.2,5.84622,241.463,202575,0.017148
5.4,5.8455,241.493,202519,0.017148
5.6,5.84477,241.523,202463,0.017148
5.8,5.84404,241.553,202407,0.017148
6,5.84332,241.583,202352,0.017148
6.2,5.84259,241.613,202296,0.017148
6.4,5.84186,241.642,202240,0.017148
6.6,5.84114,241.672,202184,0.017148
6.8,5.84041,241.702,202128,0.017148
7,5.83968,241.732,202072,0.017148
7.2,5.83896,241.762,202016,0.017148
7.4,5.83823,241.792,201960,0.017148
7.6,5.8375,241.822,201905,0.017148
7.8,5.83678,241.852,201849,0.017148
8,5.83605,241.881,201793,0.017148
8.2,5.83533,241.911,201737,0.017148
8.4,5.8346,241.941,201681,0.017148
8.6,5.83387,241.971,201626,0.017148
8.8,5.83315,242.001,201570,0.017148
9,5.83242,242.031,201514,0.017148
9.2,5.8317,242.061,201459,0.017148
9.4,5.83097,242.09,201403,0.017148
9.6,5.83024,242.12,201347,0.017148
9.8,5.82952,242.15,201291,0.017148
10,5.82952,242.15,201291,0.017148
