x,rho,u,P,t
-10,6.0646,232.551,219771,0.0030999
-9.8,6.0646,232.551,219771,0.0030999
-9.6,6.06259,232.633,219609,0.0030999
-9.4,6.05956,232.755,219366,0.0030999
-9.2,6.05603,232.898,219082,0.0030999
-9,6.05225,233.051,218779,0.0030999
-8.8,6.04834,233.21,218466,0.0030999
-8.6,6.04437,233.371,218147,0.0030999
-8.4,6.04037,233.533,217827,0.0030999
-8.2,6.03636,233.696,217506,0.0030999
-8,6.03233,233.859,217184,0.0030999
-7.8,6.02831,234.023,216862,0.0030999
-7.6,6.02428,234.186,216541,0.0030999
-7.4,6.02025,234.35,216220,0.0030999
-7.2,6.01623,234.513,215899,0.0030999
-7,6.0122,234.677,215578,0.0030999
-6.8,6.00818,234.84,215258,0.0030999
-6.6,6.00416,235.004,214938,0.0030999
-6.4,6.00013,235.167,214619,0.0030999
-6.2,5.99611,235.331,214300,0.0030999
-6,5.99209,235.495,213981,0.0030999
-5.8,5.98808,235.658,213662,0.0030999
-5.6,5.98406,235.822,213344,0.0030999
-5.4,5.98004,235.985,213026,0.0030999
-5.2,5.97603,236.149,212709,0.0030999
-5,5.97201,236.312,212392,0.0030999
-4.8,5.968,236.476,212075,0.0030999
-4.6,5.96399,236.639,211758,0.0030999
-4.4,5.95997,236.803,211442,0.0030999
-4.2,5.95596,236.966,211127,0.0030999
-4,5.95196,237.13,210811,0.0030999
-3.8,5.94795,237.293,210496,0.0030999
-3.6,5.94394,237.457,210181,0.0030999
-3.4,5.93994,237.62,209867,0.0030999
-3.2,5.93593,237.784,209553,0.0030999
-3,5.93193,237.948,209239,0.0030999
-2.8,5.92793,238.111,208926,0.0030999
-2.6,5.92393,238.275,208613,0.0030999
-2.4,5.91993,238.438,208300,0.0030999
-2.2,5.91593,238.602,207988,0.0030999
-2,5.91193,238.765,207676,0.0030999
-1.8,5.90793,238.929,207364,0.0030999
-1.6,5.90394,239.092,207053,0.0030999
-1.4,5.89994,239.256,206742,0.0030999
-1.2,5.89595,239.419,206431,0.0030999
-1,5.89196,239.582,206121,0.0030999
-0.8,5.88797,239.746,205811,0.0030999
-0.6,5.88398,239.909,205502,0.0030999
-0.4,5.87999,240.073,205192,0.0030999
-0.2,5.876,240.236,204884,0.0030999
0,5.87202,240.4,204575,0.0030999
0.2,5.86804,240.563,204267,0.0030999
0.4,5.86406,240.726,203960,0.0030999
0.6,5.86009,240.889,203653,0.0030999
0.8,5.85613,241.052,203348,0.0030999
1,5.85217,241.214,203043,0.0030999
1.2,5.84822,241.376,202739,0.0030999
1.4,5.84427,241.539,202435,0.0030999
1.6,5.84033,241.701,202131,0.0030999
1.8,5.83639,241.863,201828,0.0030999
2,5.83245,242.025,201526,0.0030999
2.2,5.82851,242.187,201224,0.0030999
2.4,5.82457,242.349,200922,0.0030999
2.6,5.82064,242.51,200621,0.0030999
2.8,5.81671,242.672,200320,0.0030999
3,5.81278,242.834,200020,0.0030999
3.2,5.80885,242.996,199720,0.0030999
3.4,5.80492,243.158,199420,0.0030999
3.6,5.801,243.319,199121,0.0030999
3.8,5.79708,243.481,198822,0.0030999
4,5.79316,243.642,198524,0.0030999
4.2,5.78924,243.804,198226,0.0030999
4.4,5.78532,243.966,197928,0.0030999
4.6,5.78141,244.127,197631,0.0030999
4.8,5.77749,244.289,197334,0.0030999
5,5.77358,244.45,197037,0.0030999
5.2,5.76967,244.611,196741,0.0030999
5.4,5.76576,244.773,196445,0.0030999
5.6,5.76186,244.934,196150,0.0030999
5.8,5.75795,245.096,195855,0.0030999
6,5.75405,245.257,195560,0.0030999
6.2,5.75015,245.418,195266,0.0030999
6.4,5.74625,245.579,194972,0.0030999
6.6,5.74235,245.741,194679,0.0030999
6.8,5.73845,245.902,194386,0.0030999
7,5.73456,246.063,194093,0.0030999
7.2,5.73066,246.224,193800,0.0030999
7.4,5.72677,246.385,193508,0.0030999
7.6,5.72288,246.547,193217,0.0030999
7.8,5.71899,246.708,192925,0.0030999
8,5.71511,246.869,192635,0.0030999
8.2,5.71122,247.03,192344,0.0030999
8.4,5.70734,247.191,192054,0.0030999
8.6,5.70346,247.352,191764,0.0030999
8.8,5.69958,247.513,191475,0.0030999
9,5.6957,247.674,191186,0.0030999
9.2,5.69183,247.834,190897,0.0030999
9.4,5.68795,247.995,190609,0.0030999
9.6,5.68408,248.156,190321,0.0030999
9.8,5.68021,248.317,190033,0.0030999
10,5.68021,248.317,190033,0.0030999
