x,rho,u,P,t
-10,5.89945,239.28,206696,0.0175006
-9.8,5.89945,239.28,206696,0.0175006
-9.6,5.89909,239.294,206668,0.0175006
-9.4,5.89855,239.316,206626,0.0175006
-9.2,5.89792,239.342,206577,0.0175006
-9,5.89725,239.369,206525,0.0175006
-8.8,5.89656,239.398,206471,0.0175006
-8.6,5.89585,239.427,206416,0.0175006
-8.4,5.89514,239.456,206361,0.0175006
-8.2,5.89443,239.485,206306,0.0175006
-8,5.89372,239.514,206250,0.0175006
-7.8,5.893,239.544,206194,0.0175006
-7.6,5.89228,239.573,206139,0.0175006
-7.4,5.89157,239.602,206083,0.0175006
-7.2,5.89085,239.632,206028,0.0175006
-7,5.89014,239.661,205972,0.0175006
-6.8,5.88942,239.69,205916,0.0175006
-6.6,5.88871,239.72,205861,0.0175006
-6.4,5.88799,239.749,205805,0.0175006
-6.2,5.88727,239.778,205750,0.0175006
-6,5.88656,239.808,205694,0.0175006
-5.8,5.88584,239.837,205638,0.0175006
-5.6,5.88513,239.866,205583,0.0175006
-5.4,5.88441,239.896,205527,0.0175006
-5.2,5.8837,239.925,205472,0.0175006
-5,5.88298,239.954,205416,0.0175006
-4.8,5.88227,239.984,205361,0.0175006
-4.6,5.88155,240.013,205305,0.0175006
-4.4,5.88084,240.042,205250,0.0175006
-4.2,5.88012,240.072,205194,0.0175006
-4,5.8794,240.101,205139,0.0175006
-3.8,5.87869,240.13,205083,0.0175006
-3.6,5.87797,240.16,205028,0.0175006
-3.4,5.87726,240.189,204973,0.0175006
-3.2,5.87654,240.218,204917,0.0175006
-3,5.87583,240.248,204862,0.0175006
-2.8,5.87511,240.277,204806,0.0175006
-2.6,5.8744,240.306,204751,0.0175006
-2.4,5.87368,240.336,204696,0.0175006
-2.2,5.87297,240.365,204640,0.0175006
-2,5.87225,240.394,204585,0.0175006
-1.8,5.87154,240.424,204530,0.0175006
-1.6,5.87082,240.453,204474,0.0175006
-1.4,5.87011,240.482,204419,0.0175006
-1.2,5.86939,240.512,204364,0.0175006
-1,5.86868,240.541,204308,0.0175006
-0.8,5.86797,240.57,204253,0.0175006
-0.6,5.86725,240.6,204198,0.0175006
-0.4,5.86654,240.629,204143,0.0175006
-0.2,5.86582,240.658,204087,0.0175006
0,5.86511,240.688,204032,0.0175006
0.2,5.86439,240.717,203977,0.0175006
0.4,5.86368,240.746,203922,0.0175006
0.6,5.86296,240.776,203866,0.0175006
0.8,5.86225,240.805,203811,0.0175006
1,5.86154,240.834,203756,0.0175006
1.2,5.86082,240.863,203701,0.0175006
1.4,5.86011,240.893,203646,0.0175006
1.6,5.8594,240.922,203591,0.0175006
1.8,5.85868,240.951,203536,0.0175006
2,5.85797,240.981,203481,0.0175006
2.2,5.85726,241.01,203426,0.0175006
2.4,5.85655,241.039,203371,0.0175006
2.6,5.85583,241.068,203316,0.0175006
2.8,5.85512,241.098,203261,0.0175006
3,5.85441,241.127,203206,0.0175006
3.2,5.85369,241.156,203151,0.0175006
3.4,5.85298,241.185,203096,0.0175006
3.6,5.85227,241.215,203041,0.0175006
3.8,5.85156,241.244,202986,0.0175006
4,5.85084,241.273,202931,0.0175006
4.2,5.85013,241.303,202876,0.0175006
4.4,5.84942,241.332,202821,0.0175006
4.6,5.84871,241.361,202767,0.0175006
4.8,5.84799,241.39,202712,0.0175006
5,5.84728,241.42,202657,0.0175006
5.2,5.84657,241.449,202602,0.0175006
5.4,5.84586,241.478,202547,0.0175006
5.6,5.84515,241.508,202492,0.0175006
5.8,5.84443,241.537,202438,0.0175006
6,5.84372,241.566,202383,0.0175006
6.2,5.84301,241.595,202328,0.0175006
6.4,5.8423,241.625,202273,0.0175006
6.6,5.84159,241.654,202218,0.0175006
6.8,5.84087,241.683,202164,0.0175006
7,5.84016,241.712,202109,0.0175006
7.2,5.83945,241.742,202054,0.0175006
7.4,5.83874,241.771,201999,0.0175006
7.6,5.83803,241.8,201945,0.0175006
7.8,5.83732,241.829,201890,0.0175006
8,5.8366,241.859,201835,0.0175006
8.2,5.83589,241.888,201781,0.0175006
8.4,5.83518,241.917,201726,0.0175006
8.6,5.83447,241.947,201671,0.0175006
8.8,5.83376,241.976,201617,0.0175006
9,5.83305,242.005,201562,0.0175006
9.2,5.83233,242.034,201508,0.0175006
9.4,5.83162,242.064,201453,0.0175006
9.6,5.83091,242.093,201398,0.0175006
9.8,5.8302,242.122,201344,0.0175006
10,5.8302,242.122,201344,0.0175006
