x,rho,u,P,t
-10,6.42389,218.156,249673,0.00110454
-9.8,6.42389,218.156,249673,0.00110454
-9.6,6.41822,218.38,249187,0.00110454
-9.4,6.4097,218.717,248457,0.00110454
-9.2,6.39977,219.111,247607,0.00110454
-9,6.38912,219.533,246698,0.00110454
-8.8,6.37811,219.969,245761,0.00110454
-8.6,6.36694,220.413,244810,0.00110454
-8.4,6.35568,220.86,243854,0.00110454
-8.2,6.34438,221.309,242897,0.00110454
-8,6.33307,221.759,241941,0.00110454
-7.8,6.32176,222.209,240986,0.00110454
-7.6,6.31044,222.66,240034,0.00110454
-7.4,6.29914,223.11,239084,0.00110454
-7.2,6.28784,223.561,238136,0.00110454
-7,6.27654,224.012,237191,0.00110454
-6.8,6.26526,224.462,236249,0.00110454
-6.6,6.25398,224.913,235309,0.00110454
-6.4,6.24272,225.364,234372,0.00110454
-6.2,6.23146,225.814,233437,0.00110454
-6,6.22021,226.265,232505,0.00110454
-5.8,6.20897,226.715,231576,0.00110454
-5.6,6.19773,227.166,230649,0.00110454
-5.4,6.18651,227.616,229725,0.00110454
-5.2,6.17529,228.067,228804,0.00110454
-5,6.16408,228.517,227885,0.00110454
-4.8,6.15288,228.968,226969,0.00110454
-4.6,6.14169,229.418,226055,0.00110454
-4.4,6.1305,229.869,225144,0.00110454
-4.2,6.11933,230.319,224236,0.00110454
-4,6.10816,230.77,223330,0.00110454
-3.8,6.097,231.22,222427,0.00110454
-3.6,6.08585,231.67,221526,0.00110454
-3.4,6.0747,232.121,220628,0.00110454
-3.2,6.06357,232.571,219733,0.00110454
-3,6.05244,233.021,218840,0.00110454
-2.8,6.04132,233.472,217950,0.00110454
-2.6,6.03021,233.922,217062,0.00110454
-2.4,6.01911,234.372,216178,0.00110454
-2.2,6.00802,234.823,215295,0.00110454
-2,5.99693,235.273,214415,0.00110454
-1.8,5.98586,235.723,213538,0.00110454
-1.6,5.97479,236.173,212664,0.00110454
-1.4,5.96373,236.624,211792,0.00110454
-1.2,5.95268,237.074,210923,0.00110454
-1,5.94164,237.524,210056,0.00110454
-0.8,5.9306,237.974,209192,0.00110454
-0.6,5.91958,238.424,208331,0.00110454
-0.4,5.90857,238.874,207472,0.00110454
-0.2,5.89756,239.324,206616,0.00110454
0,5.88657,239.773,205763,0.00110454
0.2,5.87559,240.223,204913,0.00110454
0.4,5.86462,240.672,204066,0.00110454
0.6,5.85373,241.119,203226,0.00110454
0.8,5.84291,241.563,202394,0.00110454
1,5.83214,242.005,201568,0.00110454
1.2,5.8214,242.446,200746,0.00110454
1.4,5.8107,242.886,199928,0.00110454
1.6,5.80002,243.326,199114,0.00110454
1.8,5.78936,243.764,198304,0.00110454
2,5.77872,244.203,197497,0.00110454
2.2,5.76811,244.64,196694,0.00110454
2.4,5.75751,245.077,195894,0.00110454
2.6,5.74694,245.514,195097,0.00110454
2.8,5.73639,245.95,194304,0.00110454
3,5.72586,246.386,193514,0.00110454
3.2,5.71535,246.821,192728,0.00110454
3.4,5.70486,247.255,191945,0.00110454
3.6,5.69439,247.689,191165,0.00110454
3.8,5.68394,248.122,190389,0.00110454
4,5.67352,248.555,189616,0.00110454
4.2,5.66311,248.986,188847,0.00110454
4.4,5.65274,249.418,188081,0.00110454
4.6,5.64238,249.848,187319,0.00110454
4.8,5.63206,250.278,186561,0.00110454
5,5.62176,250.707,185806,0.00110454
5.2,5.61149,251.135,185055,0.00110454
5.4,5.60125,251.562,184309,0.00110454
5.6,5.59104,251.988,183566,0.00110454
5.8,5.58086,252.413,182827,0.00110454
6,5.57072,252.837,182093,0.00110454
6.2,5.56061,253.259,181363,0.00110454
6.4,5.55055,253.681,180637,0.00110454
6.6,5.54053,254.1,179916,0.00110454
6.8,5.53055,254.519,179201,0.00110454
7,5.52062,254.935,178490,0.00110454
7.2,5.51075,255.349,177785,0.00110454
7.4,5.50093,255.762,177085,0.00110454
7.6,5.49117,256.172,176392,0.00110454
7.8,5.48148,256.579,175705,0.00110454
8,5.47186,256.984,175024,0.00110454
8.2,5.46231,257.386,174350,0.00110454
8.4,5.45286,257.785,173684,0.00110454
8.6,5.44349,258.18,173027,0.00110454
8.8,5.43423,258.571,172377,0.00110454
9,5.42508,258.957,171737,0.00110454
9.2,5.41605,259.338,171107,0.00110454
9.4,5.40716,259.715,170487,0.00110454
9.6,5.39841,260.085,169880,0.00110454
9.8,5.38983,260.448,169284,0.00110454
10,5.38983,260.448,169284,0.00110454
