x,rho,u,P,t
-10,5.9034,239.118,207004,0.0157581
-9.8,5.9034,239.118,207004,0.0157581
-9.6,5.903,239.134,206973,0.0157581
-9.4,5.90241,239.158,206926,0.0157581
-9.2,5.90171,239.187,206872,0.0157581
-9,5.90097,239.217,206814,0.0157581
-8.8,5.9002,239.249,206754,0.0157581
-8.6,5.89941,239.281,206693,0.0157581
-8.4,5.89862,239.313,206632,0.0157581
-8.2,5.89783,239.346,206570,0.0157581
-8,5.89704,239.378,206508,0.0157581
-7.8,5.89624,239.411,206447,0.0157581
-7.6,5.89545,239.443,206385,0.0157581
-7.4,5.89465,239.476,206323,0.0157581
-7.2,5.89386,239.508,206261,0.0157581
-7,5.89307,239.541,206199,0.0157581
-6.8,5.89227,239.573,206138,0.0157581
-6.6,5.89148,239.606,206076,0.0157581
-6.4,5.89068,239.639,206014,0.0157581
-6.2,5.88989,239.671,205952,0.0157581
-6,5.88909,239.704,205891,0.0157581
-5.8,5.8883,239.736,205829,0.0157581
-5.6,5.8875,239.769,205767,0.0157581
-5.4,5.88671,239.801,205706,0.0157581
-5.2,5.88591,239.834,205644,0.0157581
-5,5.88512,239.867,205582,0.0157581
-4.8,5.88432,239.899,205521,0.0157581
-4.6,5.88353,239.932,205459,0.0157581
-4.4,5.88274,239.964,205397,0.0157581
-4.2,5.88194,239.997,205336,0.0157581
-4,5.88115,240.029,205274,0.0157581
-3.8,5.88035,240.062,205212,0.0157581
-3.6,5.87956,240.095,205151,0.0157581
-3.4,5.87877,240.127,205089,0.0157581
-3.2,5.87797,240.16,205028,0.0157581
-3,5.87718,240.192,204966,0.0157581
-2.8,5.87638,240.225,204905,0.0157581
-2.6,5.87559,240.257,204843,0.0157581
-2.4,5.8748,240.29,204782,0.0157581
-2.2,5.874,240.322,204720,0.0157581
-2,5.87321,240.355,204659,0.0157581
-1.8,5.87241,240.388,204597,0.0157581
-1.6,5.87162,240.42,204536,0.0157581
-1.4,5.87083,240.453,204475,0.0157581
-1.2,5.87003,240.485,204413,0.0157581
-1,5.86924,240.518,204352,0.0157581
-0.8,5.86845,240.55,204290,0.0157581
-0.6,5.86765,240.583,204229,0.0157581
-0.4,5.86686,240.616,204168,0.0157581
-0.2,5.86607,240.648,204106,0.0157581
0,5.86527,240.681,204045,0.0157581
0.2,5.86448,240.713,203984,0.0157581
0.4,5.86369,240.746,203922,0.0157581
0.6,5.8629,240.778,203861,0.0157581
0.8,5.8621,240.811,203800,0.0157581
1,5.86131,240.843,203739,0.0157581
1.2,5.86052,240.876,203678,0.0157581
1.4,5.85973,240.908,203617,0.0157581
1.6,5.85894,240.941,203556,0.0157581
1.8,5.85815,240.973,203494,0.0157581
2,5.85735,241.006,203433,0.0157581
2.2,5.85656,241.038,203372,0.0157581
2.4,5.85577,241.071,203311,0.0157581
2.6,5.85498,241.103,203250,0.0157581
2.8,5.85419,241.136,203189,0.0157581
3,5.8534,241.168,203128,0.0157581
3.2,5.85261,241.201,203067,0.0157581
3.4,5.85182,241.233,203006,0.0157581
3.6,5.85103,241.266,202945,0.0157581
3.8,5.85023,241.298,202884,0.0157581
4,5.84944,241.331,202823,0.0157581
4.2,5.84865,241.363,202762,0.0157581
4.4,5.84786,241.396,202702,0.0157581
4.6,5.84707,241.428,202641,0.0157581
4.8,5.84628,241.461,202580,0.0157581
5,5.84549,241.493,202519,0.0157581
5.2,5.8447,241.526,202458,0.0157581
5.4,5.84391,241.558,202397,0.0157581
5.6,5.84312,241.591,202336,0.0157581
5.8,5.84233,241.623,202276,0.0157581
6,5.84154,241.656,202215,0.0157581
6.2,5.84075,241.688,202154,0.0157581
6.4,5.83996,241.721,202093,0.0157581
6.6,5.83917,241.753,202033,0.0157581
6.8,5.83838,241.786,201972,0.0157581
7,5.83759,241.818,201911,0.0157581
7.2,5.8368,241.851,201851,0.0157581
7.4,5.83601,241.883,201790,0.0157581
7.6,5.83522,241.916,201729,0.0157581
7.8,5.83443,241.948,201669,0.0157581
8,5.83364,241.981,201608,0.0157581
8.2,5.83285,242.013,201547,0.0157581
8.4,5.83206,242.046,201487,0.0157581
8.6,5.83127,242.078,201426,0.0157581
8.8,5.83048,242.11,201365,0.0157581
9,5.82969,242.143,201305,0.0157581
9.2,5.8289,242.175,201244,0.0157581
9.4,5.82811,242.208,201184,0.0157581
9.6,5.82733,242.24,201123,0.0157581
9.8,5.82654,242.273,201063,0.0157581
10,5.82654,242.273,201063,0.0157581
