x,rho,u,P,t
-10,6.00883,234.815,215307,0.00429824
-9.8,6.00883,234.815,215307,0.00429824
-9.6,6.00737,234.874,215192,0.00429824
-9.4,6.00519,234.963,215018,0.00429824
-9.2,6.00264,235.067,214816,0.00429824
-9,5.99992,235.178,214599,0.00429824
-8.8,5.9971,235.292,214375,0.00429824
-8.6,5.99423,235.409,214148,0.00429824
-8.4,5.99135,235.526,213919,0.00429824
-8.2,5.98845,235.644,213689,0.00429824
-8,5.98555,235.762,213459,0.00429824
-7.8,5.98264,235.881,213229,0.00429824
-7.6,5.97974,235.999,212999,0.00429824
-7.4,5.97683,236.117,212770,0.00429824
-7.2,5.97393,236.236,212540,0.00429824
-7,5.97102,236.354,212311,0.00429824
-6.8,5.96812,236.472,212081,0.00429824
-6.6,5.96521,236.591,211852,0.00429824
-6.4,5.96231,236.709,211623,0.00429824
-6.2,5.95941,236.828,211394,0.00429824
-6,5.9565,236.946,211166,0.00429824
-5.8,5.9536,237.064,210937,0.00429824
-5.6,5.9507,237.183,210709,0.00429824
-5.4,5.9478,237.301,210481,0.00429824
-5.2,5.9449,237.42,210253,0.00429824
-5,5.942,237.538,210025,0.00429824
-4.8,5.9391,237.656,209798,0.00429824
-4.6,5.9362,237.775,209571,0.00429824
-4.4,5.9333,237.893,209343,0.00429824
-4.2,5.93041,238.011,209116,0.00429824
-4,5.92751,238.13,208890,0.00429824
-3.8,5.92461,238.248,208663,0.00429824
-3.6,5.92172,238.367,208437,0.00429824
-3.4,5.91882,238.485,208210,0.00429824
-3.2,5.91593,238.603,207984,0.00429824
-3,5.91303,238.722,207758,0.00429824
-2.8,5.91014,238.84,207533,0.00429824
-2.6,5.90725,238.958,207307,0.00429824
-2.4,5.90436,239.077,207082,0.00429824
-2.2,5.90146,239.195,206857,0.00429824
-2,5.89857,239.313,206632,0.00429824
-1.8,5.89568,239.432,206407,0.00429824
-1.6,5.89279,239.55,206182,0.00429824
-1.4,5.88991,239.669,205958,0.00429824
-1.2,5.88702,239.787,205733,0.00429824
-1,5.88413,239.905,205509,0.00429824
-0.8,5.88124,240.024,205285,0.00429824
-0.6,5.87836,240.142,205062,0.00429824
-0.4,5.87547,240.26,204838,0.00429824
-0.2,5.87258,240.379,204615,0.00429824
0,5.8697,240.497,204392,0.00429824
0.2,5.86682,240.615,204169,0.00429824
0.4,5.86394,240.733,203946,0.00429824
0.6,5.86106,240.851,203724,0.00429824
0.8,5.85819,240.969,203502,0.00429824
1,5.85532,241.087,203281,0.00429824
1.2,5.85246,241.205,203060,0.00429824
1.4,5.84959,241.322,202840,0.00429824
1.6,5.84673,241.44,202619,0.00429824
1.8,5.84387,241.558,202399,0.00429824
2,5.84101,241.675,202179,0.00429824
2.2,5.83815,241.793,201959,0.00429824
2.4,5.83529,241.91,201739,0.00429824
2.6,5.83243,242.028,201520,0.00429824
2.8,5.82957,242.145,201301,0.00429824
3,5.82672,242.263,201082,0.00429824
3.2,5.82386,242.38,200863,0.00429824
3.4,5.82101,242.498,200645,0.00429824
3.6,5.81816,242.615,200426,0.00429824
3.8,5.81531,242.732,200208,0.00429824
4,5.81245,242.85,199990,0.00429824
4.2,5.8096,242.967,199773,0.00429824
4.4,5.80676,243.085,199555,0.00429824
4.6,5.80391,243.202,199338,0.00429824
4.8,5.80106,243.319,199121,0.00429824
5,5.79821,243.437,198904,0.00429824
5.2,5.79537,243.554,198687,0.00429824
5.4,5.79252,243.671,198470,0.00429824
5.6,5.78968,243.789,198254,0.00429824
5.8,5.78684,243.906,198038,0.00429824
6,5.78399,244.023,197822,0.00429824
6.2,5.78115,244.14,197606,0.00429824
6.4,5.77831,244.258,197390,0.00429824
6.6,5.77547,244.375,197175,0.00429824
6.8,5.77263,244.492,196960,0.00429824
7,5.76979,244.609,196745,0.00429824
7.2,5.76695,244.726,196530,0.00429824
7.4,5.76412,244.844,196315,0.00429824
7.6,5.76128,244.961,196101,0.00429824
7.8,5.75845,245.078,195887,0.00429824
8,5.75561,245.195,195673,0.00429824
8.2,5.75278,245.312,195459,0.00429824
8.4,5.74994,245.43,195245,0.00429824
8.6,5.74711,245.547,195032,0.00429824
8.8,5.74428,245.664,194818,0.00429824
9,5.74145,245.781,194605,0.00429824
9.2,5.73862,245.898,194392,0.00429824
9.4,5.73579,246.015,194180,0.00429824
9.6,5.73296,246.132,193967,0.00429824
9.8,5.73014,246.249,193755,0.00429824
10,5.73014,246.249,193755,0.00429824
