x,rho,u,P,t
-10,5.9126,238.741,207722,0.0127923
-9.8,5.9126,238.741,207722,0.0127923
-9.6,5.91211,238.761,207683,0.0127923
-9.4,5.91138,238.791,207626,0.0127923
-9.2,5.91052,238.826,207559,0.0127923
-9,5.9096,238.864,207488,0.0127923
-8.8,5.90866,238.902,207414,0.0127923
-8.6,5.90769,238.942,207338,0.0127923
-8.4,5.90672,238.982,207263,0.0127923
-8.2,5.90575,239.022,207187,0.0127923
-8,5.90477,239.062,207111,0.0127923
-7.8,5.90379,239.102,207034,0.0127923
-7.6,5.90281,239.142,206958,0.0127923
-7.4,5.90183,239.182,206882,0.0127923
-7.2,5.90085,239.222,206806,0.0127923
-7,5.89988,239.262,206729,0.0127923
-6.8,5.8989,239.302,206653,0.0127923
-6.6,5.89792,239.342,206577,0.0127923
-6.4,5.89694,239.382,206501,0.0127923
-6.2,5.89596,239.422,206425,0.0127923
-6,5.89498,239.462,206349,0.0127923
-5.8,5.894,239.502,206273,0.0127923
-5.6,5.89303,239.542,206197,0.0127923
-5.4,5.89205,239.583,206121,0.0127923
-5.2,5.89107,239.623,206045,0.0127923
-5,5.89009,239.663,205969,0.0127923
-4.8,5.88911,239.703,205893,0.0127923
-4.6,5.88814,239.743,205817,0.0127923
-4.4,5.88716,239.783,205741,0.0127923
-4.2,5.88618,239.823,205665,0.0127923
-4,5.8852,239.863,205589,0.0127923
-3.8,5.88423,239.903,205513,0.0127923
-3.6,5.88325,239.943,205437,0.0127923
-3.4,5.88227,239.983,205361,0.0127923
-3.2,5.88129,240.023,205285,0.0127923
-3,5.88032,240.063,205210,0.0127923
-2.8,5.87934,240.104,205134,0.0127923
-2.6,5.87836,240.144,205058,0.0127923
-2.4,5.87738,240.184,204982,0.0127923
-2.2,5.87641,240.224,204907,0.0127923
-2,5.87543,240.264,204831,0.0127923
-1.8,5.87445,240.304,204755,0.0127923
-1.6,5.87348,240.344,204680,0.0127923
-1.4,5.8725,240.384,204604,0.0127923
-1.2,5.87152,240.424,204528,0.0127923
-1,5.87054,240.464,204453,0.0127923
-0.8,5.86957,240.504,204377,0.0127923
-0.6,5.86859,240.544,204302,0.0127923
-0.4,5.86762,240.584,204226,0.0127923
-0.2,5.86664,240.625,204151,0.0127923
0,5.86566,240.665,204075,0.0127923
0.2,5.86469,240.705,204000,0.0127923
0.4,5.86371,240.745,203924,0.0127923
0.6,5.86274,240.785,203849,0.0127923
0.8,5.86176,240.825,203774,0.0127923
1,5.86079,240.865,203699,0.0127923
1.2,5.85981,240.905,203623,0.0127923
1.4,5.85884,240.945,203548,0.0127923
1.6,5.85787,240.985,203473,0.0127923
1.8,5.85689,241.025,203398,0.0127923
2,5.85592,241.065,203323,0.0127923
2.2,5.85494,241.105,203248,0.0127923
2.4,5.85397,241.145,203173,0.0127923
2.6,5.853,241.185,203098,0.0127923
2.8,5.85203,241.225,203023,0.0127923
3,5.85105,241.265,202948,0.0127923
3.2,5.85008,241.305,202873,0.0127923
3.4,5.84911,241.345,202798,0.0127923
3.6,5.84813,241.385,202723,0.0127923
3.8,5.84716,241.425,202648,0.0127923
4,5.84619,241.465,202573,0.0127923
4.2,5.84522,241.504,202498,0.0127923
4.4,5.84424,241.544,202423,0.0127923
4.6,5.84327,241.584,202348,0.0127923
4.8,5.8423,241.624,202274,0.0127923
5,5.84133,241.664,202199,0.0127923
5.2,5.84035,241.704,202124,0.0127923
5.4,5.83938,241.744,202049,0.0127923
5.6,5.83841,241.784,201975,0.0127923
5.8,5.83744,241.824,201900,0.0127923
6,5.83647,241.864,201825,0.0127923
6.2,5.8355,241.904,201751,0.0127923
6.4,5.83452,241.944,201676,0.0127923
6.6,5.83355,241.984,201601,0.0127923
6.8,5.83258,242.024,201527,0.0127923
7,5.83161,242.064,201452,0.0127923
7.2,5.83064,242.104,201378,0.0127923
7.4,5.82967,242.144,201303,0.0127923
7.6,5.8287,242.184,201229,0.0127923
7.8,5.82773,242.224,201154,0.0127923
8,5.82676,242.264,201080,0.0127923
8.2,5.82578,242.304,201005,0.0127923
8.4,5.82481,242.344,200931,0.0127923
8.6,5.82384,242.384,200857,0.0127923
8.8,5.82287,242.424,200782,0.0127923
9,5.8219,242.463,200708,0.0127923
9.2,5.82093,242.503,200634,0.0127923
9.4,5.81996,242.543,200559,0.0127923
9.6,5.81899,242.583,200485,0.0127923
9.8,5.81802,242.623,200411,0.0127923
10,5.81802,242.623,200411,0.0127923
