x,rho,u,P,t
-10,5.89685,239.386,206494,0.0188699
-9.8,5.89685,239.386,206494,0.0188699
-9.6,5.89652,239.4,206468,0.0188699
-9.4,5.89602,239.42,206429,0.0188699
-9.2,5.89544,239.444,206384,0.0188699
-9,5.89482,239.469,206336,0.0188699
-8.8,5.89417,239.496,206285,0.0188699
-8.6,5.89352,239.522,206235,0.0188699
-8.4,5.89286,239.549,206183,0.0188699
-8.2,5.8922,239.576,206132,0.0188699
-8,5.89153,239.604,206080,0.0188699
-7.8,5.89087,239.631,206029,0.0188699
-7.6,5.89021,239.658,205977,0.0188699
-7.4,5.88954,239.685,205926,0.0188699
-7.2,5.88888,239.712,205874,0.0188699
-7,5.88822,239.74,205823,0.0188699
-6.8,5.88755,239.767,205771,0.0188699
-6.6,5.88689,239.794,205719,0.0188699
-6.4,5.88622,239.821,205668,0.0188699
-6.2,5.88556,239.849,205616,0.0188699
-6,5.8849,239.876,205565,0.0188699
-5.8,5.88423,239.903,205513,0.0188699
-5.6,5.88357,239.93,205462,0.0188699
-5.4,5.88291,239.957,205410,0.0188699
-5.2,5.88224,239.985,205359,0.0188699
-5,5.88158,240.012,205307,0.0188699
-4.8,5.88091,240.039,205256,0.0188699
-4.6,5.88025,240.066,205204,0.0188699
-4.4,5.87959,240.093,205153,0.0188699
-4.2,5.87892,240.121,205102,0.0188699
-4,5.87826,240.148,205050,0.0188699
-3.8,5.8776,240.175,204999,0.0188699
-3.6,5.87693,240.202,204947,0.0188699
-3.4,5.87627,240.23,204896,0.0188699
-3.2,5.87561,240.257,204844,0.0188699
-3,5.87494,240.284,204793,0.0188699
-2.8,5.87428,240.311,204742,0.0188699
-2.6,5.87362,240.338,204690,0.0188699
-2.4,5.87295,240.366,204639,0.0188699
-2.2,5.87229,240.393,204588,0.0188699
-2,5.87163,240.42,204536,0.0188699
-1.8,5.87096,240.447,204485,0.0188699
-1.6,5.8703,240.474,204434,0.0188699
-1.4,5.86964,240.502,204382,0.0188699
-1.2,5.86897,240.529,204331,0.0188699
-1,5.86831,240.556,204280,0.0188699
-0.8,5.86765,240.583,204229,0.0188699
-0.6,5.86699,240.61,204177,0.0188699
-0.4,5.86632,240.638,204126,0.0188699
-0.2,5.86566,240.665,204075,0.0188699
0,5.865,240.692,204024,0.0188699
0.2,5.86433,240.719,203972,0.0188699
0.4,5.86367,240.747,203921,0.0188699
0.6,5.86301,240.774,203870,0.0188699
0.8,5.86235,240.801,203819,0.0188699
1,5.86169,240.828,203768,0.0188699
1.2,5.86102,240.855,203717,0.0188699
1.4,5.86036,240.882,203665,0.0188699
1.6,5.8597,240.91,203614,0.0188699
1.8,5.85904,240.937,203563,0.0188699
2,5.85838,240.964,203512,0.0188699
2.2,5.85772,240.991,203461,0.0188699
2.4,5.85705,241.018,203410,0.0188699
2.6,5.85639,241.045,203359,0.0188699
2.8,5.85573,241.073,203308,0.0188699
3,5.85507,241.1,203257,0.0188699
3.2,5.85441,241.127,203206,0.0188699
3.4,5.85375,241.154,203155,0.0188699
3.6,5.85309,241.181,203104,0.0188699
3.8,5.85243,241.208,203053,0.0188699
4,5.85176,241.236,203002,0.0188699
4.2,5.8511,241.263,202951,0.0188699
4.4,5.85044,241.29,202900,0.0188699
4.6,5.84978,241.317,202849,0.0188699
4.8,5.84912,241.344,202798,0.0188699
5,5.84846,241.371,202747,0.0188699
5.2,5.8478,241.399,202697,0.0188699
5.4,5.84714,241.426,202646,0.0188699
5.6,5.84648,241.453,202595,0.0188699
5.8,5.84582,241.48,202544,0.0188699
6,5.84516,241.507,202493,0.0188699
6.2,5.84449,241.534,202442,0.0188699
6.4,5.84383,241.561,202391,0.0188699
6.6,5.84317,241.589,202340,0.0188699
6.8,5.84251,241.616,202290,0.0188699
7,5.84185,241.643,202239,0.0188699
7.2,5.84119,241.67,202188,0.0188699
7.4,5.84053,241.697,202137,0.0188699
7.6,5.83987,241.724,202086,0.0188699
7.8,5.83921,241.752,202036,0.0188699
8,5.83855,241.779,201985,0.0188699
8.2,5.83789,241.806,201934,0.0188699
8.4,5.83723,241.833,201883,0.0188699
8.6,5.83657,241.86,201833,0.0188699
8.8,5.83591,241.887,201782,0.0188699
9,5.83525,241.914,201731,0.0188699
9.2,5.83459,241.942,201681,0.0188699
9.4,5.83393,241.969,201630,0.0188699
9.6,5.83327,241.996,201579,0.0188699
9.8,5.83261,242.023,201528,0.0188699
10,5.83261,242.023,201528,0.0188699
