x,rho,u,P,t
-10,5.95473,237.019,211025,0.00686454
-9.8,5.95473,237.019,211025,0.00686454
-9.6,5.95382,237.056,210953,0.00686454
-9.4,5.95245,237.112,210845,0.00686454
-9.2,5.95086,237.177,210720,0.00686454
-9,5.94915,237.247,210585,0.00686454
-8.8,5.94738,237.319,210446,0.00686454
-8.6,5.94559,237.392,210305,0.00686454
-8.4,5.94378,237.466,210163,0.00686454
-8.2,5.94196,237.54,210021,0.00686454
-8,5.94014,237.615,209878,0.00686454
-7.8,5.93832,237.689,209735,0.00686454
-7.6,5.9365,237.763,209592,0.00686454
-7.4,5.93468,237.838,209449,0.00686454
-7.2,5.93286,237.912,209307,0.00686454
-7,5.93104,237.987,209164,0.00686454
-6.8,5.92922,238.061,209021,0.00686454
-6.6,5.9274,238.135,208879,0.00686454
-6.4,5.92558,238.21,208736,0.00686454
-6.2,5.92376,238.284,208594,0.00686454
-6,5.92194,238.359,208451,0.00686454
-5.8,5.92012,238.433,208309,0.00686454
-5.6,5.9183,238.508,208167,0.00686454
-5.4,5.91648,238.582,208025,0.00686454
-5.2,5.91466,238.656,207883,0.00686454
-5,5.91284,238.731,207741,0.00686454
-4.8,5.91102,238.805,207599,0.00686454
-4.6,5.9092,238.88,207457,0.00686454
-4.4,5.90738,238.954,207315,0.00686454
-4.2,5.90556,239.029,207173,0.00686454
-4,5.90375,239.103,207032,0.00686454
-3.8,5.90193,239.177,206890,0.00686454
-3.6,5.90011,239.252,206749,0.00686454
-3.4,5.89829,239.326,206607,0.00686454
-3.2,5.89648,239.401,206466,0.00686454
-3,5.89466,239.475,206325,0.00686454
-2.8,5.89284,239.549,206183,0.00686454
-2.6,5.89103,239.624,206042,0.00686454
-2.4,5.88921,239.698,205901,0.00686454
-2.2,5.88739,239.773,205760,0.00686454
-2,5.88558,239.847,205619,0.00686454
-1.8,5.88376,239.922,205478,0.00686454
-1.6,5.88195,239.996,205337,0.00686454
-1.4,5.88013,240.07,205197,0.00686454
-1.2,5.87832,240.145,205056,0.00686454
-1,5.8765,240.219,204915,0.00686454
-0.8,5.87469,240.294,204775,0.00686454
-0.6,5.87288,240.368,204635,0.00686454
-0.4,5.87106,240.442,204494,0.00686454
-0.2,5.86925,240.517,204354,0.00686454
0,5.86744,240.591,204214,0.00686454
0.2,5.86562,240.666,204074,0.00686454
0.4,5.86381,240.74,203934,0.00686454
0.6,5.862,240.814,203794,0.00686454
0.8,5.8602,240.888,203654,0.00686454
1,5.85839,240.963,203515,0.00686454
1.2,5.85658,241.037,203376,0.00686454
1.4,5.85478,241.111,203236,0.00686454
1.6,5.85297,241.185,203097,0.00686454
1.8,5.85117,241.259,202958,0.00686454
2,5.84937,241.333,202819,0.00686454
2.2,5.84756,241.407,202680,0.00686454
2.4,5.84576,241.481,202541,0.00686454
2.6,5.84396,241.555,202403,0.00686454
2.8,5.84216,241.629,202264,0.00686454
3,5.84035,241.704,202126,0.00686454
3.2,5.83855,241.778,201987,0.00686454
3.4,5.83675,241.852,201849,0.00686454
3.6,5.83495,241.926,201710,0.00686454
3.8,5.83315,242,201572,0.00686454
4,5.83135,242.074,201434,0.00686454
4.2,5.82955,242.148,201296,0.00686454
4.4,5.82775,242.222,201158,0.00686454
4.6,5.82595,242.296,201020,0.00686454
4.8,5.82415,242.37,200882,0.00686454
5,5.82236,242.444,200744,0.00686454
5.2,5.82056,242.518,200607,0.00686454
5.4,5.81876,242.592,200469,0.00686454
5.6,5.81696,242.666,200332,0.00686454
5.8,5.81517,242.74,200194,0.00686454
6,5.81337,242.814,200057,0.00686454
6.2,5.81157,242.888,199919,0.00686454
6.4,5.80978,242.962,199782,0.00686454
6.6,5.80798,243.036,199645,0.00686454
6.8,5.80618,243.11,199508,0.00686454
7,5.80439,243.184,199371,0.00686454
7.2,5.80259,243.258,199234,0.00686454
7.4,5.8008,243.332,199097,0.00686454
7.6,5.799,243.406,198960,0.00686454
7.8,5.79721,243.48,198823,0.00686454
8,5.79542,243.554,198687,0.00686454
8.2,5.79362,243.628,198550,0.00686454
8.4,5.79183,243.702,198414,0.00686454
8.6,5.79004,243.776,198277,0.00686454
8.8,5.78824,243.85,198141,0.00686454
9,5.78645,243.924,198005,0.00686454
9.2,5.78466,243.998,197869,0.00686454
9.4,5.78287,244.071,197732,0.00686454
9.6,5.78108,244.145,197596,0.00686454
9.8,5.77928,244.219,197460,0.00686454
10,5.77928,244.219,197460,0.00686454
