x,rho,u,P,t
-10,5.9979,235.26,214439,0.0046498
-9.8,5.9979,235.26,214439,0.0046498
-9.6,5.99656,235.314,214332,0.0046498
-9.4,5.99454,235.396,214172,0.0046498
-9.2,5.99219,235.492,213985,0.0046498
-9,5.98966,235.595,213785,0.0046498
-8.8,5.98706,235.701,213579,0.0046498
-8.6,5.98441,235.809,213369,0.0046498
-8.4,5.98174,235.917,213158,0.0046498
-8.2,5.97906,236.027,212946,0.0046498
-8,5.97638,236.136,212733,0.0046498
-7.8,5.97369,236.245,212521,0.0046498
-7.6,5.97101,236.355,212309,0.0046498
-7.4,5.96832,236.464,212097,0.0046498
-7.2,5.96563,236.574,211885,0.0046498
-7,5.96295,236.683,211673,0.0046498
-6.8,5.96026,236.793,211461,0.0046498
-6.6,5.95758,236.902,211250,0.0046498
-6.4,5.95489,237.012,211039,0.0046498
-6.2,5.95221,237.121,210827,0.0046498
-6,5.94952,237.231,210616,0.0046498
-5.8,5.94684,237.34,210405,0.0046498
-5.6,5.94416,237.45,210195,0.0046498
-5.4,5.94148,237.559,209984,0.0046498
-5.2,5.93879,237.669,209773,0.0046498
-5,5.93611,237.779,209563,0.0046498
-4.8,5.93343,237.888,209353,0.0046498
-4.6,5.93075,237.998,209143,0.0046498
-4.4,5.92807,238.107,208933,0.0046498
-4.2,5.92539,238.217,208723,0.0046498
-4,5.92271,238.326,208514,0.0046498
-3.8,5.92004,238.436,208305,0.0046498
-3.6,5.91736,238.545,208095,0.0046498
-3.4,5.91468,238.655,207886,0.0046498
-3.2,5.912,238.764,207677,0.0046498
-3,5.90933,238.874,207469,0.0046498
-2.8,5.90665,238.983,207260,0.0046498
-2.6,5.90398,239.093,207051,0.0046498
-2.4,5.9013,239.202,206843,0.0046498
-2.2,5.89863,239.312,206635,0.0046498
-2,5.89595,239.421,206427,0.0046498
-1.8,5.89328,239.531,206219,0.0046498
-1.6,5.89061,239.64,206011,0.0046498
-1.4,5.88793,239.75,205804,0.0046498
-1.2,5.88526,239.859,205597,0.0046498
-1,5.88259,239.969,205389,0.0046498
-0.8,5.87992,240.078,205182,0.0046498
-0.6,5.87725,240.188,204975,0.0046498
-0.4,5.87458,240.297,204769,0.0046498
-0.2,5.87191,240.406,204562,0.0046498
0,5.86924,240.516,204356,0.0046498
0.2,5.86658,240.625,204149,0.0046498
0.4,5.86391,240.735,203943,0.0046498
0.6,5.86125,240.844,203738,0.0046498
0.8,5.8586,240.953,203533,0.0046498
1,5.85594,241.062,203328,0.0046498
1.2,5.85329,241.171,203124,0.0046498
1.4,5.85064,241.28,202919,0.0046498
1.6,5.84799,241.389,202715,0.0046498
1.8,5.84534,241.498,202511,0.0046498
2,5.84269,241.606,202308,0.0046498
2.2,5.84004,241.715,202104,0.0046498
2.4,5.8374,241.824,201901,0.0046498
2.6,5.83475,241.933,201698,0.0046498
2.8,5.83211,242.041,201495,0.0046498
3,5.82946,242.15,201292,0.0046498
3.2,5.82682,242.259,201089,0.0046498
3.4,5.82418,242.368,200887,0.0046498
3.6,5.82154,242.476,200684,0.0046498
3.8,5.8189,242.585,200482,0.0046498
4,5.81626,242.694,200280,0.0046498
4.2,5.81362,242.802,200078,0.0046498
4.4,5.81098,242.911,199877,0.0046498
4.6,5.80834,243.02,199675,0.0046498
4.8,5.80571,243.128,199474,0.0046498
5,5.80307,243.237,199273,0.0046498
5.2,5.80043,243.346,199072,0.0046498
5.4,5.7978,243.454,198871,0.0046498
5.6,5.79517,243.563,198671,0.0046498
5.8,5.79253,243.671,198470,0.0046498
6,5.7899,243.78,198270,0.0046498
6.2,5.78727,243.888,198070,0.0046498
6.4,5.78464,243.997,197870,0.0046498
6.6,5.78201,244.106,197670,0.0046498
6.8,5.77938,244.214,197470,0.0046498
7,5.77675,244.323,197271,0.0046498
7.2,5.77412,244.431,197072,0.0046498
7.4,5.77149,244.54,196873,0.0046498
7.6,5.76886,244.648,196674,0.0046498
7.8,5.76624,244.757,196475,0.0046498
8,5.76361,244.865,196276,0.0046498
8.2,5.76099,244.974,196078,0.0046498
8.4,5.75836,245.082,195879,0.0046498
8.6,5.75574,245.19,195681,0.0046498
8.8,5.75311,245.299,195483,0.0046498
9,5.75049,245.407,195285,0.0046498
9.2,5.74787,245.516,195088,0.0046498
9.4,5.74525,245.624,194890,0.0046498
9.6,5.74263,245.733,194693,0.0046498
9.8,5.74001,245.841,194496,0.0046498
10,5.74001,245.841,194496,0.0046498
