x,rho,u,P,t
-10,5.98124,235.938,213117,0.00531184
-9.8,5.98124,235.938,213117,0.00531184
-9.6,5.98006,235.986,213024,0.00531184
-9.4,5.97829,236.058,212884,0.00531184
-9.2,5.97623,236.142,212721,0.00531184
-9,5.97403,236.232,212547,0.00531184
-8.8,5.97174,236.325,212367,0.00531184
-8.6,5.96943,236.42,212184,0.00531184
-8.4,5.96709,236.515,211999,0.00531184
-8.2,5.96474,236.61,211814,0.00531184
-8,5.9624,236.706,211629,0.00531184
-7.8,5.96004,236.802,211444,0.00531184
-7.6,5.95769,236.898,211258,0.00531184
-7.4,5.95534,236.994,211073,0.00531184
-7.2,5.95299,237.09,210888,0.00531184
-7,5.95063,237.186,210703,0.00531184
-6.8,5.94828,237.282,210518,0.00531184
-6.6,5.94593,237.378,210333,0.00531184
-6.4,5.94358,237.474,210149,0.00531184
-6.2,5.94123,237.57,209964,0.00531184
-6,5.93888,237.666,209779,0.00531184
-5.8,5.93653,237.762,209595,0.00531184
-5.6,5.93418,237.858,209411,0.00531184
-5.4,5.93183,237.954,209227,0.00531184
-5.2,5.92948,238.05,209043,0.00531184
-5,5.92713,238.146,208859,0.00531184
-4.8,5.92478,238.242,208675,0.00531184
-4.6,5.92244,238.338,208492,0.00531184
-4.4,5.92009,238.434,208308,0.00531184
-4.2,5.91774,238.53,208125,0.00531184
-4,5.9154,238.626,207941,0.00531184
-3.8,5.91305,238.722,207758,0.00531184
-3.6,5.9107,238.818,207575,0.00531184
-3.4,5.90836,238.914,207392,0.00531184
-3.2,5.90601,239.01,207209,0.00531184
-3,5.90367,239.106,207027,0.00531184
-2.8,5.90132,239.202,206844,0.00531184
-2.6,5.89898,239.298,206662,0.00531184
-2.4,5.89664,239.393,206479,0.00531184
-2.2,5.89429,239.489,206297,0.00531184
-2,5.89195,239.585,206115,0.00531184
-1.8,5.88961,239.681,205933,0.00531184
-1.6,5.88727,239.777,205751,0.00531184
-1.4,5.88493,239.873,205570,0.00531184
-1.2,5.88258,239.969,205388,0.00531184
-1,5.88024,240.065,205206,0.00531184
-0.8,5.8779,240.161,205025,0.00531184
-0.6,5.87556,240.257,204844,0.00531184
-0.4,5.87323,240.353,204663,0.00531184
-0.2,5.87089,240.449,204482,0.00531184
0,5.86855,240.545,204301,0.00531184
0.2,5.86621,240.641,204120,0.00531184
0.4,5.86387,240.737,203940,0.00531184
0.6,5.86154,240.832,203759,0.00531184
0.8,5.85921,240.928,203580,0.00531184
1,5.85689,241.024,203400,0.00531184
1.2,5.85456,241.119,203221,0.00531184
1.4,5.85223,241.215,203041,0.00531184
1.6,5.84991,241.31,202862,0.00531184
1.8,5.84759,241.406,202683,0.00531184
2,5.84526,241.501,202505,0.00531184
2.2,5.84294,241.597,202326,0.00531184
2.4,5.84062,241.692,202147,0.00531184
2.6,5.8383,241.787,201969,0.00531184
2.8,5.83598,241.883,201791,0.00531184
3,5.83366,241.978,201613,0.00531184
3.2,5.83134,242.074,201435,0.00531184
3.4,5.82902,242.169,201257,0.00531184
3.6,5.8267,242.264,201079,0.00531184
3.8,5.82439,242.36,200901,0.00531184
4,5.82207,242.455,200724,0.00531184
4.2,5.81975,242.55,200547,0.00531184
4.4,5.81744,242.646,200369,0.00531184
4.6,5.81512,242.741,200192,0.00531184
4.8,5.81281,242.836,200015,0.00531184
5,5.8105,242.932,199839,0.00531184
5.2,5.80818,243.027,199662,0.00531184
5.4,5.80587,243.122,199485,0.00531184
5.6,5.80356,243.217,199309,0.00531184
5.8,5.80125,243.313,199133,0.00531184
6,5.79893,243.408,198956,0.00531184
6.2,5.79662,243.503,198780,0.00531184
6.4,5.79431,243.598,198605,0.00531184
6.6,5.792,243.694,198429,0.00531184
6.8,5.78969,243.789,198253,0.00531184
7,5.78739,243.884,198077,0.00531184
7.2,5.78508,243.979,197902,0.00531184
7.4,5.78277,244.075,197727,0.00531184
7.6,5.78046,244.17,197552,0.00531184
7.8,5.77816,244.265,197377,0.00531184
8,5.77585,244.36,197202,0.00531184
8.2,5.77354,244.455,197027,0.00531184
8.4,5.77124,244.551,196852,0.00531184
8.6,5.76893,244.646,196678,0.00531184
8.8,5.76663,244.741,196503,0.00531184
9,5.76433,244.836,196329,0.00531184
9.2,5.76202,244.931,196155,0.00531184
9.4,5.75972,245.027,195981,0.00531184
9.6,5.75742,245.122,195807,0.00531184
9.8,5.75512,245.217,195633,0.00531184
10,5.75512,245.217,195633,0.00531184
