x,rho,u,P,t
-10,5.89806,239.336,206588,0.018206
-9.8,5.89806,239.336,206588,0.018206
-9.6,5.89772,239.35,206561,0.018206
-9.4,5.8972,239.372,206521,0.018206
-9.2,5.8966,239.396,206474,0.018206
-9,5.89595,239.423,206424,0.018206
-8.8,5.89528,239.45,206372,0.018206
-8.6,5.89461,239.478,206319,0.018206
-8.4,5.89392,239.506,206266,0.018206
-8.2,5.89324,239.534,206213,0.018206
-8,5.89255,239.562,206159,0.018206
-7.8,5.89186,239.59,206106,0.018206
-7.6,5.89118,239.618,206053,0.018206
-7.4,5.89049,239.647,205999,0.018206
-7.2,5.8898,239.675,205946,0.018206
-7,5.88911,239.703,205892,0.018206
-6.8,5.88842,239.731,205839,0.018206
-6.6,5.88774,239.759,205785,0.018206
-6.4,5.88705,239.788,205732,0.018206
-6.2,5.88636,239.816,205678,0.018206
-6,5.88567,239.844,205625,0.018206
-5.8,5.88498,239.872,205572,0.018206
-5.6,5.8843,239.9,205518,0.018206
-5.4,5.88361,239.929,205465,0.018206
-5.2,5.88292,239.957,205411,0.018206
-5,5.88223,239.985,205358,0.018206
-4.8,5.88154,240.013,205305,0.018206
-4.6,5.88086,240.041,205251,0.018206
-4.4,5.88017,240.07,205198,0.018206
-4.2,5.87948,240.098,205145,0.018206
-4,5.87879,240.126,205091,0.018206
-3.8,5.87811,240.154,205038,0.018206
-3.6,5.87742,240.182,204985,0.018206
-3.4,5.87673,240.211,204932,0.018206
-3.2,5.87604,240.239,204878,0.018206
-3,5.87536,240.267,204825,0.018206
-2.8,5.87467,240.295,204772,0.018206
-2.6,5.87398,240.323,204719,0.018206
-2.4,5.87329,240.352,204665,0.018206
-2.2,5.87261,240.38,204612,0.018206
-2,5.87192,240.408,204559,0.018206
-1.8,5.87123,240.436,204506,0.018206
-1.6,5.87054,240.464,204453,0.018206
-1.4,5.86986,240.493,204399,0.018206
-1.2,5.86917,240.521,204346,0.018206
-1,5.86848,240.549,204293,0.018206
-0.8,5.8678,240.577,204240,0.018206
-0.6,5.86711,240.605,204187,0.018206
-0.4,5.86642,240.634,204134,0.018206
-0.2,5.86574,240.662,204081,0.018206
0,5.86505,240.69,204027,0.018206
0.2,5.86436,240.718,203974,0.018206
0.4,5.86367,240.746,203921,0.018206
0.6,5.86299,240.775,203868,0.018206
0.8,5.8623,240.803,203815,0.018206
1,5.86162,240.831,203762,0.018206
1.2,5.86093,240.859,203709,0.018206
1.4,5.86025,240.887,203656,0.018206
1.6,5.85956,240.915,203603,0.018206
1.8,5.85887,240.944,203551,0.018206
2,5.85819,240.972,203498,0.018206
2.2,5.8575,241,203445,0.018206
2.4,5.85682,241.028,203392,0.018206
2.6,5.85613,241.056,203339,0.018206
2.8,5.85545,241.084,203286,0.018206
3,5.85476,241.112,203233,0.018206
3.2,5.85408,241.141,203180,0.018206
3.4,5.85339,241.169,203128,0.018206
3.6,5.85271,241.197,203075,0.018206
3.8,5.85202,241.225,203022,0.018206
4,5.85134,241.253,202969,0.018206
4.2,5.85065,241.281,202916,0.018206
4.4,5.84997,241.309,202863,0.018206
4.6,5.84928,241.338,202811,0.018206
4.8,5.8486,241.366,202758,0.018206
5,5.84791,241.394,202705,0.018206
5.2,5.84723,241.422,202652,0.018206
5.4,5.84654,241.45,202600,0.018206
5.6,5.84586,241.478,202547,0.018206
5.8,5.84517,241.506,202494,0.018206
6,5.84449,241.535,202442,0.018206
6.2,5.8438,241.563,202389,0.018206
6.4,5.84312,241.591,202336,0.018206
6.6,5.84243,241.619,202284,0.018206
6.8,5.84175,241.647,202231,0.018206
7,5.84106,241.675,202178,0.018206
7.2,5.84038,241.703,202126,0.018206
7.4,5.8397,241.732,202073,0.018206
7.6,5.83901,241.76,202020,0.018206
7.8,5.83833,241.788,201968,0.018206
8,5.83764,241.816,201915,0.018206
8.2,5.83696,241.844,201863,0.018206
8.4,5.83627,241.872,201810,0.018206
8.6,5.83559,241.9,201757,0.018206
8.8,5.83491,241.929,201705,0.018206
9,5.83422,241.957,201652,0.018206
9.2,5.83354,241.985,201600,0.018206
9.4,5.83285,242.013,201547,0.018206
9.6,5.83217,242.041,201495,0.018206
9.8,5.83149,242.069,201442,0.018206
10,5.83149,242.069,201442,0.018206
