x,rho,u,P,t
-10,5.9107,238.819,207573,0.0133107
-9.8,5.9107,238.819,207573,0.0133107
-9.6,5.91023,238.838,207536,0.0133107
-9.4,5.90952,238.867,207481,0.0133107
-9.2,5.9087,238.901,207417,0.0133107
-9,5.90782,238.937,207348,0.0133107
-8.8,5.90691,238.974,207277,0.0133107
-8.6,5.90598,239.012,207205,0.0133107
-8.4,5.90505,239.05,207132,0.0133107
-8.2,5.90411,239.089,207059,0.0133107
-8,5.90317,239.127,206986,0.0133107
-7.8,5.90223,239.165,206913,0.0133107
-7.6,5.90129,239.204,206839,0.0133107
-7.4,5.90035,239.243,206766,0.0133107
-7.2,5.89941,239.281,206693,0.0133107
-7,5.89847,239.32,206620,0.0133107
-6.8,5.89753,239.358,206547,0.0133107
-6.6,5.89659,239.397,206473,0.0133107
-6.4,5.89565,239.435,206400,0.0133107
-6.2,5.8947,239.474,206327,0.0133107
-6,5.89376,239.512,206254,0.0133107
-5.8,5.89282,239.551,206181,0.0133107
-5.6,5.89188,239.589,206108,0.0133107
-5.4,5.89094,239.628,206035,0.0133107
-5.2,5.89,239.666,205962,0.0133107
-5,5.88906,239.705,205889,0.0133107
-4.8,5.88812,239.743,205816,0.0133107
-4.6,5.88718,239.782,205743,0.0133107
-4.4,5.88624,239.82,205670,0.0133107
-4.2,5.8853,239.859,205597,0.0133107
-4,5.88436,239.897,205524,0.0133107
-3.8,5.88342,239.936,205451,0.0133107
-3.6,5.88248,239.975,205378,0.0133107
-3.4,5.88155,240.013,205305,0.0133107
-3.2,5.88061,240.052,205232,0.0133107
-3,5.87967,240.09,205159,0.0133107
-2.8,5.87873,240.129,205086,0.0133107
-2.6,5.87779,240.167,205014,0.0133107
-2.4,5.87685,240.206,204941,0.0133107
-2.2,5.87591,240.244,204868,0.0133107
-2,5.87497,240.283,204795,0.0133107
-1.8,5.87403,240.321,204723,0.0133107
-1.6,5.87309,240.36,204650,0.0133107
-1.4,5.87215,240.398,204577,0.0133107
-1.2,5.87121,240.437,204505,0.0133107
-1,5.87028,240.475,204432,0.0133107
-0.8,5.86934,240.514,204359,0.0133107
-0.6,5.8684,240.552,204287,0.0133107
-0.4,5.86746,240.591,204214,0.0133107
-0.2,5.86652,240.629,204142,0.0133107
0,5.86558,240.668,204069,0.0133107
0.2,5.86464,240.706,203996,0.0133107
0.4,5.86371,240.745,203924,0.0133107
0.6,5.86277,240.783,203852,0.0133107
0.8,5.86183,240.822,203779,0.0133107
1,5.8609,240.86,203707,0.0133107
1.2,5.85996,240.899,203635,0.0133107
1.4,5.85902,240.937,203562,0.0133107
1.6,5.85809,240.976,203490,0.0133107
1.8,5.85715,241.014,203418,0.0133107
2,5.85622,241.053,203346,0.0133107
2.2,5.85528,241.091,203273,0.0133107
2.4,5.85434,241.129,203201,0.0133107
2.6,5.85341,241.168,203129,0.0133107
2.8,5.85247,241.206,203057,0.0133107
3,5.85154,241.245,202985,0.0133107
3.2,5.8506,241.283,202913,0.0133107
3.4,5.84967,241.322,202841,0.0133107
3.6,5.84873,241.36,202769,0.0133107
3.8,5.8478,241.398,202697,0.0133107
4,5.84686,241.437,202625,0.0133107
4.2,5.84593,241.475,202553,0.0133107
4.4,5.84499,241.514,202481,0.0133107
4.6,5.84406,241.552,202409,0.0133107
4.8,5.84312,241.591,202337,0.0133107
5,5.84219,241.629,202265,0.0133107
5.2,5.84125,241.667,202193,0.0133107
5.4,5.84032,241.706,202121,0.0133107
5.6,5.83938,241.744,202049,0.0133107
5.8,5.83845,241.783,201978,0.0133107
6,5.83752,241.821,201906,0.0133107
6.2,5.83658,241.859,201834,0.0133107
6.4,5.83565,241.898,201762,0.0133107
6.6,5.83471,241.936,201691,0.0133107
6.8,5.83378,241.975,201619,0.0133107
7,5.83285,242.013,201547,0.0133107
7.2,5.83191,242.052,201475,0.0133107
7.4,5.83098,242.09,201404,0.0133107
7.6,5.83005,242.128,201332,0.0133107
7.8,5.82911,242.167,201260,0.0133107
8,5.82818,242.205,201189,0.0133107
8.2,5.82725,242.244,201117,0.0133107
8.4,5.82631,242.282,201046,0.0133107
8.6,5.82538,242.32,200974,0.0133107
8.8,5.82445,242.359,200903,0.0133107
9,5.82351,242.397,200831,0.0133107
9.2,5.82258,242.436,200760,0.0133107
9.4,5.82165,242.474,200688,0.0133107
9.6,5.82071,242.512,200617,0.0133107
9.8,5.81978,242.551,200545,0.0133107
10,5.81978,242.551,200545,0.0133107
