x,rho,u,P,t
-10,5.89858,239.315,206628,0.0179363
-9.8,5.89858,239.315,206628,0.0179363
-9.6,5.89823,239.329,206601,0.0179363
-9.4,5.8977,239.351,206560,0.0179363
-9.2,5.89709,239.376,206513,0.0179363
-9,5.89644,239.403,206462,0.0179363
-8.8,5.89576,239.431,206409,0.0179363
-8.6,5.89507,239.459,206355,0.0179363
-8.4,5.89438,239.487,206302,0.0179363
-8.2,5.89368,239.516,206247,0.0179363
-8,5.89299,239.544,206193,0.0179363
-7.8,5.89229,239.573,206139,0.0179363
-7.6,5.89159,239.601,206085,0.0179363
-7.4,5.89089,239.63,206030,0.0179363
-7.2,5.89019,239.659,205976,0.0179363
-7,5.88949,239.687,205922,0.0179363
-6.8,5.8888,239.716,205868,0.0179363
-6.6,5.8881,239.745,205813,0.0179363
-6.4,5.8874,239.773,205759,0.0179363
-6.2,5.8867,239.802,205705,0.0179363
-6,5.886,239.83,205651,0.0179363
-5.8,5.8853,239.859,205597,0.0179363
-5.6,5.88461,239.888,205542,0.0179363
-5.4,5.88391,239.916,205488,0.0179363
-5.2,5.88321,239.945,205434,0.0179363
-5,5.88251,239.974,205380,0.0179363
-4.8,5.88181,240.002,205326,0.0179363
-4.6,5.88112,240.031,205272,0.0179363
-4.4,5.88042,240.059,205217,0.0179363
-4.2,5.87972,240.088,205163,0.0179363
-4,5.87902,240.117,205109,0.0179363
-3.8,5.87832,240.145,205055,0.0179363
-3.6,5.87763,240.174,205001,0.0179363
-3.4,5.87693,240.203,204947,0.0179363
-3.2,5.87623,240.231,204893,0.0179363
-3,5.87553,240.26,204839,0.0179363
-2.8,5.87483,240.288,204785,0.0179363
-2.6,5.87414,240.317,204731,0.0179363
-2.4,5.87344,240.346,204677,0.0179363
-2.2,5.87274,240.374,204623,0.0179363
-2,5.87204,240.403,204569,0.0179363
-1.8,5.87135,240.431,204515,0.0179363
-1.6,5.87065,240.46,204461,0.0179363
-1.4,5.86995,240.489,204407,0.0179363
-1.2,5.86925,240.517,204353,0.0179363
-1,5.86856,240.546,204299,0.0179363
-0.8,5.86786,240.575,204245,0.0179363
-0.6,5.86716,240.603,204191,0.0179363
-0.4,5.86646,240.632,204137,0.0179363
-0.2,5.86577,240.66,204083,0.0179363
0,5.86507,240.689,204029,0.0179363
0.2,5.86437,240.718,203975,0.0179363
0.4,5.86368,240.746,203921,0.0179363
0.6,5.86298,240.775,203868,0.0179363
0.8,5.86228,240.803,203814,0.0179363
1,5.86159,240.832,203760,0.0179363
1.2,5.86089,240.861,203706,0.0179363
1.4,5.8602,240.889,203653,0.0179363
1.6,5.8595,240.918,203599,0.0179363
1.8,5.8588,240.946,203545,0.0179363
2,5.85811,240.975,203491,0.0179363
2.2,5.85741,241.004,203438,0.0179363
2.4,5.85672,241.032,203384,0.0179363
2.6,5.85602,241.061,203330,0.0179363
2.8,5.85532,241.089,203277,0.0179363
3,5.85463,241.118,203223,0.0179363
3.2,5.85393,241.146,203169,0.0179363
3.4,5.85324,241.175,203116,0.0179363
3.6,5.85254,241.204,203062,0.0179363
3.8,5.85185,241.232,203009,0.0179363
4,5.85115,241.261,202955,0.0179363
4.2,5.85046,241.289,202901,0.0179363
4.4,5.84976,241.318,202848,0.0179363
4.6,5.84907,241.346,202794,0.0179363
4.8,5.84837,241.375,202741,0.0179363
5,5.84768,241.404,202687,0.0179363
5.2,5.84698,241.432,202634,0.0179363
5.4,5.84629,241.461,202580,0.0179363
5.6,5.84559,241.489,202527,0.0179363
5.8,5.8449,241.518,202473,0.0179363
6,5.8442,241.546,202420,0.0179363
6.2,5.84351,241.575,202366,0.0179363
6.4,5.84281,241.603,202313,0.0179363
6.6,5.84212,241.632,202259,0.0179363
6.8,5.84142,241.661,202206,0.0179363
7,5.84073,241.689,202152,0.0179363
7.2,5.84003,241.718,202099,0.0179363
7.4,5.83934,241.746,202046,0.0179363
7.6,5.83864,241.775,201992,0.0179363
7.8,5.83795,241.803,201939,0.0179363
8,5.83726,241.832,201885,0.0179363
8.2,5.83656,241.861,201832,0.0179363
8.4,5.83587,241.889,201779,0.0179363
8.6,5.83517,241.918,201725,0.0179363
8.8,5.83448,241.946,201672,0.0179363
9,5.83378,241.975,201619,0.0179363
9.2,5.83309,242.003,201565,0.0179363
9.4,5.8324,242.032,201512,0.0179363
9.6,5.8317,242.06,201459,0.0179363
9.8,5.83101,242.089,201406,0.0179363
10,5.83101,242.089,201406,0.0179363
