x,rho,u,P,t
-10,5.89586,239.427,206417,0.0194508
-9.8,5.89586,239.427,206417,0.0194508
-9.6,5.89554,239.44,206392,0.0194508
-9.4,5.89505,239.46,206354,0.0194508
-9.2,5.89449,239.483,206310,0.0194508
-9,5.89388,239.507,206263,0.0194508
-8.8,5.89326,239.533,206215,0.0194508
-8.6,5.89263,239.559,206165,0.0194508
-8.4,5.89199,239.585,206116,0.0194508
-8.2,5.89135,239.611,206066,0.0194508
-8,5.8907,239.638,206016,0.0194508
-7.8,5.89006,239.664,205966,0.0194508
-7.6,5.88941,239.691,205916,0.0194508
-7.4,5.88877,239.717,205866,0.0194508
-7.2,5.88813,239.743,205816,0.0194508
-7,5.88748,239.77,205766,0.0194508
-6.8,5.88684,239.796,205716,0.0194508
-6.6,5.88619,239.823,205666,0.0194508
-6.4,5.88555,239.849,205616,0.0194508
-6.2,5.88491,239.875,205566,0.0194508
-6,5.88426,239.902,205516,0.0194508
-5.8,5.88362,239.928,205466,0.0194508
-5.6,5.88297,239.955,205416,0.0194508
-5.4,5.88233,239.981,205366,0.0194508
-5.2,5.88169,240.007,205316,0.0194508
-5,5.88104,240.034,205266,0.0194508
-4.8,5.8804,240.06,205216,0.0194508
-4.6,5.87975,240.087,205166,0.0194508
-4.4,5.87911,240.113,205116,0.0194508
-4.2,5.87847,240.139,205066,0.0194508
-4,5.87782,240.166,205016,0.0194508
-3.8,5.87718,240.192,204966,0.0194508
-3.6,5.87654,240.219,204916,0.0194508
-3.4,5.87589,240.245,204867,0.0194508
-3.2,5.87525,240.271,204817,0.0194508
-3,5.8746,240.298,204767,0.0194508
-2.8,5.87396,240.324,204717,0.0194508
-2.6,5.87332,240.351,204667,0.0194508
-2.4,5.87267,240.377,204617,0.0194508
-2.2,5.87203,240.403,204568,0.0194508
-2,5.87139,240.43,204518,0.0194508
-1.8,5.87074,240.456,204468,0.0194508
-1.6,5.8701,240.483,204418,0.0194508
-1.4,5.86946,240.509,204368,0.0194508
-1.2,5.86881,240.535,204319,0.0194508
-1,5.86817,240.562,204269,0.0194508
-0.8,5.86753,240.588,204219,0.0194508
-0.6,5.86688,240.615,204169,0.0194508
-0.4,5.86624,240.641,204120,0.0194508
-0.2,5.8656,240.667,204070,0.0194508
0,5.86496,240.694,204020,0.0194508
0.2,5.86431,240.72,203971,0.0194508
0.4,5.86367,240.747,203921,0.0194508
0.6,5.86303,240.773,203871,0.0194508
0.8,5.86238,240.799,203822,0.0194508
1,5.86174,240.826,203772,0.0194508
1.2,5.8611,240.852,203722,0.0194508
1.4,5.86046,240.878,203673,0.0194508
1.6,5.85982,240.905,203623,0.0194508
1.8,5.85917,240.931,203574,0.0194508
2,5.85853,240.958,203524,0.0194508
2.2,5.85789,240.984,203475,0.0194508
2.4,5.85725,241.01,203425,0.0194508
2.6,5.85661,241.037,203376,0.0194508
2.8,5.85597,241.063,203326,0.0194508
3,5.85532,241.089,203277,0.0194508
3.2,5.85468,241.116,203227,0.0194508
3.4,5.85404,241.142,203178,0.0194508
3.6,5.8534,241.168,203128,0.0194508
3.8,5.85276,241.195,203079,0.0194508
4,5.85212,241.221,203029,0.0194508
4.2,5.85147,241.247,202980,0.0194508
4.4,5.85083,241.274,202930,0.0194508
4.6,5.85019,241.3,202881,0.0194508
4.8,5.84955,241.327,202831,0.0194508
5,5.84891,241.353,202782,0.0194508
5.2,5.84827,241.379,202733,0.0194508
5.4,5.84763,241.406,202683,0.0194508
5.6,5.84699,241.432,202634,0.0194508
5.8,5.84634,241.458,202585,0.0194508
6,5.8457,241.485,202535,0.0194508
6.2,5.84506,241.511,202486,0.0194508
6.4,5.84442,241.537,202436,0.0194508
6.6,5.84378,241.564,202387,0.0194508
6.8,5.84314,241.59,202338,0.0194508
7,5.8425,241.616,202288,0.0194508
7.2,5.84186,241.643,202239,0.0194508
7.4,5.84122,241.669,202190,0.0194508
7.6,5.84058,241.695,202141,0.0194508
7.8,5.83993,241.722,202091,0.0194508
8,5.83929,241.748,202042,0.0194508
8.2,5.83865,241.774,201993,0.0194508
8.4,5.83801,241.801,201944,0.0194508
8.6,5.83737,241.827,201894,0.0194508
8.8,5.83673,241.854,201845,0.0194508
9,5.83609,241.88,201796,0.0194508
9.2,5.83545,241.906,201747,0.0194508
9.4,5.83481,241.933,201697,0.0194508
9.6,5.83417,241.959,201648,0.0194508
9.8,5.83353,241.985,201599,0.0194508
10,5.83353,241.985,201599,0.0194508
