x,rho,u,P,t
-10,5.93178,237.956,209222,0.00918499
-9.8,5.93178,237.956,209222,0.00918499
-9.6,5.9311,237.984,209168,0.00918499
-9.4,5.93008,238.026,209088,0.00918499
-9.2,5.92889,238.075,208995,0.00918499
-9,5.92761,238.127,208895,0.00918499
-8.8,5.92629,238.181,208791,0.00918499
-8.6,5.92494,238.236,208686,0.00918499
-8.4,5.92359,238.291,208581,0.00918499
-8.2,5.92223,238.347,208474,0.00918499
-8,5.92087,238.402,208368,0.00918499
-7.8,5.91951,238.458,208262,0.00918499
-7.6,5.91815,238.514,208155,0.00918499
-7.4,5.91679,238.569,208049,0.00918499
-7.2,5.91543,238.625,207942,0.00918499
-7,5.91407,238.681,207836,0.00918499
-6.8,5.9127,238.737,207730,0.00918499
-6.6,5.91134,238.792,207623,0.00918499
-6.4,5.90998,238.848,207517,0.00918499
-6.2,5.90862,238.904,207411,0.00918499
-6,5.90726,238.96,207305,0.00918499
-5.8,5.90589,239.015,207199,0.00918499
-5.6,5.90453,239.071,207093,0.00918499
-5.4,5.90317,239.127,206987,0.00918499
-5.2,5.90181,239.182,206881,0.00918499
-5,5.90045,239.238,206775,0.00918499
-4.8,5.89909,239.294,206669,0.00918499
-4.6,5.89773,239.35,206563,0.00918499
-4.4,5.89637,239.405,206457,0.00918499
-4.2,5.89501,239.461,206351,0.00918499
-4,5.89365,239.517,206245,0.00918499
-3.8,5.89229,239.573,206140,0.00918499
-3.6,5.89093,239.628,206034,0.00918499
-3.4,5.88957,239.684,205928,0.00918499
-3.2,5.88821,239.74,205823,0.00918499
-3,5.88685,239.795,205717,0.00918499
-2.8,5.88549,239.851,205611,0.00918499
-2.6,5.88413,239.907,205506,0.00918499
-2.4,5.88277,239.963,205401,0.00918499
-2.2,5.88141,240.018,205295,0.00918499
-2,5.88005,240.074,205190,0.00918499
-1.8,5.87869,240.13,205084,0.00918499
-1.6,5.87734,240.185,204979,0.00918499
-1.4,5.87598,240.241,204874,0.00918499
-1.2,5.87462,240.297,204769,0.00918499
-1,5.87326,240.353,204663,0.00918499
-0.8,5.8719,240.408,204558,0.00918499
-0.6,5.87054,240.464,204453,0.00918499
-0.4,5.86919,240.52,204348,0.00918499
-0.2,5.86783,240.575,204243,0.00918499
0,5.86647,240.631,204138,0.00918499
0.2,5.86511,240.687,204033,0.00918499
0.4,5.86376,240.743,203929,0.00918499
0.6,5.8624,240.798,203824,0.00918499
0.8,5.86105,240.854,203719,0.00918499
1,5.8597,240.909,203615,0.00918499
1.2,5.85834,240.965,203510,0.00918499
1.4,5.85699,241.021,203406,0.00918499
1.6,5.85564,241.076,203302,0.00918499
1.8,5.85428,241.132,203197,0.00918499
2,5.85293,241.187,203093,0.00918499
2.2,5.85158,241.243,202989,0.00918499
2.4,5.85023,241.298,202885,0.00918499
2.6,5.84888,241.354,202780,0.00918499
2.8,5.84752,241.409,202676,0.00918499
3,5.84617,241.465,202572,0.00918499
3.2,5.84482,241.52,202468,0.00918499
3.4,5.84347,241.576,202364,0.00918499
3.6,5.84212,241.631,202260,0.00918499
3.8,5.84077,241.687,202157,0.00918499
4,5.83942,241.742,202053,0.00918499
4.2,5.83807,241.798,201949,0.00918499
4.4,5.83672,241.853,201845,0.00918499
4.6,5.83537,241.909,201742,0.00918499
4.8,5.83402,241.964,201638,0.00918499
5,5.83267,242.02,201534,0.00918499
5.2,5.83132,242.075,201431,0.00918499
5.4,5.82997,242.131,201327,0.00918499
5.6,5.82863,242.186,201224,0.00918499
5.8,5.82728,242.242,201120,0.00918499
6,5.82593,242.297,201017,0.00918499
6.2,5.82458,242.353,200914,0.00918499
6.4,5.82323,242.408,200810,0.00918499
6.6,5.82188,242.464,200707,0.00918499
6.8,5.82054,242.519,200604,0.00918499
7,5.81919,242.575,200501,0.00918499
7.2,5.81784,242.63,200398,0.00918499
7.4,5.81649,242.686,200295,0.00918499
7.6,5.81515,242.741,200191,0.00918499
7.8,5.8138,242.797,200088,0.00918499
8,5.81245,242.852,199986,0.00918499
8.2,5.81111,242.908,199883,0.00918499
8.4,5.80976,242.963,199780,0.00918499
8.6,5.80841,243.019,199677,0.00918499
8.8,5.80707,243.074,199574,0.00918499
9,5.80572,243.13,199471,0.00918499
9.2,5.80437,243.185,199369,0.00918499
9.4,5.80303,243.241,199266,0.00918499
9.6,5.80168,243.296,199163,0.00918499
9.8,5.80034,243.352,199061,0.00918499
10,5.80034,243.352,199061,0.00918499
