x,rho,u,P,t
-10,5.89932,239.285,206686,0.0175629
-9.8,5.89932,239.285,206686,0.0175629
-9.6,5.89896,239.299,206658,0.0175629
-9.4,5.89843,239.321,206617,0.0175629
-9.2,5.8978,239.347,206568,0.0175629
-9,5.89713,239.374,206516,0.0175629
-8.8,5.89644,239.403,206462,0.0175629
-8.6,5.89574,239.431,206407,0.0175629
-8.4,5.89503,239.46,206352,0.0175629
-8.2,5.89432,239.489,206297,0.0175629
-8,5.89361,239.519,206242,0.0175629
-7.8,5.8929,239.548,206186,0.0175629
-7.6,5.89218,239.577,206131,0.0175629
-7.4,5.89147,239.606,206075,0.0175629
-7.2,5.89076,239.636,206020,0.0175629
-7,5.89004,239.665,205965,0.0175629
-6.8,5.88933,239.694,205909,0.0175629
-6.6,5.88862,239.723,205854,0.0175629
-6.4,5.8879,239.752,205798,0.0175629
-6.2,5.88719,239.782,205743,0.0175629
-6,5.88648,239.811,205688,0.0175629
-5.8,5.88576,239.84,205632,0.0175629
-5.6,5.88505,239.869,205577,0.0175629
-5.4,5.88434,239.899,205522,0.0175629
-5.2,5.88363,239.928,205466,0.0175629
-5,5.88291,239.957,205411,0.0175629
-4.8,5.8822,239.986,205356,0.0175629
-4.6,5.88149,240.016,205300,0.0175629
-4.4,5.88077,240.045,205245,0.0175629
-4.2,5.88006,240.074,205190,0.0175629
-4,5.87935,240.103,205135,0.0175629
-3.8,5.87864,240.132,205079,0.0175629
-3.6,5.87792,240.162,205024,0.0175629
-3.4,5.87721,240.191,204969,0.0175629
-3.2,5.8765,240.22,204914,0.0175629
-3,5.87579,240.249,204858,0.0175629
-2.8,5.87507,240.279,204803,0.0175629
-2.6,5.87436,240.308,204748,0.0175629
-2.4,5.87365,240.337,204693,0.0175629
-2.2,5.87294,240.366,204638,0.0175629
-2,5.87222,240.396,204583,0.0175629
-1.8,5.87151,240.425,204527,0.0175629
-1.6,5.8708,240.454,204472,0.0175629
-1.4,5.87009,240.483,204417,0.0175629
-1.2,5.86937,240.512,204362,0.0175629
-1,5.86866,240.542,204307,0.0175629
-0.8,5.86795,240.571,204252,0.0175629
-0.6,5.86724,240.6,204197,0.0175629
-0.4,5.86653,240.629,204142,0.0175629
-0.2,5.86581,240.659,204087,0.0175629
0,5.8651,240.688,204032,0.0175629
0.2,5.86439,240.717,203977,0.0175629
0.4,5.86368,240.746,203922,0.0175629
0.6,5.86297,240.775,203867,0.0175629
0.8,5.86226,240.805,203812,0.0175629
1,5.86154,240.834,203757,0.0175629
1.2,5.86083,240.863,203702,0.0175629
1.4,5.86012,240.892,203647,0.0175629
1.6,5.85941,240.921,203592,0.0175629
1.8,5.8587,240.951,203537,0.0175629
2,5.85799,240.98,203482,0.0175629
2.2,5.85728,241.009,203428,0.0175629
2.4,5.85657,241.038,203373,0.0175629
2.6,5.85586,241.067,203318,0.0175629
2.8,5.85515,241.096,203263,0.0175629
3,5.85444,241.126,203208,0.0175629
3.2,5.85373,241.155,203154,0.0175629
3.4,5.85302,241.184,203099,0.0175629
3.6,5.85231,241.213,203044,0.0175629
3.8,5.8516,241.242,202989,0.0175629
4,5.85089,241.271,202935,0.0175629
4.2,5.85018,241.301,202880,0.0175629
4.4,5.84947,241.33,202825,0.0175629
4.6,5.84876,241.359,202771,0.0175629
4.8,5.84805,241.388,202716,0.0175629
5,5.84734,241.417,202661,0.0175629
5.2,5.84663,241.446,202607,0.0175629
5.4,5.84592,241.476,202552,0.0175629
5.6,5.84521,241.505,202497,0.0175629
5.8,5.8445,241.534,202443,0.0175629
6,5.84379,241.563,202388,0.0175629
6.2,5.84308,241.592,202334,0.0175629
6.4,5.84237,241.622,202279,0.0175629
6.6,5.84166,241.651,202224,0.0175629
6.8,5.84095,241.68,202170,0.0175629
7,5.84024,241.709,202115,0.0175629
7.2,5.83954,241.738,202061,0.0175629
7.4,5.83883,241.767,202006,0.0175629
7.6,5.83812,241.796,201952,0.0175629
7.8,5.83741,241.826,201897,0.0175629
8,5.8367,241.855,201843,0.0175629
8.2,5.83599,241.884,201788,0.0175629
8.4,5.83528,241.913,201734,0.0175629
8.6,5.83457,241.942,201679,0.0175629
8.8,5.83386,241.971,201625,0.0175629
9,5.83315,242.001,201570,0.0175629
9.2,5.83244,242.03,201516,0.0175629
9.4,5.83174,242.059,201462,0.0175629
9.6,5.83103,242.088,201407,0.0175629
9.8,5.83032,242.117,201353,0.0175629
10,5.83032,242.117,201353,0.0175629
