x,rho,u,P,t
-10,5.95698,236.928,211201,0.00669886
-9.8,5.95698,236.928,211201,0.00669886
-9.6,5.95604,236.966,211128,0.00669886
-9.4,5.95464,237.023,211018,0.00669886
-9.2,5.95301,237.089,210889,0.00669886
-9,5.95125,237.161,210751,0.00669886
-8.8,5.94944,237.235,210609,0.00669886
-8.6,5.94761,237.31,210464,0.00669886
-8.4,5.94575,237.386,210319,0.00669886
-8.2,5.94389,237.461,210172,0.00669886
-8,5.94203,237.538,210026,0.00669886
-7.8,5.94016,237.614,209880,0.00669886
-7.6,5.9383,237.69,209733,0.00669886
-7.4,5.93643,237.766,209587,0.00669886
-7.2,5.93456,237.842,209440,0.00669886
-7,5.9327,237.919,209294,0.00669886
-6.8,5.93083,237.995,209148,0.00669886
-6.6,5.92897,238.071,209002,0.00669886
-6.4,5.9271,238.147,208856,0.00669886
-6.2,5.92524,238.224,208710,0.00669886
-6,5.92337,238.3,208564,0.00669886
-5.8,5.92151,238.376,208418,0.00669886
-5.6,5.91964,238.452,208272,0.00669886
-5.4,5.91778,238.529,208126,0.00669886
-5.2,5.91591,238.605,207981,0.00669886
-5,5.91405,238.681,207835,0.00669886
-4.8,5.91218,238.758,207690,0.00669886
-4.6,5.91032,238.834,207544,0.00669886
-4.4,5.90846,238.91,207399,0.00669886
-4.2,5.9066,238.986,207254,0.00669886
-4,5.90473,239.062,207109,0.00669886
-3.8,5.90287,239.139,206964,0.00669886
-3.6,5.90101,239.215,206819,0.00669886
-3.4,5.89915,239.291,206674,0.00669886
-3.2,5.89728,239.367,206529,0.00669886
-3,5.89542,239.444,206384,0.00669886
-2.8,5.89356,239.52,206239,0.00669886
-2.6,5.8917,239.596,206095,0.00669886
-2.4,5.88984,239.672,205950,0.00669886
-2.2,5.88798,239.749,205806,0.00669886
-2,5.88612,239.825,205661,0.00669886
-1.8,5.88426,239.901,205517,0.00669886
-1.6,5.8824,239.977,205372,0.00669886
-1.4,5.88054,240.054,205228,0.00669886
-1.2,5.87868,240.13,205084,0.00669886
-1,5.87682,240.206,204940,0.00669886
-0.8,5.87496,240.282,204796,0.00669886
-0.6,5.8731,240.359,204652,0.00669886
-0.4,5.87125,240.435,204508,0.00669886
-0.2,5.86939,240.511,204365,0.00669886
0,5.86753,240.587,204221,0.00669886
0.2,5.86567,240.663,204078,0.00669886
0.4,5.86382,240.74,203934,0.00669886
0.6,5.86196,240.816,203791,0.00669886
0.8,5.86011,240.892,203648,0.00669886
1,5.85826,240.968,203505,0.00669886
1.2,5.85641,241.044,203362,0.00669886
1.4,5.85456,241.12,203220,0.00669886
1.6,5.85271,241.196,203077,0.00669886
1.8,5.85087,241.271,202935,0.00669886
2,5.84902,241.347,202792,0.00669886
2.2,5.84717,241.423,202650,0.00669886
2.4,5.84532,241.499,202508,0.00669886
2.6,5.84348,241.575,202366,0.00669886
2.8,5.84163,241.651,202224,0.00669886
3,5.83979,241.727,202082,0.00669886
3.2,5.83794,241.803,201940,0.00669886
3.4,5.8361,241.879,201798,0.00669886
3.6,5.83425,241.954,201657,0.00669886
3.8,5.83241,242.03,201515,0.00669886
4,5.83056,242.106,201374,0.00669886
4.2,5.82872,242.182,201232,0.00669886
4.4,5.82688,242.258,201091,0.00669886
4.6,5.82503,242.334,200950,0.00669886
4.8,5.82319,242.41,200808,0.00669886
5,5.82135,242.485,200667,0.00669886
5.2,5.81951,242.561,200526,0.00669886
5.4,5.81767,242.637,200385,0.00669886
5.6,5.81582,242.713,200245,0.00669886
5.8,5.81398,242.789,200104,0.00669886
6,5.81214,242.864,199963,0.00669886
6.2,5.8103,242.94,199822,0.00669886
6.4,5.80846,243.016,199682,0.00669886
6.6,5.80662,243.092,199541,0.00669886
6.8,5.80478,243.168,199401,0.00669886
7,5.80295,243.243,199261,0.00669886
7.2,5.80111,243.319,199121,0.00669886
7.4,5.79927,243.395,198980,0.00669886
7.6,5.79743,243.471,198840,0.00669886
7.8,5.79559,243.546,198700,0.00669886
8,5.79375,243.622,198560,0.00669886
8.2,5.79192,243.698,198421,0.00669886
8.4,5.79008,243.774,198281,0.00669886
8.6,5.78824,243.85,198141,0.00669886
8.8,5.78641,243.925,198002,0.00669886
9,5.78457,244.001,197862,0.00669886
9.2,5.78274,244.077,197723,0.00669886
9.4,5.7809,244.153,197583,0.00669886
9.6,5.77907,244.228,197444,0.00669886
9.8,5.77723,244.304,197305,0.00669886
10,5.77723,244.304,197305,0.00669886
