x,rho,u,P,t
-10,5.90602,239.01,207208,0.0147833
-9.8,5.90602,239.01,207208,0.0147833
-9.6,5.9056,239.028,207175,0.0147833
-9.4,5.90496,239.054,207125,0.0147833
-9.2,5.90422,239.084,207068,0.0147833
-9,5.90342,239.117,207006,0.0147833
-8.8,5.9026,239.15,206942,0.0147833
-8.6,5.90177,239.184,206877,0.0147833
-8.4,5.90093,239.219,206811,0.0147833
-8.2,5.90008,239.253,206746,0.0147833
-8,5.89924,239.288,206680,0.0147833
-7.8,5.89839,239.323,206614,0.0147833
-7.6,5.89754,239.357,206548,0.0147833
-7.4,5.8967,239.392,206482,0.0147833
-7.2,5.89585,239.427,206416,0.0147833
-7,5.895,239.462,206350,0.0147833
-6.8,5.89416,239.496,206284,0.0147833
-6.6,5.89331,239.531,206218,0.0147833
-6.4,5.89246,239.566,206153,0.0147833
-6.2,5.89161,239.6,206087,0.0147833
-6,5.89077,239.635,206021,0.0147833
-5.8,5.88992,239.67,205955,0.0147833
-5.6,5.88907,239.704,205889,0.0147833
-5.4,5.88823,239.739,205824,0.0147833
-5.2,5.88738,239.774,205758,0.0147833
-5,5.88653,239.809,205692,0.0147833
-4.8,5.88569,239.843,205626,0.0147833
-4.6,5.88484,239.878,205561,0.0147833
-4.4,5.88399,239.913,205495,0.0147833
-4.2,5.88315,239.947,205429,0.0147833
-4,5.8823,239.982,205364,0.0147833
-3.8,5.88146,240.017,205298,0.0147833
-3.6,5.88061,240.051,205232,0.0147833
-3.4,5.87976,240.086,205167,0.0147833
-3.2,5.87892,240.121,205101,0.0147833
-3,5.87807,240.156,205036,0.0147833
-2.8,5.87722,240.19,204970,0.0147833
-2.6,5.87638,240.225,204904,0.0147833
-2.4,5.87553,240.26,204839,0.0147833
-2.2,5.87469,240.294,204773,0.0147833
-2,5.87384,240.329,204708,0.0147833
-1.8,5.87299,240.364,204642,0.0147833
-1.6,5.87215,240.399,204577,0.0147833
-1.4,5.8713,240.433,204511,0.0147833
-1.2,5.87046,240.468,204446,0.0147833
-1,5.86961,240.503,204381,0.0147833
-0.8,5.86877,240.537,204315,0.0147833
-0.6,5.86792,240.572,204250,0.0147833
-0.4,5.86708,240.607,204184,0.0147833
-0.2,5.86623,240.641,204119,0.0147833
0,5.86538,240.676,204054,0.0147833
0.2,5.86454,240.711,203988,0.0147833
0.4,5.86369,240.745,203923,0.0147833
0.6,5.86285,240.78,203858,0.0147833
0.8,5.86201,240.815,203793,0.0147833
1,5.86116,240.849,203727,0.0147833
1.2,5.86032,240.884,203662,0.0147833
1.4,5.85948,240.919,203597,0.0147833
1.6,5.85863,240.953,203532,0.0147833
1.8,5.85779,240.988,203467,0.0147833
2,5.85695,241.023,203402,0.0147833
2.2,5.8561,241.057,203337,0.0147833
2.4,5.85526,241.092,203272,0.0147833
2.6,5.85442,241.127,203207,0.0147833
2.8,5.85357,241.161,203142,0.0147833
3,5.85273,241.196,203077,0.0147833
3.2,5.85189,241.23,203012,0.0147833
3.4,5.85104,241.265,202947,0.0147833
3.6,5.8502,241.3,202882,0.0147833
3.8,5.84936,241.334,202817,0.0147833
4,5.84852,241.369,202752,0.0147833
4.2,5.84767,241.404,202687,0.0147833
4.4,5.84683,241.438,202622,0.0147833
4.6,5.84599,241.473,202557,0.0147833
4.8,5.84515,241.507,202493,0.0147833
5,5.84431,241.542,202428,0.0147833
5.2,5.84346,241.577,202363,0.0147833
5.4,5.84262,241.611,202298,0.0147833
5.6,5.84178,241.646,202233,0.0147833
5.8,5.84094,241.68,202169,0.0147833
6,5.8401,241.715,202104,0.0147833
6.2,5.83925,241.75,202039,0.0147833
6.4,5.83841,241.784,201975,0.0147833
6.6,5.83757,241.819,201910,0.0147833
6.8,5.83673,241.854,201845,0.0147833
7,5.83589,241.888,201780,0.0147833
7.2,5.83505,241.923,201716,0.0147833
7.4,5.8342,241.957,201651,0.0147833
7.6,5.83336,241.992,201587,0.0147833
7.8,5.83252,242.027,201522,0.0147833
8,5.83168,242.061,201457,0.0147833
8.2,5.83084,242.096,201393,0.0147833
8.4,5.83,242.13,201328,0.0147833
8.6,5.82916,242.165,201264,0.0147833
8.8,5.82832,242.2,201199,0.0147833
9,5.82747,242.234,201135,0.0147833
9.2,5.82663,242.269,201070,0.0147833
9.4,5.82579,242.303,201006,0.0147833
9.6,5.82495,242.338,200941,0.0147833
9.8,5.82411,242.373,200877,0.0147833
10,5.82411,242.373,200877,0.0147833
