x,rho,u,P,t
-10,5.90076,239.226,206799,0.0168783
-9.8,5.90076,239.226,206799,0.0168783
-9.6,5.90039,239.241,206770,0.0168783
-9.4,5.89984,239.264,206726,0.0168783
-9.2,5.89919,239.29,206676,0.0168783
-9,5.89849,239.319,206622,0.0168783
-8.8,5.89777,239.348,206566,0.0168783
-8.6,5.89704,239.378,206509,0.0168783
-8.4,5.8963,239.408,206451,0.0168783
-8.2,5.89556,239.439,206394,0.0168783
-8,5.89482,239.469,206336,0.0168783
-7.8,5.89408,239.499,206279,0.0168783
-7.6,5.89334,239.53,206221,0.0168783
-7.4,5.8926,239.56,206163,0.0168783
-7.2,5.89186,239.59,206105,0.0168783
-7,5.89111,239.621,206048,0.0168783
-6.8,5.89037,239.651,205990,0.0168783
-6.6,5.88963,239.682,205932,0.0168783
-6.4,5.88889,239.712,205875,0.0168783
-6.2,5.88815,239.743,205817,0.0168783
-6,5.8874,239.773,205760,0.0168783
-5.8,5.88666,239.803,205702,0.0168783
-5.6,5.88592,239.834,205644,0.0168783
-5.4,5.88518,239.864,205587,0.0168783
-5.2,5.88444,239.895,205529,0.0168783
-5,5.88369,239.925,205472,0.0168783
-4.8,5.88295,239.955,205414,0.0168783
-4.6,5.88221,239.986,205357,0.0168783
-4.4,5.88147,240.016,205299,0.0168783
-4.2,5.88073,240.047,205241,0.0168783
-4,5.87999,240.077,205184,0.0168783
-3.8,5.87924,240.107,205126,0.0168783
-3.6,5.8785,240.138,205069,0.0168783
-3.4,5.87776,240.168,205012,0.0168783
-3.2,5.87702,240.199,204954,0.0168783
-3,5.87628,240.229,204897,0.0168783
-2.8,5.87554,240.26,204839,0.0168783
-2.6,5.8748,240.29,204782,0.0168783
-2.4,5.87405,240.32,204724,0.0168783
-2.2,5.87331,240.351,204667,0.0168783
-2,5.87257,240.381,204610,0.0168783
-1.8,5.87183,240.412,204552,0.0168783
-1.6,5.87109,240.442,204495,0.0168783
-1.4,5.87035,240.472,204437,0.0168783
-1.2,5.86961,240.503,204380,0.0168783
-1,5.86887,240.533,204323,0.0168783
-0.8,5.86813,240.564,204265,0.0168783
-0.6,5.86738,240.594,204208,0.0168783
-0.4,5.86664,240.624,204151,0.0168783
-0.2,5.8659,240.655,204094,0.0168783
0,5.86516,240.685,204036,0.0168783
0.2,5.86442,240.716,203979,0.0168783
0.4,5.86368,240.746,203922,0.0168783
0.6,5.86294,240.776,203865,0.0168783
0.8,5.8622,240.807,203808,0.0168783
1,5.86146,240.837,203750,0.0168783
1.2,5.86072,240.868,203693,0.0168783
1.4,5.85998,240.898,203636,0.0168783
1.6,5.85924,240.928,203579,0.0168783
1.8,5.8585,240.959,203522,0.0168783
2,5.85777,240.989,203465,0.0168783
2.2,5.85703,241.019,203408,0.0168783
2.4,5.85629,241.05,203351,0.0168783
2.6,5.85555,241.08,203294,0.0168783
2.8,5.85481,241.11,203237,0.0168783
3,5.85407,241.141,203180,0.0168783
3.2,5.85333,241.171,203123,0.0168783
3.4,5.85259,241.201,203066,0.0168783
3.6,5.85185,241.232,203009,0.0168783
3.8,5.85112,241.262,202952,0.0168783
4,5.85038,241.293,202895,0.0168783
4.2,5.84964,241.323,202838,0.0168783
4.4,5.8489,241.353,202781,0.0168783
4.6,5.84816,241.384,202725,0.0168783
4.8,5.84742,241.414,202668,0.0168783
5,5.84668,241.444,202611,0.0168783
5.2,5.84595,241.475,202554,0.0168783
5.4,5.84521,241.505,202497,0.0168783
5.6,5.84447,241.535,202440,0.0168783
5.8,5.84373,241.566,202384,0.0168783
6,5.84299,241.596,202327,0.0168783
6.2,5.84226,241.626,202270,0.0168783
6.4,5.84152,241.657,202213,0.0168783
6.6,5.84078,241.687,202156,0.0168783
6.8,5.84004,241.717,202100,0.0168783
7,5.8393,241.748,202043,0.0168783
7.2,5.83857,241.778,201986,0.0168783
7.4,5.83783,241.808,201930,0.0168783
7.6,5.83709,241.839,201873,0.0168783
7.8,5.83635,241.869,201816,0.0168783
8,5.83562,241.899,201759,0.0168783
8.2,5.83488,241.93,201703,0.0168783
8.4,5.83414,241.96,201646,0.0168783
8.6,5.8334,241.99,201590,0.0168783
8.8,5.83267,242.021,201533,0.0168783
9,5.83193,242.051,201476,0.0168783
9.2,5.83119,242.081,201420,0.0168783
9.4,5.83045,242.112,201363,0.0168783
9.6,5.82972,242.142,201307,0.0168783
9.8,5.82898,242.172,201250,0.0168783
10,5.82898,242.172,201250,0.0168783
