x,rho,u,P,t
-10,6.23337,225.748,233573,0.00167842
-9.8,6.23337,225.748,233573,0.00167842
-9.6,6.22965,225.898,233264,0.00167842
-9.4,6.22406,226.122,232800,0.00167842
-9.2,6.21753,226.383,232260,0.00167842
-9,6.21054,226.664,231682,0.00167842
-8.8,6.20332,226.953,231085,0.00167842
-8.6,6.19598,227.248,230480,0.00167842
-8.4,6.18859,227.545,229871,0.00167842
-8.2,6.18117,227.843,229261,0.00167842
-8,6.17374,228.142,228651,0.00167842
-7.8,6.1663,228.441,228041,0.00167842
-7.6,6.15887,228.74,227432,0.00167842
-7.4,6.15143,229.039,226824,0.00167842
-7.2,6.144,229.338,226217,0.00167842
-7,6.13658,229.637,225611,0.00167842
-6.8,6.12915,229.937,225006,0.00167842
-6.6,6.12173,230.236,224403,0.00167842
-6.4,6.11431,230.535,223800,0.00167842
-6.2,6.1069,230.834,223199,0.00167842
-6,6.09949,231.133,222599,0.00167842
-5.8,6.09209,231.433,222000,0.00167842
-5.6,6.08468,231.732,221402,0.00167842
-5.4,6.07729,232.031,220806,0.00167842
-5.2,6.06989,232.33,220210,0.00167842
-5,6.0625,232.629,219616,0.00167842
-4.8,6.05511,232.929,219023,0.00167842
-4.6,6.04773,233.228,218431,0.00167842
-4.4,6.04035,233.527,217840,0.00167842
-4.2,6.03297,233.826,217250,0.00167842
-4,6.0256,234.125,216661,0.00167842
-3.8,6.01823,234.424,216074,0.00167842
-3.6,6.01087,234.723,215488,0.00167842
-3.4,6.0035,235.023,214903,0.00167842
-3.2,5.99615,235.322,214319,0.00167842
-3,5.98879,235.621,213736,0.00167842
-2.8,5.98144,235.92,213154,0.00167842
-2.6,5.97409,236.219,212574,0.00167842
-2.4,5.96675,236.518,211994,0.00167842
-2.2,5.95941,236.817,211416,0.00167842
-2,5.95208,237.116,210839,0.00167842
-1.8,5.94474,237.415,210263,0.00167842
-1.6,5.93742,237.714,209688,0.00167842
-1.4,5.93009,238.013,209114,0.00167842
-1.2,5.92277,238.312,208542,0.00167842
-1,5.91545,238.611,207971,0.00167842
-0.8,5.90814,238.91,207400,0.00167842
-0.6,5.90083,239.209,206832,0.00167842
-0.4,5.89353,239.508,206264,0.00167842
-0.2,5.88623,239.807,205697,0.00167842
0,5.87894,240.106,205132,0.00167842
0.2,5.87165,240.404,204568,0.00167842
0.4,5.86437,240.703,204005,0.00167842
0.6,5.85712,241,203446,0.00167842
0.8,5.84991,241.296,202891,0.00167842
1,5.84271,241.592,202337,0.00167842
1.2,5.83553,241.887,201786,0.00167842
1.4,5.82836,242.181,201236,0.00167842
1.6,5.8212,242.476,200688,0.00167842
1.8,5.81405,242.77,200141,0.00167842
2,5.80691,243.064,199596,0.00167842
2.2,5.79978,243.357,199052,0.00167842
2.4,5.79265,243.651,198510,0.00167842
2.6,5.78553,243.944,197969,0.00167842
2.8,5.77843,244.237,197430,0.00167842
3,5.77132,244.53,196892,0.00167842
3.2,5.76423,244.823,196355,0.00167842
3.4,5.75714,245.116,195820,0.00167842
3.6,5.75006,245.408,195286,0.00167842
3.8,5.74299,245.701,194754,0.00167842
4,5.73593,245.993,194223,0.00167842
4.2,5.72887,246.285,193693,0.00167842
4.4,5.72182,246.577,193165,0.00167842
4.6,5.71478,246.868,192638,0.00167842
4.8,5.70774,247.16,192112,0.00167842
5,5.70072,247.451,191588,0.00167842
5.2,5.6937,247.742,191065,0.00167842
5.4,5.68668,248.033,190544,0.00167842
5.6,5.67968,248.324,190023,0.00167842
5.8,5.67268,248.614,189505,0.00167842
6,5.6657,248.905,188988,0.00167842
6.2,5.65872,249.195,188472,0.00167842
6.4,5.65175,249.485,187957,0.00167842
6.6,5.64478,249.775,187445,0.00167842
6.8,5.63783,250.064,186933,0.00167842
7,5.63089,250.353,186423,0.00167842
7.2,5.62395,250.642,185915,0.00167842
7.4,5.61703,250.931,185408,0.00167842
7.6,5.61012,251.219,184902,0.00167842
7.8,5.60321,251.507,184399,0.00167842
8,5.59632,251.795,183896,0.00167842
8.2,5.58944,252.082,183396,0.00167842
8.4,5.58257,252.37,182897,0.00167842
8.6,5.57571,252.656,182400,0.00167842
8.8,5.56887,252.943,181904,0.00167842
9,5.56204,253.228,181410,0.00167842
9.2,5.55522,253.514,180918,0.00167842
9.4,5.54842,253.799,180428,0.00167842
9.6,5.54163,254.083,179940,0.00167842
9.8,5.53486,254.367,179453,0.00167842
10,5.53486,254.367,179453,0.00167842
