x,rho,u,P,t
-10,5.97477,236.202,212606,0.00562227
-9.8,5.97477,236.202,212606,0.00562227
-9.6,5.97366,236.247,212518,0.00562227
-9.4,5.97199,236.315,212386,0.00562227
-9.2,5.97004,236.394,212232,0.00562227
-9,5.96796,236.479,212068,0.00562227
-8.8,5.9658,236.567,211897,0.00562227
-8.6,5.96361,236.657,211725,0.00562227
-8.4,5.9614,236.747,211551,0.00562227
-8.2,5.95919,236.837,211376,0.00562227
-8,5.95697,236.928,211201,0.00562227
-7.8,5.95475,237.018,211026,0.00562227
-7.6,5.95252,237.109,210851,0.00562227
-7.4,5.9503,237.2,210676,0.00562227
-7.2,5.94808,237.29,210502,0.00562227
-7,5.94585,237.381,210327,0.00562227
-6.8,5.94363,237.472,210152,0.00562227
-6.6,5.94141,237.563,209978,0.00562227
-6.4,5.93919,237.653,209804,0.00562227
-6.2,5.93697,237.744,209629,0.00562227
-6,5.93475,237.835,209455,0.00562227
-5.8,5.93253,237.926,209281,0.00562227
-5.6,5.93031,238.016,209107,0.00562227
-5.4,5.92809,238.107,208933,0.00562227
-5.2,5.92587,238.198,208760,0.00562227
-5,5.92365,238.288,208586,0.00562227
-4.8,5.92143,238.379,208412,0.00562227
-4.6,5.91921,238.47,208239,0.00562227
-4.4,5.91699,238.561,208066,0.00562227
-4.2,5.91477,238.651,207892,0.00562227
-4,5.91256,238.742,207719,0.00562227
-3.8,5.91034,238.833,207546,0.00562227
-3.6,5.90812,238.923,207373,0.00562227
-3.4,5.9059,239.014,207201,0.00562227
-3.2,5.90369,239.105,207028,0.00562227
-3,5.90147,239.196,206855,0.00562227
-2.8,5.89926,239.286,206683,0.00562227
-2.6,5.89704,239.377,206511,0.00562227
-2.4,5.89483,239.468,206338,0.00562227
-2.2,5.89261,239.559,206166,0.00562227
-2,5.8904,239.649,205994,0.00562227
-1.8,5.88818,239.74,205822,0.00562227
-1.6,5.88597,239.831,205650,0.00562227
-1.4,5.88376,239.921,205479,0.00562227
-1.2,5.88154,240.012,205307,0.00562227
-1,5.87933,240.103,205135,0.00562227
-0.8,5.87712,240.193,204964,0.00562227
-0.6,5.87491,240.284,204793,0.00562227
-0.4,5.8727,240.375,204622,0.00562227
-0.2,5.87049,240.466,204451,0.00562227
0,5.86828,240.556,204280,0.00562227
0.2,5.86607,240.647,204109,0.00562227
0.4,5.86386,240.738,203938,0.00562227
0.6,5.86166,240.828,203768,0.00562227
0.8,5.85945,240.918,203598,0.00562227
1,5.85725,241.009,203428,0.00562227
1.2,5.85505,241.099,203258,0.00562227
1.4,5.85285,241.189,203089,0.00562227
1.6,5.85066,241.28,202919,0.00562227
1.8,5.84846,241.37,202750,0.00562227
2,5.84626,241.46,202581,0.00562227
2.2,5.84407,241.55,202412,0.00562227
2.4,5.84187,241.641,202243,0.00562227
2.6,5.83968,241.731,202075,0.00562227
2.8,5.83748,241.821,201906,0.00562227
3,5.83529,241.911,201737,0.00562227
3.2,5.8331,242.001,201569,0.00562227
3.4,5.8309,242.092,201401,0.00562227
3.6,5.82871,242.182,201233,0.00562227
3.8,5.82652,242.272,201065,0.00562227
4,5.82433,242.362,200897,0.00562227
4.2,5.82214,242.452,200729,0.00562227
4.4,5.81995,242.542,200561,0.00562227
4.6,5.81776,242.633,200394,0.00562227
4.8,5.81557,242.723,200226,0.00562227
5,5.81338,242.813,200059,0.00562227
5.2,5.8112,242.903,199892,0.00562227
5.4,5.80901,242.993,199725,0.00562227
5.6,5.80682,243.083,199558,0.00562227
5.8,5.80463,243.173,199391,0.00562227
6,5.80245,243.263,199224,0.00562227
6.2,5.80026,243.353,199057,0.00562227
6.4,5.79808,243.443,198891,0.00562227
6.6,5.79589,243.534,198724,0.00562227
6.8,5.79371,243.624,198558,0.00562227
7,5.79152,243.714,198392,0.00562227
7.2,5.78934,243.804,198226,0.00562227
7.4,5.78716,243.894,198060,0.00562227
7.6,5.78498,243.984,197894,0.00562227
7.8,5.78279,244.074,197728,0.00562227
8,5.78061,244.164,197562,0.00562227
8.2,5.77843,244.254,197397,0.00562227
8.4,5.77625,244.344,197232,0.00562227
8.6,5.77407,244.434,197066,0.00562227
8.8,5.77189,244.524,196901,0.00562227
9,5.76971,244.614,196736,0.00562227
9.2,5.76753,244.704,196571,0.00562227
9.4,5.76535,244.794,196406,0.00562227
9.6,5.76317,244.884,196241,0.00562227
9.8,5.761,244.974,196077,0.00562227
10,5.761,244.974,196077,0.00562227
