x,rho,u,P,t
-10,5.90324,239.124,206992,0.0158204
-9.8,5.90324,239.124,206992,0.0158204
-9.6,5.90285,239.14,206961,0.0158204
-9.4,5.90225,239.165,206915,0.0158204
-9.2,5.90156,239.193,206861,0.0158204
-9,5.90082,239.223,206803,0.0158204
-8.8,5.90005,239.255,206743,0.0158204
-8.6,5.89927,239.287,206682,0.0158204
-8.4,5.89849,239.319,206621,0.0158204
-8.2,5.8977,239.351,206560,0.0158204
-8,5.89691,239.384,206498,0.0158204
-7.8,5.89612,239.416,206437,0.0158204
-7.6,5.89532,239.448,206375,0.0158204
-7.4,5.89453,239.481,206314,0.0158204
-7.2,5.89374,239.513,206252,0.0158204
-7,5.89295,239.546,206190,0.0158204
-6.8,5.89216,239.578,206129,0.0158204
-6.6,5.89137,239.611,206067,0.0158204
-6.4,5.89057,239.643,206006,0.0158204
-6.2,5.88978,239.675,205944,0.0158204
-6,5.88899,239.708,205883,0.0158204
-5.8,5.8882,239.74,205821,0.0158204
-5.6,5.88741,239.773,205760,0.0158204
-5.4,5.88662,239.805,205699,0.0158204
-5.2,5.88583,239.838,205637,0.0158204
-5,5.88503,239.87,205576,0.0158204
-4.8,5.88424,239.902,205514,0.0158204
-4.6,5.88345,239.935,205453,0.0158204
-4.4,5.88266,239.967,205391,0.0158204
-4.2,5.88187,240,205330,0.0158204
-4,5.88108,240.032,205269,0.0158204
-3.8,5.88029,240.065,205207,0.0158204
-3.6,5.8795,240.097,205146,0.0158204
-3.4,5.87871,240.13,205085,0.0158204
-3.2,5.87792,240.162,205023,0.0158204
-3,5.87712,240.194,204962,0.0158204
-2.8,5.87633,240.227,204901,0.0158204
-2.6,5.87554,240.259,204840,0.0158204
-2.4,5.87475,240.292,204778,0.0158204
-2.2,5.87396,240.324,204717,0.0158204
-2,5.87317,240.357,204656,0.0158204
-1.8,5.87238,240.389,204595,0.0158204
-1.6,5.87159,240.421,204534,0.0158204
-1.4,5.8708,240.454,204472,0.0158204
-1.2,5.87001,240.486,204411,0.0158204
-1,5.86922,240.519,204350,0.0158204
-0.8,5.86843,240.551,204289,0.0158204
-0.6,5.86764,240.584,204228,0.0158204
-0.4,5.86685,240.616,204167,0.0158204
-0.2,5.86606,240.649,204106,0.0158204
0,5.86527,240.681,204045,0.0158204
0.2,5.86448,240.713,203983,0.0158204
0.4,5.86369,240.746,203922,0.0158204
0.6,5.8629,240.778,203861,0.0158204
0.8,5.86211,240.811,203800,0.0158204
1,5.86132,240.843,203740,0.0158204
1.2,5.86053,240.875,203679,0.0158204
1.4,5.85974,240.908,203618,0.0158204
1.6,5.85896,240.94,203557,0.0158204
1.8,5.85817,240.972,203496,0.0158204
2,5.85738,241.005,203435,0.0158204
2.2,5.85659,241.037,203374,0.0158204
2.4,5.8558,241.07,203314,0.0158204
2.6,5.85501,241.102,203253,0.0158204
2.8,5.85423,241.134,203192,0.0158204
3,5.85344,241.167,203131,0.0158204
3.2,5.85265,241.199,203070,0.0158204
3.4,5.85186,241.231,203010,0.0158204
3.6,5.85107,241.264,202949,0.0158204
3.8,5.85029,241.296,202888,0.0158204
4,5.8495,241.329,202828,0.0158204
4.2,5.84871,241.361,202767,0.0158204
4.4,5.84792,241.393,202706,0.0158204
4.6,5.84714,241.426,202646,0.0158204
4.8,5.84635,241.458,202585,0.0158204
5,5.84556,241.49,202524,0.0158204
5.2,5.84477,241.523,202464,0.0158204
5.4,5.84399,241.555,202403,0.0158204
5.6,5.8432,241.587,202343,0.0158204
5.8,5.84241,241.62,202282,0.0158204
6,5.84163,241.652,202222,0.0158204
6.2,5.84084,241.685,202161,0.0158204
6.4,5.84005,241.717,202100,0.0158204
6.6,5.83926,241.749,202040,0.0158204
6.8,5.83848,241.782,201979,0.0158204
7,5.83769,241.814,201919,0.0158204
7.2,5.8369,241.846,201859,0.0158204
7.4,5.83612,241.879,201798,0.0158204
7.6,5.83533,241.911,201738,0.0158204
7.8,5.83454,241.943,201677,0.0158204
8,5.83376,241.976,201617,0.0158204
8.2,5.83297,242.008,201556,0.0158204
8.4,5.83218,242.04,201496,0.0158204
8.6,5.8314,242.073,201436,0.0158204
8.8,5.83061,242.105,201375,0.0158204
9,5.82983,242.138,201315,0.0158204
9.2,5.82904,242.17,201255,0.0158204
9.4,5.82825,242.202,201194,0.0158204
9.6,5.82747,242.235,201134,0.0158204
9.8,5.82668,242.267,201074,0.0158204
10,5.82668,242.267,201074,0.0158204
