x,rho,u,P,t
-10,5.99672,235.308,214345,0.00469117
-9.8,5.99672,235.308,214345,0.00469117
-9.6,5.99539,235.362,214239,0.00469117
-9.4,5.99339,235.443,214081,0.00469117
-9.2,5.99106,235.538,213895,0.00469117
-9,5.98856,235.64,213697,0.00469117
-8.8,5.98597,235.745,213493,0.00469117
-8.6,5.98335,235.852,213285,0.00469117
-8.4,5.98071,235.96,213076,0.00469117
-8.2,5.97805,236.068,212866,0.00469117
-8,5.97539,236.176,212655,0.00469117
-7.8,5.97273,236.285,212445,0.00469117
-7.6,5.97007,236.393,212235,0.00469117
-7.4,5.9674,236.502,212024,0.00469117
-7.2,5.96474,236.61,211814,0.00469117
-7,5.96208,236.719,211604,0.00469117
-6.8,5.95942,236.827,211395,0.00469117
-6.6,5.95675,236.936,211185,0.00469117
-6.4,5.95409,237.045,210976,0.00469117
-6.2,5.95143,237.153,210766,0.00469117
-6,5.94877,237.262,210557,0.00469117
-5.8,5.94611,237.37,210348,0.00469117
-5.6,5.94345,237.479,210139,0.00469117
-5.4,5.94079,237.587,209930,0.00469117
-5.2,5.93814,237.696,209722,0.00469117
-5,5.93548,237.804,209513,0.00469117
-4.8,5.93282,237.913,209305,0.00469117
-4.6,5.93016,238.022,209097,0.00469117
-4.4,5.92751,238.13,208889,0.00469117
-4.2,5.92485,238.239,208681,0.00469117
-4,5.9222,238.347,208473,0.00469117
-3.8,5.91954,238.456,208266,0.00469117
-3.6,5.91689,238.564,208059,0.00469117
-3.4,5.91423,238.673,207851,0.00469117
-3.2,5.91158,238.781,207644,0.00469117
-3,5.90893,238.89,207437,0.00469117
-2.8,5.90627,238.999,207231,0.00469117
-2.6,5.90362,239.107,207024,0.00469117
-2.4,5.90097,239.216,206817,0.00469117
-2.2,5.89832,239.324,206611,0.00469117
-2,5.89567,239.433,206405,0.00469117
-1.8,5.89302,239.541,206199,0.00469117
-1.6,5.89037,239.65,205993,0.00469117
-1.4,5.88772,239.758,205787,0.00469117
-1.2,5.88507,239.867,205582,0.00469117
-1,5.88243,239.975,205376,0.00469117
-0.8,5.87978,240.084,205171,0.00469117
-0.6,5.87713,240.192,204966,0.00469117
-0.4,5.87449,240.301,204761,0.00469117
-0.2,5.87184,240.409,204556,0.00469117
0,5.8692,240.518,204352,0.00469117
0.2,5.86655,240.626,204147,0.00469117
0.4,5.86391,240.735,203943,0.00469117
0.6,5.86127,240.843,203740,0.00469117
0.8,5.85864,240.951,203536,0.00469117
1,5.85601,241.059,203333,0.00469117
1.2,5.85338,241.167,203131,0.00469117
1.4,5.85075,241.275,202928,0.00469117
1.6,5.84812,241.383,202726,0.00469117
1.8,5.8455,241.491,202523,0.00469117
2,5.84287,241.599,202321,0.00469117
2.2,5.84025,241.707,202120,0.00469117
2.4,5.83762,241.815,201918,0.00469117
2.6,5.835,241.922,201717,0.00469117
2.8,5.83238,242.03,201515,0.00469117
3,5.82976,242.138,201314,0.00469117
3.2,5.82714,242.246,201113,0.00469117
3.4,5.82452,242.354,200913,0.00469117
3.6,5.8219,242.461,200712,0.00469117
3.8,5.81928,242.569,200512,0.00469117
4,5.81667,242.677,200312,0.00469117
4.2,5.81405,242.785,200111,0.00469117
4.4,5.81144,242.892,199912,0.00469117
4.6,5.80882,243,199712,0.00469117
4.8,5.80621,243.108,199512,0.00469117
5,5.80359,243.215,199313,0.00469117
5.2,5.80098,243.323,199114,0.00469117
5.4,5.79837,243.431,198915,0.00469117
5.6,5.79576,243.538,198716,0.00469117
5.8,5.79315,243.646,198517,0.00469117
6,5.79054,243.754,198318,0.00469117
6.2,5.78793,243.861,198120,0.00469117
6.4,5.78532,243.969,197922,0.00469117
6.6,5.78271,244.076,197724,0.00469117
6.8,5.7801,244.184,197526,0.00469117
7,5.7775,244.292,197328,0.00469117
7.2,5.77489,244.399,197130,0.00469117
7.4,5.77229,244.507,196933,0.00469117
7.6,5.76968,244.614,196735,0.00469117
7.8,5.76708,244.722,196538,0.00469117
8,5.76448,244.829,196341,0.00469117
8.2,5.76187,244.937,196145,0.00469117
8.4,5.75927,245.045,195948,0.00469117
8.6,5.75667,245.152,195751,0.00469117
8.8,5.75407,245.26,195555,0.00469117
9,5.75147,245.367,195359,0.00469117
9.2,5.74887,245.475,195163,0.00469117
9.4,5.74627,245.582,194967,0.00469117
9.6,5.74367,245.69,194771,0.00469117
9.8,5.74107,245.797,194576,0.00469117
10,5.74107,245.797,194576,0.00469117
