x,rho,u,P,t
-10,5.96118,236.756,211533,0.00640896
-9.8,5.96118,236.756,211533,0.00640896
-9.6,5.96021,236.796,211456,0.00640896
-9.4,5.95874,236.855,211341,0.00640896
-9.2,5.95703,236.925,211206,0.00640896
-9,5.9552,237,211062,0.00640896
-8.8,5.95331,237.077,210913,0.00640896
-8.6,5.95139,237.155,210762,0.00640896
-8.4,5.94945,237.234,210609,0.00640896
-8.2,5.94751,237.314,210457,0.00640896
-8,5.94556,237.393,210303,0.00640896
-7.8,5.94361,237.473,210150,0.00640896
-7.6,5.94166,237.553,209997,0.00640896
-7.4,5.93971,237.632,209844,0.00640896
-7.2,5.93776,237.712,209691,0.00640896
-7,5.93581,237.792,209538,0.00640896
-6.8,5.93386,237.871,209385,0.00640896
-6.6,5.93191,237.951,209232,0.00640896
-6.4,5.92996,238.031,209080,0.00640896
-6.2,5.92801,238.11,208927,0.00640896
-6,5.92606,238.19,208774,0.00640896
-5.8,5.92411,238.27,208622,0.00640896
-5.6,5.92216,238.349,208469,0.00640896
-5.4,5.92021,238.429,208317,0.00640896
-5.2,5.91827,238.509,208165,0.00640896
-5,5.91632,238.588,208013,0.00640896
-4.8,5.91437,238.668,207861,0.00640896
-4.6,5.91242,238.748,207709,0.00640896
-4.4,5.91048,238.827,207557,0.00640896
-4.2,5.90853,238.907,207405,0.00640896
-4,5.90658,238.987,207253,0.00640896
-3.8,5.90464,239.066,207101,0.00640896
-3.6,5.90269,239.146,206950,0.00640896
-3.4,5.90074,239.226,206798,0.00640896
-3.2,5.8988,239.305,206647,0.00640896
-3,5.89685,239.385,206495,0.00640896
-2.8,5.89491,239.465,206344,0.00640896
-2.6,5.89296,239.544,206193,0.00640896
-2.4,5.89102,239.624,206042,0.00640896
-2.2,5.88907,239.704,205891,0.00640896
-2,5.88713,239.783,205740,0.00640896
-1.8,5.88519,239.863,205589,0.00640896
-1.6,5.88324,239.943,205438,0.00640896
-1.4,5.8813,240.022,205287,0.00640896
-1.2,5.87936,240.102,205137,0.00640896
-1,5.87742,240.182,204986,0.00640896
-0.8,5.87547,240.261,204836,0.00640896
-0.6,5.87353,240.341,204685,0.00640896
-0.4,5.87159,240.421,204535,0.00640896
-0.2,5.86965,240.5,204385,0.00640896
0,5.86771,240.58,204235,0.00640896
0.2,5.86577,240.66,204085,0.00640896
0.4,5.86383,240.739,203935,0.00640896
0.6,5.86189,240.819,203785,0.00640896
0.8,5.85996,240.898,203636,0.00640896
1,5.85802,240.977,203487,0.00640896
1.2,5.85609,241.057,203338,0.00640896
1.4,5.85416,241.136,203189,0.00640896
1.6,5.85223,241.215,203040,0.00640896
1.8,5.8503,241.295,202891,0.00640896
2,5.84837,241.374,202742,0.00640896
2.2,5.84644,241.453,202594,0.00640896
2.4,5.84451,241.533,202445,0.00640896
2.6,5.84258,241.612,202297,0.00640896
2.8,5.84065,241.691,202149,0.00640896
3,5.83872,241.771,202000,0.00640896
3.2,5.83679,241.85,201852,0.00640896
3.4,5.83487,241.929,201704,0.00640896
3.6,5.83294,242.008,201556,0.00640896
3.8,5.83101,242.087,201408,0.00640896
4,5.82909,242.167,201261,0.00640896
4.2,5.82716,242.246,201113,0.00640896
4.4,5.82524,242.325,200965,0.00640896
4.6,5.82331,242.404,200818,0.00640896
4.8,5.82139,242.484,200671,0.00640896
5,5.81946,242.563,200523,0.00640896
5.2,5.81754,242.642,200376,0.00640896
5.4,5.81562,242.721,200229,0.00640896
5.6,5.81369,242.8,200082,0.00640896
5.8,5.81177,242.88,199935,0.00640896
6,5.80985,242.959,199788,0.00640896
6.2,5.80793,243.038,199641,0.00640896
6.4,5.80601,243.117,199495,0.00640896
6.6,5.80408,243.196,199348,0.00640896
6.8,5.80216,243.275,199201,0.00640896
7,5.80024,243.355,199055,0.00640896
7.2,5.79832,243.434,198909,0.00640896
7.4,5.7964,243.513,198762,0.00640896
7.6,5.79448,243.592,198616,0.00640896
7.8,5.79256,243.671,198470,0.00640896
8,5.79064,243.75,198324,0.00640896
8.2,5.78873,243.83,198178,0.00640896
8.4,5.78681,243.909,198032,0.00640896
8.6,5.78489,243.988,197886,0.00640896
8.8,5.78297,244.067,197741,0.00640896
9,5.78105,244.146,197595,0.00640896
9.2,5.77914,244.225,197450,0.00640896
9.4,5.77722,244.304,197304,0.00640896
9.6,5.7753,244.383,197159,0.00640896
9.8,5.77339,244.463,197014,0.00640896
10,5.77339,244.463,197014,0.00640896
