x,rho,u,P,t
-10,5.89535,239.447,206377,0.019762
-9.8,5.89535,239.447,206377,0.019762
-9.6,5.89503,239.46,206352,0.019762
-9.4,5.89456,239.48,206315,0.019762
-9.2,5.894,239.503,206272,0.019762
-9,5.89341,239.527,206226,0.019762
-8.8,5.89279,239.552,206178,0.019762
-8.6,5.89217,239.578,206130,0.019762
-8.4,5.89154,239.603,206081,0.019762
-8.2,5.89091,239.629,206032,0.019762
-8,5.89028,239.655,205983,0.019762
-7.8,5.88964,239.681,205933,0.019762
-7.6,5.88901,239.707,205884,0.019762
-7.4,5.88837,239.733,205835,0.019762
-7.2,5.88774,239.759,205786,0.019762
-7,5.88711,239.785,205736,0.019762
-6.8,5.88647,239.811,205687,0.019762
-6.6,5.88584,239.837,205638,0.019762
-6.4,5.8852,239.863,205589,0.019762
-6.2,5.88457,239.889,205540,0.019762
-6,5.88394,239.915,205490,0.019762
-5.8,5.8833,239.941,205441,0.019762
-5.6,5.88267,239.967,205392,0.019762
-5.4,5.88204,239.993,205343,0.019762
-5.2,5.8814,240.019,205294,0.019762
-5,5.88077,240.045,205245,0.019762
-4.8,5.88013,240.071,205195,0.019762
-4.6,5.8795,240.097,205146,0.019762
-4.4,5.87887,240.123,205097,0.019762
-4.2,5.87823,240.149,205048,0.019762
-4,5.8776,240.175,204999,0.019762
-3.8,5.87697,240.201,204950,0.019762
-3.6,5.87633,240.227,204901,0.019762
-3.4,5.8757,240.253,204852,0.019762
-3.2,5.87507,240.279,204803,0.019762
-3,5.87443,240.305,204753,0.019762
-2.8,5.8738,240.331,204704,0.019762
-2.6,5.87317,240.357,204655,0.019762
-2.4,5.87253,240.383,204606,0.019762
-2.2,5.8719,240.409,204557,0.019762
-2,5.87127,240.435,204508,0.019762
-1.8,5.87063,240.461,204459,0.019762
-1.6,5.87,240.487,204410,0.019762
-1.4,5.86937,240.513,204361,0.019762
-1.2,5.86873,240.539,204312,0.019762
-1,5.8681,240.565,204263,0.019762
-0.8,5.86747,240.591,204214,0.019762
-0.6,5.86683,240.617,204165,0.019762
-0.4,5.8662,240.643,204116,0.019762
-0.2,5.86557,240.669,204068,0.019762
0,5.86493,240.695,204019,0.019762
0.2,5.8643,240.721,203970,0.019762
0.4,5.86367,240.747,203921,0.019762
0.6,5.86304,240.773,203872,0.019762
0.8,5.8624,240.799,203823,0.019762
1,5.86177,240.825,203774,0.019762
1.2,5.86114,240.85,203725,0.019762
1.4,5.86051,240.876,203677,0.019762
1.6,5.85988,240.902,203628,0.019762
1.8,5.85924,240.928,203579,0.019762
2,5.85861,240.954,203530,0.019762
2.2,5.85798,240.98,203481,0.019762
2.4,5.85735,241.006,203433,0.019762
2.6,5.85672,241.032,203384,0.019762
2.8,5.85608,241.058,203335,0.019762
3,5.85545,241.084,203287,0.019762
3.2,5.85482,241.11,203238,0.019762
3.4,5.85419,241.136,203189,0.019762
3.6,5.85356,241.162,203140,0.019762
3.8,5.85293,241.188,203092,0.019762
4,5.8523,241.214,203043,0.019762
4.2,5.85166,241.24,202994,0.019762
4.4,5.85103,241.266,202946,0.019762
4.6,5.8504,241.292,202897,0.019762
4.8,5.84977,241.318,202848,0.019762
5,5.84914,241.343,202800,0.019762
5.2,5.84851,241.369,202751,0.019762
5.4,5.84788,241.395,202703,0.019762
5.6,5.84725,241.421,202654,0.019762
5.8,5.84661,241.447,202605,0.019762
6,5.84598,241.473,202557,0.019762
6.2,5.84535,241.499,202508,0.019762
6.4,5.84472,241.525,202460,0.019762
6.6,5.84409,241.551,202411,0.019762
6.8,5.84346,241.577,202362,0.019762
7,5.84283,241.603,202314,0.019762
7.2,5.8422,241.629,202265,0.019762
7.4,5.84157,241.655,202217,0.019762
7.6,5.84094,241.681,202168,0.019762
7.8,5.84031,241.707,202120,0.019762
8,5.83967,241.733,202071,0.019762
8.2,5.83904,241.758,202023,0.019762
8.4,5.83841,241.784,201974,0.019762
8.6,5.83778,241.81,201926,0.019762
8.8,5.83715,241.836,201877,0.019762
9,5.83652,241.862,201829,0.019762
9.2,5.83589,241.888,201780,0.019762
9.4,5.83526,241.914,201732,0.019762
9.6,5.83463,241.94,201684,0.019762
9.8,5.834,241.966,201635,0.019762
10,5.834,241.966,201635,0.019762
