x,rho,u,P,t
-10,5.98748,235.684,213612,0.00504284
-9.8,5.98748,235.684,213612,0.00504284
-9.6,5.98624,235.734,213514,0.00504284
-9.4,5.98438,235.81,213366,0.00504284
-9.2,5.98221,235.898,213195,0.00504284
-9,5.97989,235.993,213010,0.00504284
-8.8,5.97748,236.091,212820,0.00504284
-8.6,5.97504,236.191,212627,0.00504284
-8.4,5.97258,236.291,212433,0.00504284
-8.2,5.97011,236.392,212238,0.00504284
-8,5.96764,236.492,212043,0.00504284
-7.8,5.96516,236.593,211847,0.00504284
-7.6,5.96268,236.694,211652,0.00504284
-7.4,5.9602,236.795,211457,0.00504284
-7.2,5.95773,236.896,211261,0.00504284
-7,5.95525,236.998,211066,0.00504284
-6.8,5.95277,237.099,210871,0.00504284
-6.6,5.9503,237.2,210677,0.00504284
-6.4,5.94782,237.301,210482,0.00504284
-6.2,5.94534,237.402,210287,0.00504284
-6,5.94287,237.503,210093,0.00504284
-5.8,5.94039,237.604,209899,0.00504284
-5.6,5.93792,237.705,209704,0.00504284
-5.4,5.93545,237.806,209510,0.00504284
-5.2,5.93297,237.907,209317,0.00504284
-5,5.9305,238.008,209123,0.00504284
-4.8,5.92803,238.109,208929,0.00504284
-4.6,5.92555,238.21,208736,0.00504284
-4.4,5.92308,238.311,208542,0.00504284
-4.2,5.92061,238.412,208349,0.00504284
-4,5.91814,238.513,208156,0.00504284
-3.8,5.91567,238.614,207963,0.00504284
-3.6,5.9132,238.715,207770,0.00504284
-3.4,5.91073,238.817,207577,0.00504284
-3.2,5.90826,238.918,207385,0.00504284
-3,5.90579,239.019,207192,0.00504284
-2.8,5.90332,239.12,207000,0.00504284
-2.6,5.90085,239.221,206808,0.00504284
-2.4,5.89839,239.322,206616,0.00504284
-2.2,5.89592,239.423,206424,0.00504284
-2,5.89345,239.524,206232,0.00504284
-1.8,5.89099,239.625,206040,0.00504284
-1.6,5.88852,239.726,205849,0.00504284
-1.4,5.88605,239.827,205657,0.00504284
-1.2,5.88359,239.928,205466,0.00504284
-1,5.88112,240.029,205275,0.00504284
-0.8,5.87866,240.13,205084,0.00504284
-0.6,5.8762,240.231,204893,0.00504284
-0.4,5.87373,240.332,204702,0.00504284
-0.2,5.87127,240.433,204512,0.00504284
0,5.86881,240.534,204321,0.00504284
0.2,5.86635,240.635,204131,0.00504284
0.4,5.86389,240.736,203941,0.00504284
0.6,5.86143,240.837,203751,0.00504284
0.8,5.85898,240.937,203562,0.00504284
1,5.85653,241.038,203373,0.00504284
1.2,5.85408,241.139,203184,0.00504284
1.4,5.85164,241.239,202996,0.00504284
1.6,5.84919,241.34,202807,0.00504284
1.8,5.84674,241.44,202619,0.00504284
2,5.8443,241.541,202431,0.00504284
2.2,5.84185,241.641,202243,0.00504284
2.4,5.83941,241.741,202055,0.00504284
2.6,5.83697,241.842,201867,0.00504284
2.8,5.83453,241.942,201680,0.00504284
3,5.83209,242.043,201492,0.00504284
3.2,5.82964,242.143,201305,0.00504284
3.4,5.8272,242.243,201118,0.00504284
3.6,5.82477,242.344,200931,0.00504284
3.8,5.82233,242.444,200744,0.00504284
4,5.81989,242.545,200557,0.00504284
4.2,5.81745,242.645,200371,0.00504284
4.4,5.81502,242.745,200185,0.00504284
4.6,5.81258,242.845,199998,0.00504284
4.8,5.81014,242.946,199812,0.00504284
5,5.80771,243.046,199626,0.00504284
5.2,5.80528,243.146,199440,0.00504284
5.4,5.80284,243.247,199255,0.00504284
5.6,5.80041,243.347,199069,0.00504284
5.8,5.79798,243.447,198884,0.00504284
6,5.79554,243.547,198699,0.00504284
6.2,5.79311,243.648,198514,0.00504284
6.4,5.79068,243.748,198329,0.00504284
6.6,5.78825,243.848,198144,0.00504284
6.8,5.78582,243.948,197959,0.00504284
7,5.78339,244.049,197775,0.00504284
7.2,5.78097,244.149,197590,0.00504284
7.4,5.77854,244.249,197406,0.00504284
7.6,5.77611,244.349,197222,0.00504284
7.8,5.77368,244.449,197038,0.00504284
8,5.77126,244.55,196854,0.00504284
8.2,5.76883,244.65,196670,0.00504284
8.4,5.76641,244.75,196487,0.00504284
8.6,5.76398,244.85,196303,0.00504284
8.8,5.76156,244.95,196120,0.00504284
9,5.75913,245.05,195937,0.00504284
9.2,5.75671,245.151,195754,0.00504284
9.4,5.75429,245.251,195571,0.00504284
9.6,5.75187,245.351,195388,0.00504284
9.8,5.74945,245.451,195206,0.00504284
10,5.74945,245.451,195206,0.00504284
