x,rho,u,P,t
-10,5.94283,237.505,210088,0.00790025
-9.8,5.94283,237.505,210088,0.00790025
-9.6,5.94203,237.537,210026,0.00790025
-9.4,5.94085,237.586,209933,0.00790025
-9.2,5.93946,237.643,209824,0.00790025
-9,5.93797,237.703,209708,0.00790025
-8.8,5.93644,237.766,209587,0.00790025
-8.6,5.93488,237.83,209465,0.00790025
-8.4,5.93331,237.894,209342,0.00790025
-8.2,5.93173,237.958,209218,0.00790025
-8,5.93015,238.023,209094,0.00790025
-7.8,5.92857,238.088,208970,0.00790025
-7.6,5.92698,238.152,208846,0.00790025
-7.4,5.9254,238.217,208722,0.00790025
-7.2,5.92382,238.282,208598,0.00790025
-7,5.92224,238.347,208475,0.00790025
-6.8,5.92065,238.411,208351,0.00790025
-6.6,5.91907,238.476,208227,0.00790025
-6.4,5.91749,238.541,208104,0.00790025
-6.2,5.9159,238.606,207980,0.00790025
-6,5.91432,238.67,207856,0.00790025
-5.8,5.91274,238.735,207733,0.00790025
-5.6,5.91116,238.8,207609,0.00790025
-5.4,5.90958,238.864,207486,0.00790025
-5.2,5.90799,238.929,207363,0.00790025
-5,5.90641,238.994,207239,0.00790025
-4.8,5.90483,239.059,207116,0.00790025
-4.6,5.90325,239.123,206993,0.00790025
-4.4,5.90167,239.188,206870,0.00790025
-4.2,5.90009,239.253,206747,0.00790025
-4,5.89851,239.318,206624,0.00790025
-3.8,5.89693,239.382,206501,0.00790025
-3.6,5.89535,239.447,206378,0.00790025
-3.4,5.89377,239.512,206255,0.00790025
-3.2,5.89219,239.576,206132,0.00790025
-3,5.89061,239.641,206009,0.00790025
-2.8,5.88903,239.706,205887,0.00790025
-2.6,5.88745,239.771,205764,0.00790025
-2.4,5.88587,239.835,205641,0.00790025
-2.2,5.88429,239.9,205519,0.00790025
-2,5.88271,239.965,205396,0.00790025
-1.8,5.88113,240.029,205274,0.00790025
-1.6,5.87956,240.094,205152,0.00790025
-1.4,5.87798,240.159,205029,0.00790025
-1.2,5.8764,240.224,204907,0.00790025
-1,5.87482,240.288,204785,0.00790025
-0.8,5.87324,240.353,204663,0.00790025
-0.6,5.87167,240.418,204541,0.00790025
-0.4,5.87009,240.483,204418,0.00790025
-0.2,5.86851,240.547,204296,0.00790025
0,5.86694,240.612,204175,0.00790025
0.2,5.86536,240.677,204053,0.00790025
0.4,5.86378,240.741,203931,0.00790025
0.6,5.86221,240.806,203809,0.00790025
0.8,5.86064,240.87,203688,0.00790025
1,5.85907,240.935,203567,0.00790025
1.2,5.8575,241,203445,0.00790025
1.4,5.85592,241.064,203324,0.00790025
1.6,5.85435,241.129,203203,0.00790025
1.8,5.85278,241.193,203082,0.00790025
2,5.85121,241.257,202961,0.00790025
2.2,5.84965,241.322,202840,0.00790025
2.4,5.84808,241.386,202719,0.00790025
2.6,5.84651,241.451,202598,0.00790025
2.8,5.84494,241.515,202478,0.00790025
3,5.84337,241.58,202357,0.00790025
3.2,5.8418,241.644,202236,0.00790025
3.4,5.84023,241.709,202116,0.00790025
3.6,5.83867,241.773,201995,0.00790025
3.8,5.8371,241.838,201875,0.00790025
4,5.83553,241.902,201755,0.00790025
4.2,5.83397,241.967,201634,0.00790025
4.4,5.8324,242.031,201514,0.00790025
4.6,5.83083,242.095,201394,0.00790025
4.8,5.82927,242.16,201274,0.00790025
5,5.8277,242.224,201153,0.00790025
5.2,5.82614,242.289,201033,0.00790025
5.4,5.82457,242.353,200913,0.00790025
5.6,5.82301,242.417,200794,0.00790025
5.8,5.82144,242.482,200674,0.00790025
6,5.81988,242.546,200554,0.00790025
6.2,5.81831,242.611,200434,0.00790025
6.4,5.81675,242.675,200314,0.00790025
6.6,5.81518,242.74,200195,0.00790025
6.8,5.81362,242.804,200075,0.00790025
7,5.81206,242.868,199956,0.00790025
7.2,5.81049,242.933,199836,0.00790025
7.4,5.80893,242.997,199717,0.00790025
7.6,5.80737,243.062,199598,0.00790025
7.8,5.8058,243.126,199478,0.00790025
8,5.80424,243.19,199359,0.00790025
8.2,5.80268,243.255,199240,0.00790025
8.4,5.80112,243.319,199121,0.00790025
8.6,5.79956,243.383,199002,0.00790025
8.8,5.79799,243.448,198883,0.00790025
9,5.79643,243.512,198764,0.00790025
9.2,5.79487,243.577,198645,0.00790025
9.4,5.79331,243.641,198526,0.00790025
9.6,5.79175,243.705,198407,0.00790025
9.8,5.79019,243.77,198288,0.00790025
10,5.79019,243.77,198288,0.00790025
