x,rho,u,P,t
-10,5.89681,239.387,206491,0.0188906
-9.8,5.89681,239.387,206491,0.0188906
-9.6,5.89648,239.401,206465,0.0188906
-9.4,5.89598,239.421,206426,0.0188906
-9.2,5.8954,239.445,206381,0.0188906
-9,5.89478,239.471,206333,0.0188906
-8.8,5.89414,239.497,206283,0.0188906
-8.6,5.89349,239.524,206232,0.0188906
-8.4,5.89283,239.551,206181,0.0188906
-8.2,5.89217,239.578,206130,0.0188906
-8,5.8915,239.605,206078,0.0188906
-7.8,5.89084,239.632,206027,0.0188906
-7.6,5.89018,239.659,205975,0.0188906
-7.4,5.88952,239.686,205924,0.0188906
-7.2,5.88885,239.714,205872,0.0188906
-7,5.88819,239.741,205820,0.0188906
-6.8,5.88753,239.768,205769,0.0188906
-6.6,5.88686,239.795,205717,0.0188906
-6.4,5.8862,239.822,205666,0.0188906
-6.2,5.88554,239.85,205615,0.0188906
-6,5.88487,239.877,205563,0.0188906
-5.8,5.88421,239.904,205512,0.0188906
-5.6,5.88355,239.931,205460,0.0188906
-5.4,5.88288,239.958,205409,0.0188906
-5.2,5.88222,239.985,205357,0.0188906
-5,5.88156,240.013,205306,0.0188906
-4.8,5.8809,240.04,205254,0.0188906
-4.6,5.88023,240.067,205203,0.0188906
-4.4,5.87957,240.094,205152,0.0188906
-4.2,5.87891,240.121,205100,0.0188906
-4,5.87824,240.149,205049,0.0188906
-3.8,5.87758,240.176,204998,0.0188906
-3.6,5.87692,240.203,204946,0.0188906
-3.4,5.87626,240.23,204895,0.0188906
-3.2,5.87559,240.257,204843,0.0188906
-3,5.87493,240.284,204792,0.0188906
-2.8,5.87427,240.312,204741,0.0188906
-2.6,5.87361,240.339,204690,0.0188906
-2.4,5.87294,240.366,204638,0.0188906
-2.2,5.87228,240.393,204587,0.0188906
-2,5.87162,240.42,204536,0.0188906
-1.8,5.87096,240.448,204484,0.0188906
-1.6,5.87029,240.475,204433,0.0188906
-1.4,5.86963,240.502,204382,0.0188906
-1.2,5.86897,240.529,204331,0.0188906
-1,5.86831,240.556,204279,0.0188906
-0.8,5.86764,240.583,204228,0.0188906
-0.6,5.86698,240.611,204177,0.0188906
-0.4,5.86632,240.638,204126,0.0188906
-0.2,5.86566,240.665,204075,0.0188906
0,5.865,240.692,204023,0.0188906
0.2,5.86433,240.719,203972,0.0188906
0.4,5.86367,240.747,203921,0.0188906
0.6,5.86301,240.774,203870,0.0188906
0.8,5.86235,240.801,203819,0.0188906
1,5.86169,240.828,203768,0.0188906
1.2,5.86103,240.855,203717,0.0188906
1.4,5.86037,240.882,203666,0.0188906
1.6,5.8597,240.909,203615,0.0188906
1.8,5.85904,240.937,203564,0.0188906
2,5.85838,240.964,203513,0.0188906
2.2,5.85772,240.991,203462,0.0188906
2.4,5.85706,241.018,203411,0.0188906
2.6,5.8564,241.045,203360,0.0188906
2.8,5.85574,241.072,203309,0.0188906
3,5.85508,241.099,203258,0.0188906
3.2,5.85442,241.126,203207,0.0188906
3.4,5.85376,241.154,203156,0.0188906
3.6,5.8531,241.181,203105,0.0188906
3.8,5.85244,241.208,203054,0.0188906
4,5.85178,241.235,203003,0.0188906
4.2,5.85112,241.262,202952,0.0188906
4.4,5.85046,241.289,202901,0.0188906
4.6,5.8498,241.316,202850,0.0188906
4.8,5.84914,241.344,202800,0.0188906
5,5.84848,241.371,202749,0.0188906
5.2,5.84782,241.398,202698,0.0188906
5.4,5.84716,241.425,202647,0.0188906
5.6,5.8465,241.452,202596,0.0188906
5.8,5.84584,241.479,202545,0.0188906
6,5.84518,241.506,202495,0.0188906
6.2,5.84452,241.533,202444,0.0188906
6.4,5.84386,241.561,202393,0.0188906
6.6,5.8432,241.588,202342,0.0188906
6.8,5.84254,241.615,202291,0.0188906
7,5.84188,241.642,202241,0.0188906
7.2,5.84122,241.669,202190,0.0188906
7.4,5.84056,241.696,202139,0.0188906
7.6,5.8399,241.723,202088,0.0188906
7.8,5.83924,241.75,202038,0.0188906
8,5.83858,241.778,201987,0.0188906
8.2,5.83792,241.805,201936,0.0188906
8.4,5.83726,241.832,201886,0.0188906
8.6,5.8366,241.859,201835,0.0188906
8.8,5.83594,241.886,201784,0.0188906
9,5.83528,241.913,201734,0.0188906
9.2,5.83462,241.94,201683,0.0188906
9.4,5.83396,241.967,201632,0.0188906
9.6,5.8333,241.995,201582,0.0188906
9.8,5.83264,242.022,201531,0.0188906
10,5.83264,242.022,201531,0.0188906
