x,rho,u,P,t
-10,6.20437,226.912,231170,0.00182227
-9.8,6.20437,226.912,231170,0.00182227
-9.6,6.20094,227.05,230887,0.00182227
-9.4,6.19579,227.257,230463,0.00182227
-9.2,6.18979,227.498,229968,0.00182227
-9,6.18335,227.756,229438,0.00182227
-8.8,6.1767,228.024,228891,0.00182227
-8.6,6.16994,228.295,228337,0.00182227
-8.4,6.16313,228.569,227778,0.00182227
-8.2,6.1563,228.844,227219,0.00182227
-8,6.14946,229.12,226659,0.00182227
-7.8,6.14261,229.396,226100,0.00182227
-7.6,6.13576,229.672,225542,0.00182227
-7.4,6.12892,229.947,224984,0.00182227
-7.2,6.12207,230.223,224427,0.00182227
-7,6.11523,230.5,223872,0.00182227
-6.8,6.10839,230.776,223317,0.00182227
-6.6,6.10156,231.052,222763,0.00182227
-6.4,6.09472,231.328,222210,0.00182227
-6.2,6.08789,231.604,221658,0.00182227
-6,6.08107,231.88,221107,0.00182227
-5.8,6.07425,232.156,220558,0.00182227
-5.6,6.06743,232.432,220009,0.00182227
-5.4,6.06061,232.708,219461,0.00182227
-5.2,6.0538,232.984,218914,0.00182227
-5,6.04699,233.26,218368,0.00182227
-4.8,6.04018,233.535,217823,0.00182227
-4.6,6.03337,233.811,217279,0.00182227
-4.4,6.02657,234.087,216736,0.00182227
-4.2,6.01977,234.363,216193,0.00182227
-4,6.01298,234.639,215652,0.00182227
-3.8,6.00619,234.915,215112,0.00182227
-3.6,5.9994,235.191,214573,0.00182227
-3.4,5.99261,235.467,214035,0.00182227
-3.2,5.98583,235.743,213498,0.00182227
-3,5.97905,236.019,212961,0.00182227
-2.8,5.97228,236.295,212426,0.00182227
-2.6,5.9655,236.571,211892,0.00182227
-2.4,5.95873,236.847,211359,0.00182227
-2.2,5.95197,237.122,210826,0.00182227
-2,5.9452,237.398,210295,0.00182227
-1.8,5.93844,237.674,209765,0.00182227
-1.6,5.93169,237.95,209235,0.00182227
-1.4,5.92493,238.226,208707,0.00182227
-1.2,5.91818,238.502,208179,0.00182227
-1,5.91144,238.778,207653,0.00182227
-0.8,5.90469,239.053,207128,0.00182227
-0.6,5.89795,239.329,206603,0.00182227
-0.4,5.89122,239.605,206080,0.00182227
-0.2,5.88449,239.88,205557,0.00182227
0,5.87776,240.156,205036,0.00182227
0.2,5.87103,240.432,204516,0.00182227
0.4,5.86432,240.707,203997,0.00182227
0.6,5.85763,240.981,203481,0.00182227
0.8,5.85097,241.255,202968,0.00182227
1,5.84433,241.527,202457,0.00182227
1.2,5.8377,241.8,201947,0.00182227
1.4,5.83108,242.072,201439,0.00182227
1.6,5.82446,242.344,200932,0.00182227
1.8,5.81786,242.616,200427,0.00182227
2,5.81126,242.887,199923,0.00182227
2.2,5.80467,243.159,199420,0.00182227
2.4,5.79808,243.43,198918,0.00182227
2.6,5.79151,243.701,198418,0.00182227
2.8,5.78493,243.972,197918,0.00182227
3,5.77837,244.242,197420,0.00182227
3.2,5.77181,244.513,196923,0.00182227
3.4,5.76526,244.783,196428,0.00182227
3.6,5.75871,245.054,195933,0.00182227
3.8,5.75217,245.324,195440,0.00182227
4,5.74564,245.594,194947,0.00182227
4.2,5.73911,245.864,194456,0.00182227
4.4,5.73258,246.134,193966,0.00182227
4.6,5.72607,246.404,193477,0.00182227
4.8,5.71956,246.673,192989,0.00182227
5,5.71305,246.943,192503,0.00182227
5.2,5.70655,247.212,192017,0.00182227
5.4,5.70006,247.481,191533,0.00182227
5.6,5.69357,247.75,191050,0.00182227
5.8,5.6871,248.019,190568,0.00182227
6,5.68062,248.288,190087,0.00182227
6.2,5.67416,248.556,189608,0.00182227
6.4,5.6677,248.825,189129,0.00182227
6.6,5.66124,249.093,188652,0.00182227
6.8,5.6548,249.361,188176,0.00182227
7,5.64836,249.629,187702,0.00182227
7.2,5.64193,249.897,187228,0.00182227
7.4,5.6355,250.164,186756,0.00182227
7.6,5.62909,250.432,186285,0.00182227
7.8,5.62268,250.699,185815,0.00182227
8,5.61628,250.966,185346,0.00182227
8.2,5.60988,251.232,184879,0.00182227
8.4,5.6035,251.499,184413,0.00182227
8.6,5.59713,251.765,183949,0.00182227
8.8,5.59076,252.031,183485,0.00182227
9,5.5844,252.296,183023,0.00182227
9.2,5.57806,252.562,182563,0.00182227
9.4,5.57172,252.827,182104,0.00182227
9.6,5.5654,253.091,181646,0.00182227
9.8,5.55908,253.356,181190,0.00182227
10,5.55908,253.356,181190,0.00182227
