x,rho,u,P,t
-10,6.18975,227.5,229964,0.00190452
-9.8,6.18975,227.5,229964,0.00190452
-9.6,6.18647,227.632,229694,0.00190452
-9.4,6.18155,227.829,229288,0.00190452
-9.2,6.1758,228.06,228816,0.00190452
-9,6.16964,228.308,228311,0.00190452
-8.8,6.16328,228.564,227789,0.00190452
-8.6,6.15681,228.824,227260,0.00190452
-8.4,6.1503,229.086,226727,0.00190452
-8.2,6.14376,229.35,226193,0.00190452
-8,6.13721,229.614,225659,0.00190452
-7.8,6.13066,229.878,225125,0.00190452
-7.6,6.12411,230.142,224592,0.00190452
-7.4,6.11756,230.406,224060,0.00190452
-7.2,6.11101,230.67,223528,0.00190452
-7,6.10446,230.935,222997,0.00190452
-6.8,6.09792,231.199,222468,0.00190452
-6.6,6.09138,231.463,221939,0.00190452
-6.4,6.08484,231.728,221411,0.00190452
-6.2,6.07831,231.992,220883,0.00190452
-6,6.07178,232.256,220357,0.00190452
-5.8,6.06525,232.521,219832,0.00190452
-5.6,6.05872,232.785,219307,0.00190452
-5.4,6.0522,233.049,218784,0.00190452
-5.2,6.04568,233.313,218261,0.00190452
-5,6.03916,233.578,217740,0.00190452
-4.8,6.03264,233.842,217219,0.00190452
-4.6,6.02613,234.106,216699,0.00190452
-4.4,6.01962,234.37,216180,0.00190452
-4.2,6.01312,234.635,215661,0.00190452
-4,6.00661,234.899,215144,0.00190452
-3.8,6.00011,235.163,214628,0.00190452
-3.6,5.99361,235.427,214112,0.00190452
-3.4,5.98712,235.691,213598,0.00190452
-3.2,5.98063,235.956,213084,0.00190452
-3,5.97414,236.22,212571,0.00190452
-2.8,5.96765,236.484,212059,0.00190452
-2.6,5.96117,236.748,211548,0.00190452
-2.4,5.95469,237.012,211038,0.00190452
-2.2,5.94821,237.277,210529,0.00190452
-2,5.94174,237.541,210021,0.00190452
-1.8,5.93526,237.805,209513,0.00190452
-1.6,5.9288,238.069,209007,0.00190452
-1.4,5.92233,238.333,208501,0.00190452
-1.2,5.91587,238.597,207997,0.00190452
-1,5.90941,238.861,207493,0.00190452
-0.8,5.90295,239.126,206990,0.00190452
-0.6,5.8965,239.39,206488,0.00190452
-0.4,5.89005,239.654,205987,0.00190452
-0.2,5.8836,239.918,205487,0.00190452
0,5.87716,240.182,204988,0.00190452
0.2,5.87072,240.446,204490,0.00190452
0.4,5.86429,240.709,203993,0.00190452
0.6,5.85789,240.972,203499,0.00190452
0.8,5.85151,241.234,203007,0.00190452
1,5.84515,241.495,202517,0.00190452
1.2,5.83879,241.756,202029,0.00190452
1.4,5.83245,242.017,201542,0.00190452
1.6,5.82611,242.277,201056,0.00190452
1.8,5.81978,242.538,200572,0.00190452
2,5.81346,242.798,200088,0.00190452
2.2,5.80714,243.058,199606,0.00190452
2.4,5.80083,243.318,199125,0.00190452
2.6,5.79452,243.578,198645,0.00190452
2.8,5.78823,243.837,198166,0.00190452
3,5.78193,244.097,197688,0.00190452
3.2,5.77565,244.356,197211,0.00190452
3.4,5.76936,244.615,196736,0.00190452
3.6,5.76309,244.874,196261,0.00190452
3.8,5.75682,245.133,195787,0.00190452
4,5.75055,245.392,195315,0.00190452
4.2,5.74429,245.651,194843,0.00190452
4.4,5.73803,245.91,194373,0.00190452
4.6,5.73178,246.168,193903,0.00190452
4.8,5.72554,246.427,193435,0.00190452
5,5.7193,246.685,192968,0.00190452
5.2,5.71307,246.943,192501,0.00190452
5.4,5.70684,247.202,192036,0.00190452
5.6,5.70062,247.46,191572,0.00190452
5.8,5.6944,247.717,191109,0.00190452
6,5.68819,247.975,190647,0.00190452
6.2,5.68198,248.233,190186,0.00190452
6.4,5.67578,248.49,189726,0.00190452
6.6,5.66959,248.747,189267,0.00190452
6.8,5.6634,249.005,188809,0.00190452
7,5.65722,249.262,188352,0.00190452
7.2,5.65105,249.519,187897,0.00190452
7.4,5.64488,249.775,187442,0.00190452
7.6,5.63872,250.032,186989,0.00190452
7.8,5.63256,250.288,186537,0.00190452
8,5.62642,250.544,186086,0.00190452
8.2,5.62027,250.8,185636,0.00190452
8.4,5.61414,251.056,185187,0.00190452
8.6,5.60802,251.312,184740,0.00190452
8.8,5.6019,251.567,184293,0.00190452
9,5.59579,251.822,183848,0.00190452
9.2,5.58969,252.077,183404,0.00190452
9.4,5.58359,252.332,182961,0.00190452
9.6,5.57751,252.586,182520,0.00190452
9.8,5.57143,252.84,182080,0.00190452
10,5.57143,252.84,182080,0.00190452
