x,rho,u,P,t
-10,5.94651,237.355,210378,0.00754807
-9.8,5.94651,237.355,210378,0.00754807
-9.6,5.94568,237.389,210313,0.00754807
-9.4,5.94444,237.439,210215,0.00754807
-9.2,5.94299,237.499,210101,0.00754807
-9,5.94143,237.562,209979,0.00754807
-8.8,5.93982,237.628,209853,0.00754807
-8.6,5.93819,237.694,209725,0.00754807
-8.4,5.93655,237.762,209596,0.00754807
-8.2,5.9349,237.829,209466,0.00754807
-8,5.93324,237.897,209336,0.00754807
-7.8,5.93159,237.964,209207,0.00754807
-7.6,5.92993,238.032,209077,0.00754807
-7.4,5.92827,238.1,208947,0.00754807
-7.2,5.92662,238.167,208817,0.00754807
-7,5.92496,238.235,208688,0.00754807
-6.8,5.9233,238.303,208558,0.00754807
-6.6,5.92165,238.371,208429,0.00754807
-6.4,5.91999,238.438,208299,0.00754807
-6.2,5.91833,238.506,208170,0.00754807
-6,5.91668,238.574,208040,0.00754807
-5.8,5.91502,238.642,207911,0.00754807
-5.6,5.91337,238.709,207782,0.00754807
-5.4,5.91171,238.777,207653,0.00754807
-5.2,5.91006,238.845,207523,0.00754807
-5,5.9084,238.912,207394,0.00754807
-4.8,5.90675,238.98,207265,0.00754807
-4.6,5.90509,239.048,207136,0.00754807
-4.4,5.90344,239.116,207008,0.00754807
-4.2,5.90178,239.183,206879,0.00754807
-4,5.90013,239.251,206750,0.00754807
-3.8,5.89848,239.319,206621,0.00754807
-3.6,5.89682,239.387,206492,0.00754807
-3.4,5.89517,239.454,206364,0.00754807
-3.2,5.89352,239.522,206235,0.00754807
-3,5.89186,239.59,206107,0.00754807
-2.8,5.89021,239.657,205978,0.00754807
-2.6,5.88856,239.725,205850,0.00754807
-2.4,5.8869,239.793,205722,0.00754807
-2.2,5.88525,239.861,205593,0.00754807
-2,5.8836,239.928,205465,0.00754807
-1.8,5.88195,239.996,205337,0.00754807
-1.6,5.8803,240.064,205209,0.00754807
-1.4,5.87864,240.132,205081,0.00754807
-1.2,5.87699,240.199,204953,0.00754807
-1,5.87534,240.267,204825,0.00754807
-0.8,5.87369,240.335,204697,0.00754807
-0.6,5.87204,240.402,204570,0.00754807
-0.4,5.87039,240.47,204442,0.00754807
-0.2,5.86874,240.538,204314,0.00754807
0,5.86709,240.606,204187,0.00754807
0.2,5.86544,240.673,204059,0.00754807
0.4,5.86379,240.741,203932,0.00754807
0.6,5.86215,240.808,203805,0.00754807
0.8,5.8605,240.876,203678,0.00754807
1,5.85886,240.944,203551,0.00754807
1.2,5.85721,241.011,203424,0.00754807
1.4,5.85557,241.079,203297,0.00754807
1.6,5.85393,241.146,203170,0.00754807
1.8,5.85228,241.213,203044,0.00754807
2,5.85064,241.281,202917,0.00754807
2.2,5.849,241.348,202791,0.00754807
2.4,5.84736,241.416,202664,0.00754807
2.6,5.84572,241.483,202538,0.00754807
2.8,5.84408,241.551,202412,0.00754807
3,5.84244,241.618,202285,0.00754807
3.2,5.8408,241.686,202159,0.00754807
3.4,5.83916,241.753,202033,0.00754807
3.6,5.83752,241.82,201907,0.00754807
3.8,5.83588,241.888,201781,0.00754807
4,5.83424,241.955,201655,0.00754807
4.2,5.8326,242.023,201529,0.00754807
4.4,5.83096,242.09,201404,0.00754807
4.6,5.82932,242.157,201278,0.00754807
4.8,5.82768,242.225,201152,0.00754807
5,5.82605,242.292,201027,0.00754807
5.2,5.82441,242.36,200901,0.00754807
5.4,5.82277,242.427,200776,0.00754807
5.6,5.82113,242.494,200650,0.00754807
5.8,5.8195,242.562,200525,0.00754807
6,5.81786,242.629,200400,0.00754807
6.2,5.81623,242.697,200275,0.00754807
6.4,5.81459,242.764,200150,0.00754807
6.6,5.81295,242.831,200024,0.00754807
6.8,5.81132,242.899,199899,0.00754807
7,5.80968,242.966,199775,0.00754807
7.2,5.80805,243.033,199650,0.00754807
7.4,5.80641,243.101,199525,0.00754807
7.6,5.80478,243.168,199400,0.00754807
7.8,5.80314,243.235,199275,0.00754807
8,5.80151,243.303,199151,0.00754807
8.2,5.79988,243.37,199026,0.00754807
8.4,5.79824,243.438,198902,0.00754807
8.6,5.79661,243.505,198777,0.00754807
8.8,5.79498,243.572,198653,0.00754807
9,5.79334,243.64,198528,0.00754807
9.2,5.79171,243.707,198404,0.00754807
9.4,5.79008,243.774,198280,0.00754807
9.6,5.78844,243.842,198156,0.00754807
9.8,5.78681,243.909,198032,0.00754807
10,5.78681,243.909,198032,0.00754807
