x,rho,u,P,t
-10,9.26589,114.301,543334,0.000167655
-9.8,9.26589,114.301,543334,0.000167655
-9.6,9.23042,115.495,539191,0.000167655
-9.4,9.17703,117.294,532980,0.000167655
-9.2,9.11457,119.404,525745,0.000167655
-9,9.04753,121.676,518017,0.000167655
-8.8,8.97822,124.032,510064,0.000167655
-8.6,8.90779,126.435,502025,0.000167655
-8.4,8.83687,128.865,493970,0.000167655
-8.2,8.76575,131.31,485935,0.000167655
-8,8.69461,133.766,477940,0.000167655
-7.8,8.62354,136.229,469995,0.000167655
-7.6,8.55258,138.699,462106,0.000167655
-7.4,8.48175,141.173,454277,0.000167655
-7.2,8.41109,143.652,446510,0.000167655
-7,8.34059,146.136,438807,0.000167655
-6.8,8.27026,148.623,431169,0.000167655
-6.6,8.2001,151.114,423598,0.000167655
-6.4,8.13012,153.608,416095,0.000167655
-6.2,8.06033,156.105,408660,0.000167655
-6,7.99071,158.606,401294,0.000167655
-5.8,7.92128,161.11,393999,0.000167655
-5.6,7.85203,163.616,386776,0.000167655
-5.4,7.78297,166.125,379624,0.000167655
-5.2,7.7141,168.637,372545,0.000167655
-5,7.64542,171.151,365539,0.000167655
-4.8,7.57693,173.668,358607,0.000167655
-4.6,7.50863,176.187,351750,0.000167655
-4.4,7.44053,178.708,344968,0.000167655
-4.2,7.37262,181.231,338261,0.000167655
-4,7.30491,183.757,331631,0.000167655
-3.8,7.23739,186.285,325076,0.000167655
-3.6,7.17008,188.814,318599,0.000167655
-3.4,7.10296,191.346,312199,0.000167655
-3.2,7.03604,193.879,305876,0.000167655
-3,6.96933,196.415,299632,0.000167655
-2.8,6.90281,198.952,293465,0.000167655
-2.6,6.8365,201.491,287377,0.000167655
-2.4,6.77038,204.032,281368,0.000167655
-2.2,6.70447,206.574,275438,0.000167655
-2,6.63877,209.119,269587,0.000167655
-1.8,6.57326,211.665,263816,0.000167655
-1.6,6.50797,214.212,258124,0.000167655
-1.4,6.44288,216.761,252512,0.000167655
-1.2,6.378,219.312,246981,0.000167655
-1,6.31334,221.864,241531,0.000167655
-0.8,6.24889,224.417,236161,0.000167655
-0.6,6.18467,226.971,230873,0.000167655
-0.4,6.12068,229.526,225668,0.000167655
-0.2,6.05694,232.081,220546,0.000167655
0,5.99347,234.635,215509,0.000167655
0.2,5.93032,237.187,210560,0.000167655
0.4,5.86758,239.731,205706,0.000167655
0.6,5.80581,242.247,200990,0.000167655
0.8,5.74805,244.609,196634,0.000167655
1,5.69225,246.899,192478,0.000167655
1.2,5.63823,249.124,188503,0.000167655
1.4,5.58612,251.279,184714,0.000167655
1.6,5.53618,253.35,181125,0.000167655
1.8,5.48881,255.322,177759,0.000167655
2,5.44449,257.173,174643,0.000167655
2.2,5.40379,258.878,171813,0.000167655
2.4,5.36732,260.408,169301,0.000167655
2.6,5.33568,261.739,167142,0.000167655
2.8,5.30933,262.847,165359,0.000167655
3,5.28849,263.723,163963,0.000167655
3.2,5.27304,264.369,162939,0.000167655
3.4,5.26246,264.806,162249,0.000167655
3.6,5.25593,265.069,161836,0.000167655
3.8,5.25246,265.201,161632,0.000167655
4,5.25105,265.243,161569,0.000167655
4.2,5.25087,265.232,161591,0.000167655
4.4,5.25133,265.192,161657,0.000167655
4.6,5.25203,265.141,161741,0.000167655
4.8,5.25276,265.089,161828,0.000167655
5,5.2534,265.039,161911,0.000167655
5.2,5.25391,264.994,161987,0.000167655
5.4,5.25429,264.954,162056,0.000167655
5.6,5.25454,264.919,162119,0.000167655
5.8,5.25468,264.887,162175,0.000167655
6,5.25471,264.859,162227,0.000167655
6.2,5.25465,264.834,162275,0.000167655
6.4,5.25449,264.811,162320,0.000167655
6.6,5.25424,264.79,162362,0.000167655
6.8,5.25389,264.772,162401,0.000167655
7,5.25342,264.756,162439,0.000167655
7.2,5.25281,264.742,162473,0.000167655
7.4,5.252,264.733,162504,0.000167655
7.6,5.25093,264.728,162532,0.000167655
7.8,5.24953,264.727,162558,0.000167655
8,5.24774,264.73,162586,0.000167655
8.2,5.24546,264.734,162621,0.000167655
8.4,5.24254,264.738,162672,0.000167655
8.6,5.23875,264.741,162746,0.000167655
8.8,5.23378,264.741,162852,0.000167655
9,5.22717,264.739,163001,0.000167655
9.2,5.21837,264.737,163202,0.000167655
9.4,5.2067,264.733,163472,0.000167655
9.6,5.19139,264.73,163828,0.000167655
9.8,5.17156,264.726,164289,0.000167655
10,5.17156,264.726,164289,0.000167655
