x,rho,u,P,t
-10,5.97277,236.283,212448,0.00572577
-9.8,5.97277,236.283,212448,0.00572577
-9.6,5.97168,236.328,212361,0.00572577
-9.4,5.97004,236.395,212232,0.00572577
-9.2,5.96813,236.473,212081,0.00572577
-9,5.96608,236.556,211919,0.00572577
-8.8,5.96396,236.642,211752,0.00572577
-8.6,5.96181,236.73,211583,0.00572577
-8.4,5.95964,236.818,211412,0.00572577
-8.2,5.95747,236.907,211241,0.00572577
-8,5.95529,236.996,211069,0.00572577
-7.8,5.95311,237.085,210897,0.00572577
-7.6,5.95092,237.174,210725,0.00572577
-7.4,5.94874,237.263,210554,0.00572577
-7.2,5.94656,237.352,210382,0.00572577
-7,5.94438,237.442,210211,0.00572577
-6.8,5.94219,237.531,210039,0.00572577
-6.6,5.94001,237.62,209868,0.00572577
-6.4,5.93783,237.709,209697,0.00572577
-6.2,5.93565,237.798,209526,0.00572577
-6,5.93347,237.887,209355,0.00572577
-5.8,5.93129,237.976,209184,0.00572577
-5.6,5.92911,238.065,209013,0.00572577
-5.4,5.92693,238.154,208843,0.00572577
-5.2,5.92475,238.243,208672,0.00572577
-5,5.92257,238.333,208502,0.00572577
-4.8,5.92039,238.422,208331,0.00572577
-4.6,5.91821,238.511,208161,0.00572577
-4.4,5.91603,238.6,207991,0.00572577
-4.2,5.91385,238.689,207821,0.00572577
-4,5.91168,238.778,207651,0.00572577
-3.8,5.9095,238.867,207481,0.00572577
-3.6,5.90732,238.956,207311,0.00572577
-3.4,5.90514,239.045,207141,0.00572577
-3.2,5.90297,239.134,206972,0.00572577
-3,5.90079,239.224,206802,0.00572577
-2.8,5.89862,239.313,206633,0.00572577
-2.6,5.89644,239.402,206464,0.00572577
-2.4,5.89427,239.491,206295,0.00572577
-2.2,5.89209,239.58,206126,0.00572577
-2,5.88992,239.669,205957,0.00572577
-1.8,5.88774,239.758,205788,0.00572577
-1.6,5.88557,239.847,205619,0.00572577
-1.4,5.8834,239.936,205450,0.00572577
-1.2,5.88122,240.025,205282,0.00572577
-1,5.87905,240.114,205114,0.00572577
-0.8,5.87688,240.203,204945,0.00572577
-0.6,5.87471,240.293,204777,0.00572577
-0.4,5.87253,240.382,204609,0.00572577
-0.2,5.87036,240.471,204441,0.00572577
0,5.86819,240.56,204273,0.00572577
0.2,5.86602,240.649,204105,0.00572577
0.4,5.86385,240.738,203938,0.00572577
0.6,5.86169,240.827,203770,0.00572577
0.8,5.85953,240.915,203603,0.00572577
1,5.85737,241.004,203437,0.00572577
1.2,5.85521,241.093,203270,0.00572577
1.4,5.85305,241.182,203104,0.00572577
1.6,5.85089,241.27,202937,0.00572577
1.8,5.84873,241.359,202771,0.00572577
2,5.84657,241.448,202605,0.00572577
2.2,5.84442,241.536,202439,0.00572577
2.4,5.84226,241.625,202273,0.00572577
2.6,5.8401,241.713,202107,0.00572577
2.8,5.83795,241.802,201942,0.00572577
3,5.83579,241.891,201776,0.00572577
3.2,5.83364,241.979,201611,0.00572577
3.4,5.83149,242.068,201445,0.00572577
3.6,5.82933,242.156,201280,0.00572577
3.8,5.82718,242.245,201115,0.00572577
4,5.82503,242.333,200950,0.00572577
4.2,5.82288,242.422,200785,0.00572577
4.4,5.82073,242.51,200621,0.00572577
4.6,5.81858,242.599,200456,0.00572577
4.8,5.81643,242.688,200292,0.00572577
5,5.81428,242.776,200127,0.00572577
5.2,5.81213,242.865,199963,0.00572577
5.4,5.80998,242.953,199799,0.00572577
5.6,5.80783,243.042,199635,0.00572577
5.8,5.80568,243.13,199471,0.00572577
6,5.80354,243.219,199307,0.00572577
6.2,5.80139,243.307,199143,0.00572577
6.4,5.79924,243.395,198979,0.00572577
6.6,5.7971,243.484,198816,0.00572577
6.8,5.79495,243.572,198653,0.00572577
7,5.79281,243.661,198489,0.00572577
7.2,5.79066,243.749,198326,0.00572577
7.4,5.78852,243.838,198163,0.00572577
7.6,5.78637,243.926,198000,0.00572577
7.8,5.78423,244.015,197837,0.00572577
8,5.78209,244.103,197674,0.00572577
8.2,5.77994,244.192,197512,0.00572577
8.4,5.7778,244.28,197349,0.00572577
8.6,5.77566,244.368,197187,0.00572577
8.8,5.77352,244.457,197024,0.00572577
9,5.77138,244.545,196862,0.00572577
9.2,5.76924,244.634,196700,0.00572577
9.4,5.7671,244.722,196538,0.00572577
9.6,5.76496,244.81,196376,0.00572577
9.8,5.76282,244.899,196214,0.00572577
10,5.76282,244.899,196214,0.00572577
