x,rho,u,P,t
-10,5.93567,237.797,209527,0.00868762
-9.8,5.93567,237.797,209527,0.00868762
-9.6,5.93495,237.827,209470,0.00868762
-9.4,5.93387,237.871,209385,0.00868762
-9.2,5.93261,237.923,209287,0.00868762
-9,5.93126,237.978,209181,0.00868762
-8.8,5.92986,238.035,209071,0.00868762
-8.6,5.92844,238.093,208960,0.00868762
-8.4,5.92701,238.151,208848,0.00868762
-8.2,5.92558,238.21,208736,0.00868762
-8,5.92414,238.269,208624,0.00868762
-7.8,5.9227,238.328,208511,0.00868762
-7.6,5.92126,238.386,208398,0.00868762
-7.4,5.91982,238.445,208286,0.00868762
-7.2,5.91838,238.504,208173,0.00868762
-7,5.91694,238.563,208061,0.00868762
-6.8,5.9155,238.622,207948,0.00868762
-6.6,5.91406,238.681,207836,0.00868762
-6.4,5.91262,238.74,207724,0.00868762
-6.2,5.91118,238.799,207611,0.00868762
-6,5.90974,238.858,207499,0.00868762
-5.8,5.90831,238.917,207387,0.00868762
-5.6,5.90687,238.975,207274,0.00868762
-5.4,5.90543,239.034,207162,0.00868762
-5.2,5.90399,239.093,207050,0.00868762
-5,5.90255,239.152,206938,0.00868762
-4.8,5.90111,239.211,206826,0.00868762
-4.6,5.89967,239.27,206714,0.00868762
-4.4,5.89824,239.329,206602,0.00868762
-4.2,5.8968,239.388,206490,0.00868762
-4,5.89536,239.447,206379,0.00868762
-3.8,5.89392,239.505,206267,0.00868762
-3.6,5.89248,239.564,206155,0.00868762
-3.4,5.89105,239.623,206043,0.00868762
-3.2,5.88961,239.682,205932,0.00868762
-3,5.88817,239.741,205820,0.00868762
-2.8,5.88674,239.8,205708,0.00868762
-2.6,5.8853,239.859,205597,0.00868762
-2.4,5.88386,239.918,205485,0.00868762
-2.2,5.88243,239.977,205374,0.00868762
-2,5.88099,240.036,205263,0.00868762
-1.8,5.87955,240.094,205151,0.00868762
-1.6,5.87812,240.153,205040,0.00868762
-1.4,5.87668,240.212,204929,0.00868762
-1.2,5.87525,240.271,204817,0.00868762
-1,5.87381,240.33,204706,0.00868762
-0.8,5.87238,240.389,204595,0.00868762
-0.6,5.87094,240.448,204484,0.00868762
-0.4,5.8695,240.507,204373,0.00868762
-0.2,5.86807,240.566,204262,0.00868762
0,5.86664,240.624,204151,0.00868762
0.2,5.8652,240.683,204040,0.00868762
0.4,5.86377,240.742,203929,0.00868762
0.6,5.86234,240.801,203819,0.00868762
0.8,5.8609,240.86,203708,0.00868762
1,5.85947,240.918,203598,0.00868762
1.2,5.85804,240.977,203487,0.00868762
1.4,5.85661,241.036,203377,0.00868762
1.6,5.85518,241.095,203267,0.00868762
1.8,5.85376,241.153,203157,0.00868762
2,5.85233,241.212,203046,0.00868762
2.2,5.8509,241.271,202936,0.00868762
2.4,5.84947,241.329,202826,0.00868762
2.6,5.84804,241.388,202716,0.00868762
2.8,5.84661,241.447,202606,0.00868762
3,5.84519,241.505,202496,0.00868762
3.2,5.84376,241.564,202387,0.00868762
3.4,5.84233,241.623,202277,0.00868762
3.6,5.8409,241.681,202167,0.00868762
3.8,5.83948,241.74,202057,0.00868762
4,5.83805,241.799,201948,0.00868762
4.2,5.83662,241.857,201838,0.00868762
4.4,5.8352,241.916,201729,0.00868762
4.6,5.83377,241.975,201619,0.00868762
4.8,5.83235,242.033,201510,0.00868762
5,5.83092,242.092,201400,0.00868762
5.2,5.8295,242.151,201291,0.00868762
5.4,5.82807,242.209,201181,0.00868762
5.6,5.82665,242.268,201072,0.00868762
5.8,5.82522,242.327,200963,0.00868762
6,5.8238,242.385,200854,0.00868762
6.2,5.82237,242.444,200745,0.00868762
6.4,5.82095,242.502,200636,0.00868762
6.6,5.81952,242.561,200527,0.00868762
6.8,5.8181,242.62,200418,0.00868762
7,5.81667,242.678,200309,0.00868762
7.2,5.81525,242.737,200200,0.00868762
7.4,5.81383,242.796,200091,0.00868762
7.6,5.8124,242.854,199982,0.00868762
7.8,5.81098,242.913,199873,0.00868762
8,5.80956,242.971,199765,0.00868762
8.2,5.80814,243.03,199656,0.00868762
8.4,5.80671,243.089,199547,0.00868762
8.6,5.80529,243.147,199439,0.00868762
8.8,5.80387,243.206,199330,0.00868762
9,5.80245,243.264,199222,0.00868762
9.2,5.80103,243.323,199113,0.00868762
9.4,5.7996,243.382,199005,0.00868762
9.6,5.79818,243.44,198897,0.00868762
9.8,5.79676,243.499,198788,0.00868762
10,5.79676,243.499,198788,0.00868762
