x,rho,u,P,t
-10,11.3526,47.6759,800454,9.46223e-05
-9.8,11.3526,47.6759,800454,9.46223e-05
-9.6,11.3042,49.1372,794281,9.46223e-05
-9.4,11.2309,51.3526,784959,9.46223e-05
-9.2,11.1445,53.9754,773987,9.46223e-05
-9,11.0508,56.8332,762115,9.46223e-05
-8.8,10.9527,59.8392,749721,9.46223e-05
-8.6,10.8518,62.9492,737002,9.46223e-05
-8.4,10.7488,66.1399,724062,9.46223e-05
-8.2,10.6442,69.3985,710962,9.46223e-05
-8,10.5382,72.7175,697742,9.46223e-05
-7.8,10.4311,76.0918,684428,9.46223e-05
-7.6,10.3229,79.5178,671042,9.46223e-05
-7.4,10.2139,82.9924,657603,9.46223e-05
-7.2,10.104,86.5129,644127,9.46223e-05
-7,9.99335,90.0769,630631,9.46223e-05
-6.8,9.8821,93.6822,617130,9.46223e-05
-6.6,9.77031,97.3265,603637,9.46223e-05
-6.4,9.65805,101.008,590166,9.46223e-05
-6.2,9.54538,104.724,576730,9.46223e-05
-6,9.43238,108.474,563342,9.46223e-05
-5.8,9.31911,112.254,550012,9.46223e-05
-5.6,9.20562,116.065,536753,9.46223e-05
-5.4,9.09199,119.904,523574,9.46223e-05
-5.2,8.97824,123.769,510485,9.46223e-05
-5,8.86445,127.659,497496,9.46223e-05
-4.8,8.75064,131.573,484617,9.46223e-05
-4.6,8.63686,135.51,471854,9.46223e-05
-4.4,8.52315,139.468,459216,9.46223e-05
-4.2,8.40954,143.446,446711,9.46223e-05
-4,8.29607,147.443,434345,9.46223e-05
-3.8,8.18276,151.458,422125,9.46223e-05
-3.6,8.06965,155.491,410056,9.46223e-05
-3.4,7.95675,159.541,398146,9.46223e-05
-3.2,7.84409,163.606,386399,9.46223e-05
-3,7.7317,167.686,374819,9.46223e-05
-2.8,7.61958,171.78,363413,9.46223e-05
-2.6,7.50776,175.888,352183,9.46223e-05
-2.4,7.39625,180.009,341135,9.46223e-05
-2.2,7.28507,184.143,330272,9.46223e-05
-2,7.17423,188.289,319598,9.46223e-05
-1.8,7.06375,192.447,309116,9.46223e-05
-1.6,6.95364,196.616,298829,9.46223e-05
-1.4,6.84391,200.795,288741,9.46223e-05
-1.2,6.73458,204.985,278855,9.46223e-05
-1,6.62566,209.184,269173,9.46223e-05
-0.8,6.51718,213.392,259699,9.46223e-05
-0.6,6.40917,217.609,250436,9.46223e-05
-0.4,6.30164,221.831,241388,9.46223e-05
-0.2,6.19466,226.059,232558,9.46223e-05
0,6.08828,230.29,223954,9.46223e-05
0.2,5.98264,234.518,215583,9.46223e-05
0.4,5.87801,238.733,207466,9.46223e-05
0.6,5.7756,242.885,199692,9.46223e-05
0.8,5.68445,246.605,192911,9.46223e-05
1,5.59949,250.094,186711,9.46223e-05
1.2,5.52102,253.334,181090,9.46223e-05
1.4,5.45019,256.273,176105,9.46223e-05
1.6,5.38842,258.847,171829,9.46223e-05
1.8,5.33711,260.99,168331,9.46223e-05
2,5.29715,262.659,165649,9.46223e-05
2.2,5.26851,263.847,163762,9.46223e-05
2.4,5.24999,264.602,162577,9.46223e-05
2.6,5.23945,265.011,161943,9.46223e-05
2.8,5.23438,265.181,161687,9.46223e-05
3,5.23249,265.209,161656,9.46223e-05
3.2,5.23211,265.167,161739,9.46223e-05
3.4,5.23219,265.097,161868,9.46223e-05
3.6,5.23213,265.022,162010,9.46223e-05
3.8,5.23155,264.951,162156,9.46223e-05
4,5.23014,264.888,162305,9.46223e-05
4.2,5.22749,264.831,162467,9.46223e-05
4.4,5.22304,264.781,162658,9.46223e-05
4.6,5.21593,264.736,162898,9.46223e-05
4.8,5.20502,264.696,163218,9.46223e-05
5,5.18881,264.659,163653,9.46223e-05
5.2,5.16544,264.625,164247,9.46223e-05
5.4,5.13281,264.594,165052,9.46223e-05
5.6,5.08864,264.565,166120,9.46223e-05
5.8,5.03069,264.538,167504,9.46223e-05
6,4.95699,264.513,169251,9.46223e-05
6.2,4.86608,264.489,171396,9.46223e-05
6.4,4.7573,264.466,173952,9.46223e-05
6.6,4.63094,264.446,176913,9.46223e-05
6.8,4.48837,264.429,180243,9.46223e-05
7,4.33204,264.416,183886,9.46223e-05
7.2,4.16538,264.407,187760,9.46223e-05
7.4,3.99253,264.402,191771,9.46223e-05
7.6,3.81801,264.399,195816,9.46223e-05
7.8,3.64641,264.396,199793,9.46223e-05
8,3.48197,264.391,203605,9.46223e-05
8.2,3.32831,264.385,207169,9.46223e-05
8.4,3.18823,264.375,210421,9.46223e-05
8.6,3.06357,264.363,213317,9.46223e-05
8.8,2.95523,264.349,215835,9.46223e-05
9,2.86325,264.333,217971,9.46223e-05
9.2,2.78691,264.317,219743,9.46223e-05
9.4,2.72497,264.3,221179,9.46223e-05
9.6,2.67579,264.283,222316,9.46223e-05
9.8,2.63759,264.265,223197,9.46223e-05
10,2.63759,264.265,223197,9.46223e-05
