x,rho,u,P,t
-10,5.99386,235.424,214118,0.00479459
-9.8,5.99386,235.424,214118,0.00479459
-9.6,5.99256,235.477,214015,0.00479459
-9.4,5.9906,235.557,213860,0.00479459
-9.2,5.98832,235.65,213679,0.00479459
-9,5.98588,235.749,213485,0.00479459
-8.8,5.98335,235.852,213285,0.00479459
-8.6,5.98078,235.957,213081,0.00479459
-8.4,5.97819,236.062,212877,0.00479459
-8.2,5.97559,236.168,212671,0.00479459
-8,5.97299,236.274,212466,0.00479459
-7.8,5.97039,236.38,212260,0.00479459
-7.6,5.96778,236.486,212054,0.00479459
-7.4,5.96518,236.593,211849,0.00479459
-7.2,5.96257,236.699,211643,0.00479459
-7,5.95997,236.805,211438,0.00479459
-6.8,5.95736,236.911,211233,0.00479459
-6.6,5.95476,237.018,211028,0.00479459
-6.4,5.95215,237.124,210823,0.00479459
-6.2,5.94955,237.23,210618,0.00479459
-6,5.94695,237.336,210413,0.00479459
-5.8,5.94434,237.442,210209,0.00479459
-5.6,5.94174,237.549,210005,0.00479459
-5.4,5.93914,237.655,209800,0.00479459
-5.2,5.93654,237.761,209596,0.00479459
-5,5.93394,237.867,209393,0.00479459
-4.8,5.93134,237.974,209189,0.00479459
-4.6,5.92874,238.08,208985,0.00479459
-4.4,5.92614,238.186,208782,0.00479459
-4.2,5.92354,238.292,208578,0.00479459
-4,5.92094,238.399,208375,0.00479459
-3.8,5.91834,238.505,208172,0.00479459
-3.6,5.91575,238.611,207969,0.00479459
-3.4,5.91315,238.717,207767,0.00479459
-3.2,5.91055,238.824,207564,0.00479459
-3,5.90796,238.93,207362,0.00479459
-2.8,5.90536,239.036,207159,0.00479459
-2.6,5.90277,239.142,206957,0.00479459
-2.4,5.90017,239.248,206755,0.00479459
-2.2,5.89758,239.355,206553,0.00479459
-2,5.89498,239.461,206351,0.00479459
-1.8,5.89239,239.567,206150,0.00479459
-1.6,5.8898,239.673,205948,0.00479459
-1.4,5.88721,239.78,205747,0.00479459
-1.2,5.88461,239.886,205546,0.00479459
-1,5.88202,239.992,205345,0.00479459
-0.8,5.87943,240.098,205144,0.00479459
-0.6,5.87684,240.204,204944,0.00479459
-0.4,5.87425,240.311,204743,0.00479459
-0.2,5.87166,240.417,204543,0.00479459
0,5.86908,240.523,204342,0.00479459
0.2,5.86649,240.629,204142,0.00479459
0.4,5.8639,240.735,203942,0.00479459
0.6,5.86132,240.841,203743,0.00479459
0.8,5.85875,240.947,203544,0.00479459
1,5.85617,241.053,203346,0.00479459
1.2,5.8536,241.158,203147,0.00479459
1.4,5.85102,241.264,202949,0.00479459
1.6,5.84845,241.37,202751,0.00479459
1.8,5.84588,241.475,202553,0.00479459
2,5.84331,241.581,202355,0.00479459
2.2,5.84074,241.686,202158,0.00479459
2.4,5.83818,241.792,201960,0.00479459
2.6,5.83561,241.898,201763,0.00479459
2.8,5.83304,242.003,201566,0.00479459
3,5.83048,242.109,201369,0.00479459
3.2,5.82791,242.214,201173,0.00479459
3.4,5.82535,242.32,200976,0.00479459
3.6,5.82279,242.425,200780,0.00479459
3.8,5.82023,242.53,200584,0.00479459
4,5.81766,242.636,200387,0.00479459
4.2,5.8151,242.741,200192,0.00479459
4.4,5.81254,242.847,199996,0.00479459
4.6,5.80998,242.952,199800,0.00479459
4.8,5.80742,243.058,199605,0.00479459
5,5.80487,243.163,199410,0.00479459
5.2,5.80231,243.268,199215,0.00479459
5.4,5.79975,243.374,199020,0.00479459
5.6,5.7972,243.479,198825,0.00479459
5.8,5.79464,243.585,198630,0.00479459
6,5.79209,243.69,198436,0.00479459
6.2,5.78953,243.795,198242,0.00479459
6.4,5.78698,243.901,198047,0.00479459
6.6,5.78442,244.006,197853,0.00479459
6.8,5.78187,244.111,197660,0.00479459
7,5.77932,244.217,197466,0.00479459
7.2,5.77677,244.322,197272,0.00479459
7.4,5.77422,244.427,197079,0.00479459
7.6,5.77167,244.532,196886,0.00479459
7.8,5.76912,244.638,196693,0.00479459
8,5.76657,244.743,196500,0.00479459
8.2,5.76402,244.848,196307,0.00479459
8.4,5.76148,244.953,196114,0.00479459
8.6,5.75893,245.059,195922,0.00479459
8.8,5.75638,245.164,195730,0.00479459
9,5.75384,245.269,195537,0.00479459
9.2,5.75129,245.374,195345,0.00479459
9.4,5.74875,245.48,195153,0.00479459
9.6,5.7462,245.585,194962,0.00479459
9.8,5.74366,245.69,194770,0.00479459
10,5.74366,245.69,194770,0.00479459
