x,rho,u,P,t
-10,5.93689,237.748,209622,0.00854257
-9.8,5.93689,237.748,209622,0.00854257
-9.6,5.93616,237.778,209565,0.00854257
-9.4,5.93506,237.822,209479,0.00854257
-9.2,5.93378,237.875,209378,0.00854257
-9,5.9324,237.931,209271,0.00854257
-8.8,5.93098,237.989,209159,0.00854257
-8.6,5.92954,238.048,209046,0.00854257
-8.4,5.92809,238.107,208932,0.00854257
-8.2,5.92663,238.167,208818,0.00854257
-8,5.92517,238.227,208704,0.00854257
-7.8,5.9237,238.287,208589,0.00854257
-7.6,5.92224,238.347,208475,0.00854257
-7.4,5.92077,238.406,208360,0.00854257
-7.2,5.91931,238.466,208246,0.00854257
-7,5.91784,238.526,208131,0.00854257
-6.8,5.91638,238.586,208017,0.00854257
-6.6,5.91492,238.646,207903,0.00854257
-6.4,5.91345,238.706,207788,0.00854257
-6.2,5.91199,238.766,207674,0.00854257
-6,5.91052,238.826,207560,0.00854257
-5.8,5.90906,238.886,207446,0.00854257
-5.6,5.9076,238.945,207332,0.00854257
-5.4,5.90613,239.005,207217,0.00854257
-5.2,5.90467,239.065,207103,0.00854257
-5,5.90321,239.125,206989,0.00854257
-4.8,5.90175,239.185,206876,0.00854257
-4.6,5.90028,239.245,206762,0.00854257
-4.4,5.89882,239.305,206648,0.00854257
-4.2,5.89736,239.365,206534,0.00854257
-4,5.8959,239.425,206420,0.00854257
-3.8,5.89443,239.484,206307,0.00854257
-3.6,5.89297,239.544,206193,0.00854257
-3.4,5.89151,239.604,206079,0.00854257
-3.2,5.89005,239.664,205966,0.00854257
-3,5.88859,239.724,205852,0.00854257
-2.8,5.88713,239.784,205739,0.00854257
-2.6,5.88567,239.844,205625,0.00854257
-2.4,5.88421,239.904,205512,0.00854257
-2.2,5.88274,239.964,205399,0.00854257
-2,5.88128,240.023,205285,0.00854257
-1.8,5.87982,240.083,205172,0.00854257
-1.6,5.87836,240.143,205059,0.00854257
-1.4,5.8769,240.203,204946,0.00854257
-1.2,5.87544,240.263,204833,0.00854257
-1,5.87398,240.323,204720,0.00854257
-0.8,5.87252,240.383,204607,0.00854257
-0.6,5.87106,240.443,204494,0.00854257
-0.4,5.8696,240.503,204381,0.00854257
-0.2,5.86815,240.562,204268,0.00854257
0,5.86669,240.622,204155,0.00854257
0.2,5.86523,240.682,204042,0.00854257
0.4,5.86377,240.742,203930,0.00854257
0.6,5.86231,240.802,203817,0.00854257
0.8,5.86086,240.862,203705,0.00854257
1,5.8594,240.921,203592,0.00854257
1.2,5.85795,240.981,203480,0.00854257
1.4,5.8565,241.041,203368,0.00854257
1.6,5.85504,241.1,203256,0.00854257
1.8,5.85359,241.16,203144,0.00854257
2,5.85214,241.22,203032,0.00854257
2.2,5.85068,241.279,202920,0.00854257
2.4,5.84923,241.339,202808,0.00854257
2.6,5.84778,241.399,202696,0.00854257
2.8,5.84633,241.458,202584,0.00854257
3,5.84488,241.518,202473,0.00854257
3.2,5.84342,241.578,202361,0.00854257
3.4,5.84197,241.637,202249,0.00854257
3.6,5.84052,241.697,202138,0.00854257
3.8,5.83907,241.757,202026,0.00854257
4,5.83762,241.816,201915,0.00854257
4.2,5.83617,241.876,201803,0.00854257
4.4,5.83472,241.936,201692,0.00854257
4.6,5.83327,241.995,201581,0.00854257
4.8,5.83182,242.055,201469,0.00854257
5,5.83037,242.114,201358,0.00854257
5.2,5.82892,242.174,201247,0.00854257
5.4,5.82747,242.234,201136,0.00854257
5.6,5.82602,242.293,201025,0.00854257
5.8,5.82458,242.353,200914,0.00854257
6,5.82313,242.413,200803,0.00854257
6.2,5.82168,242.472,200692,0.00854257
6.4,5.82023,242.532,200581,0.00854257
6.6,5.81878,242.591,200470,0.00854257
6.8,5.81733,242.651,200359,0.00854257
7,5.81589,242.711,200248,0.00854257
7.2,5.81444,242.77,200138,0.00854257
7.4,5.81299,242.83,200027,0.00854257
7.6,5.81155,242.89,199916,0.00854257
7.8,5.8101,242.949,199806,0.00854257
8,5.80865,243.009,199695,0.00854257
8.2,5.80721,243.068,199585,0.00854257
8.4,5.80576,243.128,199474,0.00854257
8.6,5.80431,243.188,199364,0.00854257
8.8,5.80287,243.247,199254,0.00854257
9,5.80142,243.307,199144,0.00854257
9.2,5.79998,243.366,199033,0.00854257
9.4,5.79853,243.426,198923,0.00854257
9.6,5.79709,243.485,198813,0.00854257
9.8,5.79564,243.545,198703,0.00854257
10,5.79564,243.545,198703,0.00854257
