x,rho,u,P,t
-10,5.89966,239.271,206712,0.0173969
-9.8,5.89966,239.271,206712,0.0173969
-9.6,5.8993,239.286,206684,0.0173969
-9.4,5.89876,239.308,206642,0.0173969
-9.2,5.89813,239.334,206593,0.0173969
-9,5.89745,239.361,206541,0.0173969
-8.8,5.89676,239.39,206486,0.0173969
-8.6,5.89605,239.419,206431,0.0173969
-8.4,5.89533,239.448,206376,0.0173969
-8.2,5.89461,239.477,206320,0.0173969
-8,5.89389,239.507,206264,0.0173969
-7.8,5.89318,239.536,206208,0.0173969
-7.6,5.89246,239.566,206152,0.0173969
-7.4,5.89174,239.595,206096,0.0173969
-7.2,5.89102,239.625,206040,0.0173969
-7,5.8903,239.654,205984,0.0173969
-6.8,5.88958,239.684,205928,0.0173969
-6.6,5.88886,239.713,205872,0.0173969
-6.4,5.88814,239.743,205816,0.0173969
-6.2,5.88742,239.772,205760,0.0173969
-6,5.8867,239.802,205705,0.0173969
-5.8,5.88598,239.831,205649,0.0173969
-5.6,5.88526,239.861,205593,0.0173969
-5.4,5.88454,239.89,205537,0.0173969
-5.2,5.88382,239.92,205481,0.0173969
-5,5.8831,239.95,205425,0.0173969
-4.8,5.88238,239.979,205369,0.0173969
-4.6,5.88166,240.009,205314,0.0173969
-4.4,5.88094,240.038,205258,0.0173969
-4.2,5.88022,240.068,205202,0.0173969
-4,5.8795,240.097,205146,0.0173969
-3.8,5.87878,240.127,205090,0.0173969
-3.6,5.87806,240.156,205035,0.0173969
-3.4,5.87734,240.186,204979,0.0173969
-3.2,5.87662,240.215,204923,0.0173969
-3,5.8759,240.245,204867,0.0173969
-2.8,5.87518,240.274,204812,0.0173969
-2.6,5.87446,240.304,204756,0.0173969
-2.4,5.87374,240.333,204700,0.0173969
-2.2,5.87302,240.363,204645,0.0173969
-2,5.87231,240.392,204589,0.0173969
-1.8,5.87159,240.422,204533,0.0173969
-1.6,5.87087,240.451,204478,0.0173969
-1.4,5.87015,240.481,204422,0.0173969
-1.2,5.86943,240.51,204366,0.0173969
-1,5.86871,240.54,204311,0.0173969
-0.8,5.86799,240.569,204255,0.0173969
-0.6,5.86727,240.599,204199,0.0173969
-0.4,5.86655,240.628,204144,0.0173969
-0.2,5.86583,240.658,204088,0.0173969
0,5.86512,240.687,204033,0.0173969
0.2,5.8644,240.717,203977,0.0173969
0.4,5.86368,240.746,203922,0.0173969
0.6,5.86296,240.776,203866,0.0173969
0.8,5.86224,240.805,203811,0.0173969
1,5.86153,240.835,203755,0.0173969
1.2,5.86081,240.864,203700,0.0173969
1.4,5.86009,240.894,203644,0.0173969
1.6,5.85937,240.923,203589,0.0173969
1.8,5.85866,240.952,203534,0.0173969
2,5.85794,240.982,203478,0.0173969
2.2,5.85722,241.011,203423,0.0173969
2.4,5.8565,241.041,203368,0.0173969
2.6,5.85579,241.07,203312,0.0173969
2.8,5.85507,241.1,203257,0.0173969
3,5.85435,241.129,203202,0.0173969
3.2,5.85364,241.159,203146,0.0173969
3.4,5.85292,241.188,203091,0.0173969
3.6,5.8522,241.218,203036,0.0173969
3.8,5.85149,241.247,202981,0.0173969
4,5.85077,241.276,202925,0.0173969
4.2,5.85005,241.306,202870,0.0173969
4.4,5.84934,241.335,202815,0.0173969
4.6,5.84862,241.365,202760,0.0173969
4.8,5.8479,241.394,202705,0.0173969
5,5.84719,241.424,202649,0.0173969
5.2,5.84647,241.453,202594,0.0173969
5.4,5.84575,241.483,202539,0.0173969
5.6,5.84504,241.512,202484,0.0173969
5.8,5.84432,241.541,202429,0.0173969
6,5.8436,241.571,202374,0.0173969
6.2,5.84289,241.6,202319,0.0173969
6.4,5.84217,241.63,202263,0.0173969
6.6,5.84146,241.659,202208,0.0173969
6.8,5.84074,241.689,202153,0.0173969
7,5.84002,241.718,202098,0.0173969
7.2,5.83931,241.748,202043,0.0173969
7.4,5.83859,241.777,201988,0.0173969
7.6,5.83788,241.806,201933,0.0173969
7.8,5.83716,241.836,201878,0.0173969
8,5.83644,241.865,201823,0.0173969
8.2,5.83573,241.895,201768,0.0173969
8.4,5.83501,241.924,201713,0.0173969
8.6,5.8343,241.954,201658,0.0173969
8.8,5.83358,241.983,201603,0.0173969
9,5.83287,242.013,201548,0.0173969
9.2,5.83215,242.042,201493,0.0173969
9.4,5.83143,242.071,201438,0.0173969
9.6,5.83072,242.101,201383,0.0173969
9.8,5.83,242.13,201329,0.0173969
10,5.83,242.13,201329,0.0173969
