x,rho,u,P,t
-10,5.91729,238.549,208088,0.0116726
-9.8,5.91729,238.549,208088,0.0116726
-9.6,5.91675,238.571,208046,0.0116726
-9.4,5.91595,238.604,207983,0.0116726
-9.2,5.91501,238.642,207910,0.0116726
-9,5.914,238.683,207831,0.0116726
-8.8,5.91297,238.726,207750,0.0116726
-8.6,5.91191,238.769,207667,0.0116726
-8.4,5.91084,238.813,207584,0.0116726
-8.2,5.90978,238.857,207501,0.0116726
-8,5.90871,238.9,207418,0.0116726
-7.8,5.90763,238.944,207334,0.0116726
-7.6,5.90656,238.988,207250,0.0116726
-7.4,5.90549,239.032,207167,0.0116726
-7.2,5.90442,239.076,207083,0.0116726
-7,5.90334,239.12,207000,0.0116726
-6.8,5.90227,239.164,206916,0.0116726
-6.6,5.9012,239.208,206833,0.0116726
-6.4,5.90013,239.252,206749,0.0116726
-6.2,5.89906,239.295,206666,0.0116726
-6,5.89798,239.339,206582,0.0116726
-5.8,5.89691,239.383,206499,0.0116726
-5.6,5.89584,239.427,206415,0.0116726
-5.4,5.89477,239.471,206332,0.0116726
-5.2,5.8937,239.515,206249,0.0116726
-5,5.89262,239.559,206165,0.0116726
-4.8,5.89155,239.603,206082,0.0116726
-4.6,5.89048,239.647,205999,0.0116726
-4.4,5.88941,239.691,205916,0.0116726
-4.2,5.88834,239.734,205832,0.0116726
-4,5.88727,239.778,205749,0.0116726
-3.8,5.8862,239.822,205666,0.0116726
-3.6,5.88513,239.866,205583,0.0116726
-3.4,5.88405,239.91,205500,0.0116726
-3.2,5.88298,239.954,205417,0.0116726
-3,5.88191,239.998,205334,0.0116726
-2.8,5.88084,240.042,205251,0.0116726
-2.6,5.87977,240.086,205168,0.0116726
-2.4,5.8787,240.13,205085,0.0116726
-2.2,5.87763,240.174,205002,0.0116726
-2,5.87656,240.217,204919,0.0116726
-1.8,5.87549,240.261,204836,0.0116726
-1.6,5.87442,240.305,204753,0.0116726
-1.4,5.87335,240.349,204670,0.0116726
-1.2,5.87228,240.393,204587,0.0116726
-1,5.87121,240.437,204504,0.0116726
-0.8,5.87014,240.481,204422,0.0116726
-0.6,5.86907,240.525,204339,0.0116726
-0.4,5.868,240.569,204256,0.0116726
-0.2,5.86693,240.613,204173,0.0116726
0,5.86586,240.656,204091,0.0116726
0.2,5.86479,240.7,204008,0.0116726
0.4,5.86372,240.744,203925,0.0116726
0.6,5.86265,240.788,203843,0.0116726
0.8,5.86159,240.832,203760,0.0116726
1,5.86052,240.876,203678,0.0116726
1.2,5.85945,240.92,203596,0.0116726
1.4,5.85839,240.963,203513,0.0116726
1.6,5.85732,241.007,203431,0.0116726
1.8,5.85625,241.051,203349,0.0116726
2,5.85519,241.095,203266,0.0116726
2.2,5.85412,241.138,203184,0.0116726
2.4,5.85306,241.182,203102,0.0116726
2.6,5.85199,241.226,203020,0.0116726
2.8,5.85092,241.27,202938,0.0116726
3,5.84986,241.314,202856,0.0116726
3.2,5.84879,241.357,202774,0.0116726
3.4,5.84773,241.401,202692,0.0116726
3.6,5.84666,241.445,202610,0.0116726
3.8,5.8456,241.489,202528,0.0116726
4,5.84453,241.533,202446,0.0116726
4.2,5.84347,241.576,202364,0.0116726
4.4,5.8424,241.62,202282,0.0116726
4.6,5.84134,241.664,202200,0.0116726
4.8,5.84027,241.708,202118,0.0116726
5,5.83921,241.751,202036,0.0116726
5.2,5.83814,241.795,201954,0.0116726
5.4,5.83708,241.839,201872,0.0116726
5.6,5.83602,241.883,201791,0.0116726
5.8,5.83495,241.926,201709,0.0116726
6,5.83389,241.97,201627,0.0116726
6.2,5.83282,242.014,201546,0.0116726
6.4,5.83176,242.058,201464,0.0116726
6.6,5.8307,242.101,201382,0.0116726
6.8,5.82963,242.145,201301,0.0116726
7,5.82857,242.189,201219,0.0116726
7.2,5.82751,242.233,201138,0.0116726
7.4,5.82644,242.277,201056,0.0116726
7.6,5.82538,242.32,200975,0.0116726
7.8,5.82432,242.364,200893,0.0116726
8,5.82325,242.408,200812,0.0116726
8.2,5.82219,242.452,200730,0.0116726
8.4,5.82113,242.495,200649,0.0116726
8.6,5.82007,242.539,200567,0.0116726
8.8,5.819,242.583,200486,0.0116726
9,5.81794,242.627,200405,0.0116726
9.2,5.81688,242.67,200323,0.0116726
9.4,5.81582,242.714,200242,0.0116726
9.6,5.81475,242.758,200161,0.0116726
9.8,5.81369,242.802,200080,0.0116726
10,5.81369,242.802,200080,0.0116726
