x,rho,u,P,t
-10,5.93779,237.711,209693,0.00843896
-9.8,5.93779,237.711,209693,0.00843896
-9.6,5.93705,237.741,209635,0.00843896
-9.4,5.93593,237.787,209547,0.00843896
-9.2,5.93464,237.84,209446,0.00843896
-9,5.93324,237.897,209336,0.00843896
-8.8,5.93181,237.955,209224,0.00843896
-8.6,5.93035,238.015,209109,0.00843896
-8.4,5.92888,238.075,208994,0.00843896
-8.2,5.9274,238.136,208879,0.00843896
-8,5.92592,238.196,208763,0.00843896
-7.8,5.92444,238.257,208647,0.00843896
-7.6,5.92295,238.317,208531,0.00843896
-7.4,5.92147,238.378,208415,0.00843896
-7.2,5.91999,238.438,208299,0.00843896
-7,5.91851,238.499,208183,0.00843896
-6.8,5.91703,238.56,208067,0.00843896
-6.6,5.91554,238.62,207952,0.00843896
-6.4,5.91406,238.681,207836,0.00843896
-6.2,5.91258,238.742,207720,0.00843896
-6,5.9111,238.802,207605,0.00843896
-5.8,5.90962,238.863,207489,0.00843896
-5.6,5.90814,238.923,207374,0.00843896
-5.4,5.90665,238.984,207258,0.00843896
-5.2,5.90517,239.045,207143,0.00843896
-5,5.90369,239.105,207027,0.00843896
-4.8,5.90221,239.166,206912,0.00843896
-4.6,5.90073,239.227,206797,0.00843896
-4.4,5.89925,239.287,206681,0.00843896
-4.2,5.89777,239.348,206566,0.00843896
-4,5.89629,239.408,206451,0.00843896
-3.8,5.89481,239.469,206336,0.00843896
-3.6,5.89333,239.53,206221,0.00843896
-3.4,5.89185,239.59,206106,0.00843896
-3.2,5.89037,239.651,205991,0.00843896
-3,5.88889,239.712,205876,0.00843896
-2.8,5.88741,239.772,205761,0.00843896
-2.6,5.88594,239.833,205646,0.00843896
-2.4,5.88446,239.893,205532,0.00843896
-2.2,5.88298,239.954,205417,0.00843896
-2,5.8815,240.015,205302,0.00843896
-1.8,5.88002,240.075,205187,0.00843896
-1.6,5.87854,240.136,205073,0.00843896
-1.4,5.87707,240.196,204958,0.00843896
-1.2,5.87559,240.257,204844,0.00843896
-1,5.87411,240.318,204729,0.00843896
-0.8,5.87263,240.378,204615,0.00843896
-0.6,5.87115,240.439,204501,0.00843896
-0.4,5.86968,240.5,204386,0.00843896
-0.2,5.8682,240.56,204272,0.00843896
0,5.86672,240.621,204158,0.00843896
0.2,5.86525,240.681,204044,0.00843896
0.4,5.86377,240.742,203930,0.00843896
0.6,5.8623,240.802,203816,0.00843896
0.8,5.86083,240.863,203702,0.00843896
1,5.85935,240.923,203589,0.00843896
1.2,5.85788,240.984,203475,0.00843896
1.4,5.85641,241.044,203361,0.00843896
1.6,5.85494,241.105,203248,0.00843896
1.8,5.85347,241.165,203135,0.00843896
2,5.852,241.225,203021,0.00843896
2.2,5.85053,241.286,202908,0.00843896
2.4,5.84906,241.346,202795,0.00843896
2.6,5.84759,241.407,202681,0.00843896
2.8,5.84612,241.467,202568,0.00843896
3,5.84465,241.527,202455,0.00843896
3.2,5.84318,241.588,202342,0.00843896
3.4,5.84171,241.648,202229,0.00843896
3.6,5.84024,241.709,202116,0.00843896
3.8,5.83877,241.769,202003,0.00843896
4,5.83731,241.829,201891,0.00843896
4.2,5.83584,241.89,201778,0.00843896
4.4,5.83437,241.95,201665,0.00843896
4.6,5.8329,242.01,201552,0.00843896
4.8,5.83144,242.071,201440,0.00843896
5,5.82997,242.131,201327,0.00843896
5.2,5.8285,242.191,201215,0.00843896
5.4,5.82703,242.252,201102,0.00843896
5.6,5.82557,242.312,200990,0.00843896
5.8,5.8241,242.372,200877,0.00843896
6,5.82264,242.433,200765,0.00843896
6.2,5.82117,242.493,200653,0.00843896
6.4,5.8197,242.554,200541,0.00843896
6.6,5.81824,242.614,200428,0.00843896
6.8,5.81677,242.674,200316,0.00843896
7,5.81531,242.735,200204,0.00843896
7.2,5.81384,242.795,200092,0.00843896
7.4,5.81238,242.855,199980,0.00843896
7.6,5.81091,242.916,199868,0.00843896
7.8,5.80945,242.976,199756,0.00843896
8,5.80799,243.036,199645,0.00843896
8.2,5.80652,243.096,199533,0.00843896
8.4,5.80506,243.157,199421,0.00843896
8.6,5.80359,243.217,199309,0.00843896
8.8,5.80213,243.277,199198,0.00843896
9,5.80067,243.338,199086,0.00843896
9.2,5.7992,243.398,198975,0.00843896
9.4,5.79774,243.458,198863,0.00843896
9.6,5.79628,243.519,198752,0.00843896
9.8,5.79482,243.579,198640,0.00843896
10,5.79482,243.579,198640,0.00843896
