x,rho,u,P,t
-10,5.91382,238.691,207817,0.0124812
-9.8,5.91382,238.691,207817,0.0124812
-9.6,5.91332,238.712,207778,0.0124812
-9.4,5.91257,238.742,207719,0.0124812
-9.2,5.91169,238.778,207650,0.0124812
-9,5.91075,238.817,207577,0.0124812
-8.8,5.90978,238.857,207501,0.0124812
-8.6,5.90879,238.897,207424,0.0124812
-8.4,5.90779,238.938,207346,0.0124812
-8.2,5.90679,238.979,207268,0.0124812
-8,5.90579,239.02,207190,0.0124812
-7.8,5.90479,239.061,207112,0.0124812
-7.6,5.90379,239.102,207034,0.0124812
-7.4,5.90278,239.143,206956,0.0124812
-7.2,5.90178,239.184,206878,0.0124812
-7,5.90078,239.225,206800,0.0124812
-6.8,5.89977,239.266,206722,0.0124812
-6.6,5.89877,239.307,206643,0.0124812
-6.4,5.89777,239.348,206565,0.0124812
-6.2,5.89677,239.389,206487,0.0124812
-6,5.89576,239.43,206409,0.0124812
-5.8,5.89476,239.471,206331,0.0124812
-5.6,5.89376,239.512,206253,0.0124812
-5.4,5.89276,239.554,206175,0.0124812
-5.2,5.89175,239.595,206098,0.0124812
-5,5.89075,239.636,206020,0.0124812
-4.8,5.88975,239.677,205942,0.0124812
-4.6,5.88875,239.718,205864,0.0124812
-4.4,5.88774,239.759,205786,0.0124812
-4.2,5.88674,239.8,205708,0.0124812
-4,5.88574,239.841,205631,0.0124812
-3.8,5.88474,239.882,205553,0.0124812
-3.6,5.88374,239.923,205475,0.0124812
-3.4,5.88273,239.964,205397,0.0124812
-3.2,5.88173,240.005,205320,0.0124812
-3,5.88073,240.046,205242,0.0124812
-2.8,5.87973,240.088,205164,0.0124812
-2.6,5.87873,240.129,205087,0.0124812
-2.4,5.87773,240.17,205009,0.0124812
-2.2,5.87672,240.211,204931,0.0124812
-2,5.87572,240.252,204854,0.0124812
-1.8,5.87472,240.293,204776,0.0124812
-1.6,5.87372,240.334,204699,0.0124812
-1.4,5.87272,240.375,204621,0.0124812
-1.2,5.87172,240.416,204544,0.0124812
-1,5.87072,240.457,204466,0.0124812
-0.8,5.86972,240.498,204389,0.0124812
-0.6,5.86872,240.539,204311,0.0124812
-0.4,5.86772,240.58,204234,0.0124812
-0.2,5.86671,240.621,204157,0.0124812
0,5.86571,240.663,204079,0.0124812
0.2,5.86471,240.704,204002,0.0124812
0.4,5.86371,240.745,203925,0.0124812
0.6,5.86271,240.786,203847,0.0124812
0.8,5.86172,240.827,203770,0.0124812
1,5.86072,240.868,203693,0.0124812
1.2,5.85972,240.909,203616,0.0124812
1.4,5.85872,240.95,203539,0.0124812
1.6,5.85772,240.991,203462,0.0124812
1.8,5.85673,241.032,203385,0.0124812
2,5.85573,241.073,203308,0.0124812
2.2,5.85473,241.114,203231,0.0124812
2.4,5.85373,241.154,203154,0.0124812
2.6,5.85274,241.195,203077,0.0124812
2.8,5.85174,241.236,203000,0.0124812
3,5.85074,241.277,202924,0.0124812
3.2,5.84974,241.318,202847,0.0124812
3.4,5.84875,241.359,202770,0.0124812
3.6,5.84775,241.4,202693,0.0124812
3.8,5.84675,241.441,202617,0.0124812
4,5.84576,241.482,202540,0.0124812
4.2,5.84476,241.523,202463,0.0124812
4.4,5.84377,241.564,202386,0.0124812
4.6,5.84277,241.605,202310,0.0124812
4.8,5.84177,241.646,202233,0.0124812
5,5.84078,241.687,202156,0.0124812
5.2,5.83978,241.728,202080,0.0124812
5.4,5.83878,241.769,202003,0.0124812
5.6,5.83779,241.81,201927,0.0124812
5.8,5.83679,241.851,201850,0.0124812
6,5.8358,241.892,201774,0.0124812
6.2,5.8348,241.933,201697,0.0124812
6.4,5.83381,241.974,201621,0.0124812
6.6,5.83281,242.015,201544,0.0124812
6.8,5.83182,242.056,201468,0.0124812
7,5.83082,242.096,201392,0.0124812
7.2,5.82983,242.137,201315,0.0124812
7.4,5.82883,242.178,201239,0.0124812
7.6,5.82784,242.219,201163,0.0124812
7.8,5.82684,242.26,201086,0.0124812
8,5.82585,242.301,201010,0.0124812
8.2,5.82485,242.342,200934,0.0124812
8.4,5.82386,242.383,200858,0.0124812
8.6,5.82286,242.424,200781,0.0124812
8.8,5.82187,242.465,200705,0.0124812
9,5.82087,242.506,200629,0.0124812
9.2,5.81988,242.547,200553,0.0124812
9.4,5.81888,242.588,200477,0.0124812
9.6,5.81789,242.629,200401,0.0124812
9.8,5.8169,242.67,200325,0.0124812
10,5.8169,242.67,200325,0.0124812
