x,rho,u,P,t
-10,5.90045,239.238,206774,0.0170235
-9.8,5.90045,239.238,206774,0.0170235
-9.6,5.90008,239.254,206745,0.0170235
-9.4,5.89953,239.276,206702,0.0170235
-9.2,5.89888,239.303,206652,0.0170235
-9,5.89819,239.331,206598,0.0170235
-8.8,5.89748,239.36,206543,0.0170235
-8.6,5.89676,239.39,206487,0.0170235
-8.4,5.89603,239.42,206430,0.0170235
-8.2,5.89529,239.45,206373,0.0170235
-8,5.89456,239.48,206316,0.0170235
-7.8,5.89382,239.51,206258,0.0170235
-7.6,5.89309,239.54,206201,0.0170235
-7.4,5.89235,239.57,206144,0.0170235
-7.2,5.89162,239.6,206087,0.0170235
-7,5.89088,239.63,206030,0.0170235
-6.8,5.89014,239.661,205972,0.0170235
-6.6,5.88941,239.691,205915,0.0170235
-6.4,5.88867,239.721,205858,0.0170235
-6.2,5.88794,239.751,205801,0.0170235
-6,5.8872,239.781,205744,0.0170235
-5.8,5.88647,239.811,205687,0.0170235
-5.6,5.88573,239.842,205630,0.0170235
-5.4,5.88499,239.872,205572,0.0170235
-5.2,5.88426,239.902,205515,0.0170235
-5,5.88352,239.932,205458,0.0170235
-4.8,5.88279,239.962,205401,0.0170235
-4.6,5.88205,239.992,205344,0.0170235
-4.4,5.88132,240.022,205287,0.0170235
-4.2,5.88058,240.053,205230,0.0170235
-4,5.87985,240.083,205173,0.0170235
-3.8,5.87911,240.113,205116,0.0170235
-3.6,5.87838,240.143,205059,0.0170235
-3.4,5.87764,240.173,205002,0.0170235
-3.2,5.87691,240.203,204945,0.0170235
-3,5.87617,240.234,204888,0.0170235
-2.8,5.87544,240.264,204831,0.0170235
-2.6,5.8747,240.294,204774,0.0170235
-2.4,5.87397,240.324,204717,0.0170235
-2.2,5.87323,240.354,204661,0.0170235
-2,5.8725,240.384,204604,0.0170235
-1.8,5.87176,240.414,204547,0.0170235
-1.6,5.87103,240.445,204490,0.0170235
-1.4,5.87029,240.475,204433,0.0170235
-1.2,5.86956,240.505,204376,0.0170235
-1,5.86882,240.535,204319,0.0170235
-0.8,5.86809,240.565,204263,0.0170235
-0.6,5.86735,240.595,204206,0.0170235
-0.4,5.86662,240.626,204149,0.0170235
-0.2,5.86588,240.656,204092,0.0170235
0,5.86515,240.686,204035,0.0170235
0.2,5.86441,240.716,203979,0.0170235
0.4,5.86368,240.746,203922,0.0170235
0.6,5.86295,240.776,203865,0.0170235
0.8,5.86221,240.806,203808,0.0170235
1,5.86148,240.836,203752,0.0170235
1.2,5.86075,240.867,203695,0.0170235
1.4,5.86001,240.897,203639,0.0170235
1.6,5.85928,240.927,203582,0.0170235
1.8,5.85855,240.957,203525,0.0170235
2,5.85782,240.987,203469,0.0170235
2.2,5.85708,241.017,203412,0.0170235
2.4,5.85635,241.047,203356,0.0170235
2.6,5.85562,241.077,203299,0.0170235
2.8,5.85488,241.107,203243,0.0170235
3,5.85415,241.137,203186,0.0170235
3.2,5.85342,241.168,203130,0.0170235
3.4,5.85269,241.198,203073,0.0170235
3.6,5.85195,241.228,203017,0.0170235
3.8,5.85122,241.258,202960,0.0170235
4,5.85049,241.288,202904,0.0170235
4.2,5.84976,241.318,202847,0.0170235
4.4,5.84902,241.348,202791,0.0170235
4.6,5.84829,241.378,202735,0.0170235
4.8,5.84756,241.408,202678,0.0170235
5,5.84683,241.438,202622,0.0170235
5.2,5.8461,241.468,202566,0.0170235
5.4,5.84536,241.499,202509,0.0170235
5.6,5.84463,241.529,202453,0.0170235
5.8,5.8439,241.559,202396,0.0170235
6,5.84317,241.589,202340,0.0170235
6.2,5.84244,241.619,202284,0.0170235
6.4,5.8417,241.649,202228,0.0170235
6.6,5.84097,241.679,202171,0.0170235
6.8,5.84024,241.709,202115,0.0170235
7,5.83951,241.739,202059,0.0170235
7.2,5.83878,241.769,202003,0.0170235
7.4,5.83805,241.799,201946,0.0170235
7.6,5.83732,241.829,201890,0.0170235
7.8,5.83658,241.86,201834,0.0170235
8,5.83585,241.89,201778,0.0170235
8.2,5.83512,241.92,201721,0.0170235
8.4,5.83439,241.95,201665,0.0170235
8.6,5.83366,241.98,201609,0.0170235
8.8,5.83293,242.01,201553,0.0170235
9,5.8322,242.04,201497,0.0170235
9.2,5.83146,242.07,201441,0.0170235
9.4,5.83073,242.1,201385,0.0170235
9.6,5.83,242.13,201329,0.0170235
9.8,5.82927,242.16,201272,0.0170235
10,5.82927,242.16,201272,0.0170235
