x,rho,u,P,t
-10,5.9412,237.571,209961,0.008066
-9.8,5.9412,237.571,209961,0.008066
-9.6,5.94043,237.603,209900,0.008066
-9.4,5.93927,237.651,209809,0.008066
-9.2,5.93791,237.706,209702,0.008066
-9,5.93645,237.766,209588,0.008066
-8.8,5.93495,237.827,209470,0.008066
-8.6,5.93342,237.889,209350,0.008066
-8.4,5.93188,237.952,209230,0.008066
-8.2,5.93034,238.015,209109,0.008066
-8,5.92879,238.079,208987,0.008066
-7.8,5.92724,238.142,208866,0.008066
-7.6,5.92569,238.205,208745,0.008066
-7.4,5.92414,238.269,208623,0.008066
-7.2,5.92259,238.332,208502,0.008066
-7,5.92104,238.396,208381,0.008066
-6.8,5.91949,238.459,208260,0.008066
-6.6,5.91793,238.522,208138,0.008066
-6.4,5.91638,238.586,208017,0.008066
-6.2,5.91483,238.649,207896,0.008066
-6,5.91328,238.713,207775,0.008066
-5.8,5.91174,238.776,207654,0.008066
-5.6,5.91019,238.84,207533,0.008066
-5.4,5.90864,238.903,207413,0.008066
-5.2,5.90709,238.966,207292,0.008066
-5,5.90554,239.03,207171,0.008066
-4.8,5.90399,239.093,207050,0.008066
-4.6,5.90244,239.157,206930,0.008066
-4.4,5.90089,239.22,206809,0.008066
-4.2,5.89934,239.283,206689,0.008066
-4,5.8978,239.347,206568,0.008066
-3.8,5.89625,239.41,206448,0.008066
-3.6,5.8947,239.474,206327,0.008066
-3.4,5.89315,239.537,206207,0.008066
-3.2,5.8916,239.6,206087,0.008066
-3,5.89006,239.664,205966,0.008066
-2.8,5.88851,239.727,205846,0.008066
-2.6,5.88696,239.791,205726,0.008066
-2.4,5.88542,239.854,205606,0.008066
-2.2,5.88387,239.917,205486,0.008066
-2,5.88232,239.981,205366,0.008066
-1.8,5.88078,240.044,205246,0.008066
-1.6,5.87923,240.108,205126,0.008066
-1.4,5.87768,240.171,205006,0.008066
-1.2,5.87614,240.234,204887,0.008066
-1,5.87459,240.298,204767,0.008066
-0.8,5.87305,240.361,204647,0.008066
-0.6,5.8715,240.425,204528,0.008066
-0.4,5.86996,240.488,204408,0.008066
-0.2,5.86841,240.551,204289,0.008066
0,5.86687,240.615,204169,0.008066
0.2,5.86532,240.678,204050,0.008066
0.4,5.86378,240.742,203931,0.008066
0.6,5.86224,240.805,203812,0.008066
0.8,5.8607,240.868,203693,0.008066
1,5.85916,240.931,203574,0.008066
1.2,5.85762,240.994,203455,0.008066
1.4,5.85608,241.058,203336,0.008066
1.6,5.85454,241.121,203217,0.008066
1.8,5.853,241.184,203099,0.008066
2,5.85147,241.247,202980,0.008066
2.2,5.84993,241.31,202862,0.008066
2.4,5.84839,241.374,202743,0.008066
2.6,5.84685,241.437,202625,0.008066
2.8,5.84532,241.5,202507,0.008066
3,5.84378,241.563,202389,0.008066
3.2,5.84225,241.626,202270,0.008066
3.4,5.84071,241.689,202152,0.008066
3.6,5.83917,241.752,202034,0.008066
3.8,5.83764,241.816,201916,0.008066
4,5.8361,241.879,201798,0.008066
4.2,5.83457,241.942,201680,0.008066
4.4,5.83303,242.005,201563,0.008066
4.6,5.8315,242.068,201445,0.008066
4.8,5.82996,242.131,201327,0.008066
5,5.82843,242.194,201209,0.008066
5.2,5.8269,242.257,201092,0.008066
5.4,5.82536,242.32,200974,0.008066
5.6,5.82383,242.384,200857,0.008066
5.8,5.8223,242.447,200739,0.008066
6,5.82076,242.51,200622,0.008066
6.2,5.81923,242.573,200504,0.008066
6.4,5.8177,242.636,200387,0.008066
6.6,5.81617,242.699,200270,0.008066
6.8,5.81463,242.762,200153,0.008066
7,5.8131,242.825,200036,0.008066
7.2,5.81157,242.888,199919,0.008066
7.4,5.81004,242.951,199802,0.008066
7.6,5.80851,243.015,199685,0.008066
7.8,5.80698,243.078,199568,0.008066
8,5.80545,243.141,199451,0.008066
8.2,5.80392,243.204,199334,0.008066
8.4,5.80239,243.267,199217,0.008066
8.6,5.80086,243.33,199101,0.008066
8.8,5.79933,243.393,198984,0.008066
9,5.7978,243.456,198867,0.008066
9.2,5.79627,243.519,198751,0.008066
9.4,5.79474,243.582,198634,0.008066
9.6,5.79321,243.645,198518,0.008066
9.8,5.79168,243.708,198402,0.008066
10,5.79168,243.708,198402,0.008066
