x,rho,u,P,t
-10,5.9145,238.663,207869,0.0123153
-9.8,5.9145,238.663,207869,0.0123153
-9.6,5.91399,238.684,207830,0.0123153
-9.4,5.91322,238.715,207770,0.0123153
-9.2,5.91233,238.752,207701,0.0123153
-9,5.91138,238.791,207626,0.0123153
-8.8,5.9104,238.831,207549,0.0123153
-8.6,5.90939,238.872,207471,0.0123153
-8.4,5.90839,238.913,207393,0.0123153
-8.2,5.90737,238.955,207314,0.0123153
-8,5.90636,238.996,207234,0.0123153
-7.8,5.90534,239.038,207155,0.0123153
-7.6,5.90433,239.08,207076,0.0123153
-7.4,5.90331,239.121,206997,0.0123153
-7.2,5.90229,239.163,206918,0.0123153
-7,5.90128,239.204,206839,0.0123153
-6.8,5.90026,239.246,206759,0.0123153
-6.6,5.89924,239.288,206680,0.0123153
-6.4,5.89823,239.329,206601,0.0123153
-6.2,5.89721,239.371,206522,0.0123153
-6,5.89619,239.413,206443,0.0123153
-5.8,5.89518,239.454,206364,0.0123153
-5.6,5.89416,239.496,206285,0.0123153
-5.4,5.89315,239.538,206206,0.0123153
-5.2,5.89213,239.579,206127,0.0123153
-5,5.89111,239.621,206048,0.0123153
-4.8,5.8901,239.662,205969,0.0123153
-4.6,5.88908,239.704,205890,0.0123153
-4.4,5.88807,239.746,205811,0.0123153
-4.2,5.88705,239.787,205732,0.0123153
-4,5.88604,239.829,205654,0.0123153
-3.8,5.88502,239.871,205575,0.0123153
-3.6,5.88401,239.912,205496,0.0123153
-3.4,5.88299,239.954,205417,0.0123153
-3.2,5.88198,239.995,205338,0.0123153
-3,5.88096,240.037,205260,0.0123153
-2.8,5.87995,240.079,205181,0.0123153
-2.6,5.87893,240.12,205102,0.0123153
-2.4,5.87792,240.162,205024,0.0123153
-2.2,5.8769,240.204,204945,0.0123153
-2,5.87589,240.245,204866,0.0123153
-1.8,5.87487,240.287,204788,0.0123153
-1.6,5.87386,240.328,204709,0.0123153
-1.4,5.87284,240.37,204631,0.0123153
-1.2,5.87183,240.412,204552,0.0123153
-1,5.87081,240.453,204474,0.0123153
-0.8,5.8698,240.495,204395,0.0123153
-0.6,5.86878,240.536,204317,0.0123153
-0.4,5.86777,240.578,204238,0.0123153
-0.2,5.86676,240.62,204160,0.0123153
0,5.86574,240.661,204081,0.0123153
0.2,5.86473,240.703,204003,0.0123153
0.4,5.86372,240.745,203925,0.0123153
0.6,5.8627,240.786,203847,0.0123153
0.8,5.86169,240.828,203768,0.0123153
1,5.86068,240.869,203690,0.0123153
1.2,5.85967,240.911,203612,0.0123153
1.4,5.85866,240.952,203534,0.0123153
1.6,5.85765,240.994,203456,0.0123153
1.8,5.85663,241.035,203378,0.0123153
2,5.85562,241.077,203300,0.0123153
2.2,5.85461,241.118,203222,0.0123153
2.4,5.8536,241.16,203144,0.0123153
2.6,5.85259,241.201,203066,0.0123153
2.8,5.85158,241.243,202988,0.0123153
3,5.85057,241.284,202910,0.0123153
3.2,5.84956,241.326,202833,0.0123153
3.4,5.84855,241.367,202755,0.0123153
3.6,5.84754,241.409,202677,0.0123153
3.8,5.84653,241.45,202599,0.0123153
4,5.84552,241.492,202521,0.0123153
4.2,5.84451,241.533,202444,0.0123153
4.4,5.8435,241.575,202366,0.0123153
4.6,5.84249,241.616,202288,0.0123153
4.8,5.84148,241.658,202211,0.0123153
5,5.84047,241.699,202133,0.0123153
5.2,5.83946,241.741,202055,0.0123153
5.4,5.83845,241.782,201978,0.0123153
5.6,5.83744,241.824,201900,0.0123153
5.8,5.83643,241.865,201823,0.0123153
6,5.83543,241.907,201745,0.0123153
6.2,5.83442,241.948,201668,0.0123153
6.4,5.83341,241.99,201590,0.0123153
6.6,5.8324,242.031,201513,0.0123153
6.8,5.83139,242.073,201435,0.0123153
7,5.83038,242.114,201358,0.0123153
7.2,5.82937,242.156,201281,0.0123153
7.4,5.82837,242.197,201203,0.0123153
7.6,5.82736,242.239,201126,0.0123153
7.8,5.82635,242.28,201049,0.0123153
8,5.82534,242.322,200971,0.0123153
8.2,5.82433,242.363,200894,0.0123153
8.4,5.82333,242.405,200817,0.0123153
8.6,5.82232,242.446,200740,0.0123153
8.8,5.82131,242.488,200663,0.0123153
9,5.8203,242.529,200585,0.0123153
9.2,5.81929,242.571,200508,0.0123153
9.4,5.81829,242.612,200431,0.0123153
9.6,5.81728,242.654,200354,0.0123153
9.8,5.81627,242.695,200277,0.0123153
10,5.81627,242.695,200277,0.0123153
