x,rho,u,P,t
-10,5.89631,239.408,206452,0.0191811
-9.8,5.89631,239.408,206452,0.0191811
-9.6,5.89598,239.421,206426,0.0191811
-9.4,5.89549,239.441,206388,0.0191811
-9.2,5.89492,239.465,206344,0.0191811
-9,5.89431,239.49,206296,0.0191811
-8.8,5.89368,239.516,206247,0.0191811
-8.6,5.89303,239.542,206197,0.0191811
-8.4,5.89239,239.569,206147,0.0191811
-8.2,5.89173,239.595,206096,0.0191811
-8,5.89108,239.622,206045,0.0191811
-7.8,5.89043,239.649,205995,0.0191811
-7.6,5.88978,239.676,205944,0.0191811
-7.4,5.88912,239.702,205893,0.0191811
-7.2,5.88847,239.729,205842,0.0191811
-7,5.88782,239.756,205792,0.0191811
-6.8,5.88716,239.783,205741,0.0191811
-6.6,5.88651,239.81,205690,0.0191811
-6.4,5.88586,239.836,205639,0.0191811
-6.2,5.8852,239.863,205589,0.0191811
-6,5.88455,239.89,205538,0.0191811
-5.8,5.8839,239.917,205487,0.0191811
-5.6,5.88325,239.943,205437,0.0191811
-5.4,5.88259,239.97,205386,0.0191811
-5.2,5.88194,239.997,205335,0.0191811
-5,5.88129,240.024,205285,0.0191811
-4.8,5.88063,240.051,205234,0.0191811
-4.6,5.87998,240.077,205184,0.0191811
-4.4,5.87933,240.104,205133,0.0191811
-4.2,5.87868,240.131,205082,0.0191811
-4,5.87802,240.158,205032,0.0191811
-3.8,5.87737,240.184,204981,0.0191811
-3.6,5.87672,240.211,204931,0.0191811
-3.4,5.87606,240.238,204880,0.0191811
-3.2,5.87541,240.265,204829,0.0191811
-3,5.87476,240.291,204779,0.0191811
-2.8,5.87411,240.318,204728,0.0191811
-2.6,5.87345,240.345,204678,0.0191811
-2.4,5.8728,240.372,204627,0.0191811
-2.2,5.87215,240.399,204577,0.0191811
-2,5.8715,240.425,204526,0.0191811
-1.8,5.87084,240.452,204476,0.0191811
-1.6,5.87019,240.479,204425,0.0191811
-1.4,5.86954,240.506,204375,0.0191811
-1.2,5.86889,240.532,204324,0.0191811
-1,5.86824,240.559,204274,0.0191811
-0.8,5.86758,240.586,204223,0.0191811
-0.6,5.86693,240.613,204173,0.0191811
-0.4,5.86628,240.639,204123,0.0191811
-0.2,5.86563,240.666,204072,0.0191811
0,5.86497,240.693,204022,0.0191811
0.2,5.86432,240.72,203971,0.0191811
0.4,5.86367,240.747,203921,0.0191811
0.6,5.86302,240.773,203871,0.0191811
0.8,5.86237,240.8,203820,0.0191811
1,5.86172,240.827,203770,0.0191811
1.2,5.86107,240.854,203720,0.0191811
1.4,5.86041,240.88,203669,0.0191811
1.6,5.85976,240.907,203619,0.0191811
1.8,5.85911,240.934,203569,0.0191811
2,5.85846,240.96,203519,0.0191811
2.2,5.85781,240.987,203468,0.0191811
2.4,5.85716,241.014,203418,0.0191811
2.6,5.85651,241.041,203368,0.0191811
2.8,5.85586,241.067,203318,0.0191811
3,5.85521,241.094,203268,0.0191811
3.2,5.85456,241.121,203217,0.0191811
3.4,5.85391,241.148,203167,0.0191811
3.6,5.85326,241.174,203117,0.0191811
3.8,5.85261,241.201,203067,0.0191811
4,5.85196,241.228,203017,0.0191811
4.2,5.8513,241.254,202967,0.0191811
4.4,5.85065,241.281,202917,0.0191811
4.6,5.85,241.308,202866,0.0191811
4.8,5.84935,241.335,202816,0.0191811
5,5.8487,241.361,202766,0.0191811
5.2,5.84805,241.388,202716,0.0191811
5.4,5.8474,241.415,202666,0.0191811
5.6,5.84675,241.441,202616,0.0191811
5.8,5.8461,241.468,202566,0.0191811
6,5.84545,241.495,202516,0.0191811
6.2,5.8448,241.522,202466,0.0191811
6.4,5.84415,241.548,202416,0.0191811
6.6,5.8435,241.575,202366,0.0191811
6.8,5.84285,241.602,202316,0.0191811
7,5.8422,241.629,202266,0.0191811
7.2,5.84155,241.655,202216,0.0191811
7.4,5.8409,241.682,202166,0.0191811
7.6,5.84025,241.709,202116,0.0191811
7.8,5.8396,241.735,202066,0.0191811
8,5.83895,241.762,202016,0.0191811
8.2,5.8383,241.789,201966,0.0191811
8.4,5.83765,241.816,201916,0.0191811
8.6,5.83701,241.842,201866,0.0191811
8.8,5.83636,241.869,201816,0.0191811
9,5.83571,241.896,201766,0.0191811
9.2,5.83506,241.922,201716,0.0191811
9.4,5.83441,241.949,201667,0.0191811
9.6,5.83376,241.976,201617,0.0191811
9.8,5.83311,242.003,201567,0.0191811
10,5.83311,242.003,201567,0.0191811
